HRHHID,HRHHID2,OCCURNUM,YYYYMM,PRTAGE,PTERNHLY
984025946239460,91001,2,201401,26,21.80
480952092327759,92001,1,201401,23,8.75
919035788239450,91001,1,201401,43,16.00
919035788239450,91001,2,201401,48,38.00
297907707027533,92001,2,201401,39,14.50
007901032691225,92001,1,201401,60,16.00
983045729239910,91001,1,201401,37,18.62
983045729239910,91001,2,201401,39,19.50
011292350997799,91001,1,201401,52,19.50
860952092123499,91001,1,201401,43,14.00
407005902101265,92001,1,201401,61,13.56
720509948793288,92001,1,201401,58,26.80
081472350974291,91001,2,201401,62,16.00
081472350974291,91001,3,201401,63,8.00
032892750973695,92001,6,201401,25,8.25
720509918421784,92001,2,201401,38,11.00
720509918421784,92001,9,201401,28,10.00
921035915279960,92001,1,201401,45,27.00
038732350991697,91001,1,201401,42,8.00
899580195860672,92001,1,201401,63,10.00
919098985279620,92001,1,201401,56,11.00
266977407194899,92001,1,201401,57,22.00
928419170826209,92001,2,201401,52,11.22
737268789800955,91001,2,201401,26,21.00
666093926339010,91001,1,201401,38,11.75
952063786339890,91001,1,201401,54,25.00
336394759300821,91001,2,201401,50,11.35
336394759300821,91001,3,201401,52,10.76
395943307026318,91001,1,201401,46,23.00
907905573691203,92001,2,201401,48,15.00
907905573691203,92001,3,201401,24,15.00
730309952142266,92001,2,201401,28,12.00
730309952142266,92001,3,201401,61,9.50
107908263894313,92001,2,201401,42,10.00
330409940164384,91001,2,201401,53,12.40
330409940164384,91001,5,201401,18,9.00
479810245680973,92001,1,201401,61,13.45
734300770400155,91001,1,201401,28,27.00
734300770400155,91001,2,201401,30,13.75
081063740976590,92001,1,201401,50,17.00
679570717440973,92001,2,201401,47,14.40
907901453895316,92001,1,201401,59,7.50
663562073905797,91001,2,201401,63,21.73
996059270389304,92001,1,201401,24,16.00
986939370349305,92001,1,201401,35,11.00
391923307022655,91001,1,201401,66,15.81
863453073908192,91001,1,201401,49,9.00
730609872548381,92001,3,201401,60,15.50
934026791339180,91001,3,201401,58,23.00
396923503006628,91001,1,201401,32,17.00
926259670639300,92001,2,201401,25,13.75
699560026320973,92001,2,201401,23,5.00
053533360970692,91001,1,201401,37,10.00
397997106078680,92001,1,201401,80,10.00
763845017901190,92001,1,201401,26,10.00
360961099233389,91001,2,201401,23,9.95
360961099233389,91001,3,201401,21,8.08
663398063908997,91001,2,201401,42,13.17
965006979339870,91001,1,201401,24,18.00
965006979339870,91001,2,201401,24,37.50
407901503899446,92001,2,201401,53,16.58
682066929339760,91001,2,201401,44,24.90
940036976339870,91001,1,201401,54,20.00
007900793895726,92001,1,201401,61,21.39
070969097633909,91001,1,201401,44,8.80
906438330359303,91001,1,201401,40,11.00
394993707044611,91001,1,201401,74,12.00
629800432700933,91001,1,201401,48,14.00
163214073903391,91001,1,201401,31,33.00
030390509600833,91001,1,201401,50,19.80
810967096433369,91001,2,201401,60,45.00
986369730619304,91001,5,201401,32,25.00
393997308043608,92001,2,201401,29,17.82
863904037908393,92001,1,201401,55,12.00
863904037908393,92001,2,201401,60,21.00
716559430969304,91002,1,201401,41,17.00
629440370740973,92001,1,201401,50,20.00
756259730529308,91001,3,201401,26,8.00
480973095733649,91001,1,201401,25,9.38
480973095733649,91001,2,201401,32,20.00
480973095733649,91001,3,201401,25,11.00
340970094733569,91001,3,201401,25,12.50
957449070369307,92001,1,201401,32,8.45
935365049700926,91001,5,201401,49,7.25
305067603019741,92001,1,201401,45,8.10
730700065463119,92001,2,201401,58,28.00
398977500096778,92001,3,201401,26,18.55
799670295140673,92001,2,201401,41,9.00
330700069342213,91001,2,201401,51,15.00
997179170769301,92001,1,201401,68,8.65
807907683896997,92001,1,201401,35,9.00
807907683896997,92001,2,201401,50,10.00
807907683896997,92001,3,201401,50,10.00
807907683896997,92001,4,201401,22,10.00
966079999339200,91001,2,201401,27,18.00
999450301230973,92001,1,201401,29,10.00
275369689900868,92001,1,201401,42,25.56
934059918339340,91001,1,201401,47,10.75
999940851380973,92001,2,201401,35,9.00
530994099837819,92001,1,201401,44,11.00
530994099837819,92001,2,201401,47,13.00
993480003908965,91001,1,201401,46,7.95
993480003908965,91001,2,201401,24,8.55
330909926708552,91001,2,201401,31,20.00
710996093637979,92001,2,201401,22,9.35
890996066537519,92001,1,201401,38,19.00
890996066537519,92001,2,201401,28,15.00
890996066537519,92001,3,201401,26,8.25
949779630726306,91002,1,201401,35,9.50
677029976339640,91002,1,201401,49,24.00
999760647270633,91002,2,201401,38,13.50
793760013908299,91001,1,201401,49,27.00
793760013908299,91001,2,201401,50,18.50
392983504074935,91001,1,201401,26,14.50
493837053905492,91001,1,201401,31,14.50
493837053905492,91001,2,201401,26,3.50
499819770869307,92001,2,201401,34,51.88
999820970450973,92001,1,201401,48,14.00
999820970450973,92001,2,201401,48,20.16
999820970450973,92001,4,201401,21,11.50
093455043908898,91001,1,201401,44,17.00
394923409042918,91001,3,201401,26,25.00
407902653892649,92001,1,201401,63,12.00
932029921379920,92001,3,201401,16,8.25
999290123220973,92001,1,201401,42,18.00
362973702027928,91001,2,201401,49,16.85
330906972272287,91001,1,201401,21,15.70
330909946393281,91001,4,201401,19,8.00
393357007908199,92001,1,201401,49,12.35
999349670139302,92001,2,201401,40,10.00
460190007233450,91001,5,201401,19,10.00
460190007233450,91001,6,201401,17,12.00
533393749900883,91001,2,201401,26,15.00
394933507083938,91001,4,201401,19,9.50
394933507083938,91001,5,201401,18,12.00
394933507083938,91001,6,201401,17,12.00
935079938379430,92001,3,201401,49,24.00
935079938379430,92001,5,201401,19,8.00
603609243895939,91001,2,201401,42,11.00
240993069537969,92001,1,201401,48,7.60
240993069537969,92001,2,201401,56,26.00
493295097909663,92001,2,201401,51,12.75
999970592260633,91001,1,201401,36,20.00
999970592260633,91001,2,201401,37,14.00
021473390999797,91001,1,201401,28,8.40
909012463439490,91001,2,201401,20,2.83
910424099343609,91001,1,201401,35,11.75
402969270679409,92001,1,201401,39,12.00
402969270679409,92001,2,201401,43,11.75
912419830029400,91001,2,201401,47,3.00
967032962479960,92001,1,201401,48,17.45
967032962479960,92001,3,201401,27,12.17
124366097001104,92001,1,201401,52,64.10
124366097001104,92001,2,201401,53,20.00
340209933125282,91001,1,201401,20,10.25
493923305022218,91001,1,201401,50,33.00
493923305022218,91001,3,201401,28,12.50
890926096543519,91001,1,201401,52,8.15
140923098047719,92001,1,201401,44,25.00
140923098047719,92001,2,201401,38,15.00
492903906092238,91001,1,201401,33,11.91
500924064947149,92001,1,201401,53,8.25
540925098547999,92001,1,201401,36,7.35
097064320979097,91001,1,201401,47,23.00
279390150550934,91001,1,201401,40,27.00
965042725439160,91001,1,201401,29,17.00
340209915477488,91002,1,201401,35,24.00
850927065743919,91001,2,201401,39,19.00
850927065743919,91001,3,201401,17,8.25
493993308043205,91001,1,201401,39,20.53
373499839200640,92001,3,201401,30,15.00
740209999301387,92001,2,201401,49,30.00
740209999301387,92001,3,201401,25,12.17
071934320999092,91001,1,201401,23,9.00
071934320999092,91001,2,201401,28,20.23
520745096047799,92001,1,201401,65,16.00
520745096047799,92001,2,201401,68,32.00
603909014885224,91001,1,201401,45,14.00
603909014885224,91001,3,201401,19,8.50
976498559400396,92001,2,201401,44,12.00
499880619500974,92001,1,201401,51,15.00
490983601049588,91001,1,201401,27,19.50
650951096443989,91001,2,201401,23,9.00
015844350999696,91001,2,201401,47,43.00
995469770519402,92001,1,201401,28,8.00
599090977200974,92001,1,201401,37,12.69
955809130559409,91001,1,201401,38,9.50
987729230936409,91001,1,201401,50,27.00
799400736450974,92001,2,201401,57,12.85
200979093243789,91001,2,201401,67,25.00
983007972439920,91002,2,201401,21,7.25
987679870659404,92001,1,201401,47,12.00
740709951362389,92001,1,201401,56,58.00
740700053986013,92001,1,201401,32,25.00
010975061447959,92001,1,201401,49,8.45
074994087001508,92001,1,201401,24,11.00
340709922896154,91001,2,201401,31,7.25
536498379700669,91001,1,201401,77,20.00
070973093343159,91001,2,201401,68,16.00
907139330579403,91001,1,201401,43,17.42
907139330579403,91001,4,201401,17,7.25
953077913439300,91001,1,201401,36,25.00
953077913439300,91001,4,201401,40,20.00
070492159700568,92001,1,201401,49,23.00
070492159700568,92001,2,201401,47,13.50
920977099543629,91002,2,201401,28,8.50
799620264640974,92001,1,201401,33,7.55
799620264640974,92001,2,201401,40,9.00
350009986516484,91002,2,201401,23,15.00
650901060557229,92001,1,201401,50,8.73
043185700698599,92001,3,201401,20,12.00
099730763250675,92001,1,201401,64,14.00
910829530546503,91001,2,201401,65,15.00
652040983539510,91001,1,201401,56,21.25
978050932539030,91001,3,201401,63,30.00
986030972579510,92261,2,201401,51,18.00
986030972579510,92261,4,201401,19,7.50
599963909030188,91001,2,201401,25,8.00
097485310999195,91001,1,201401,57,14.00
507000065106151,92001,1,201401,42,20.00
199850891090975,92001,3,201401,17,9.50
199850717860975,92001,3,201401,49,12.00
931769230809504,91001,1,201401,26,10.00
931769230809504,91001,3,201401,27,9.50
991949270089501,92001,2,201401,35,15.84
590919090957109,92001,2,201401,40,13.50
590919090957109,92001,3,201401,21,9.00
615277087908199,92001,2,201401,26,10.00
615277087908199,92001,3,201401,24,11.00
750109989726781,92001,2,201401,60,32.68
080916090657249,92001,1,201401,25,12.50
199790056460975,92001,1,201401,27,22.28
199790056460975,92001,2,201401,27,2.13
931859930169507,91001,3,201401,42,7.25
931859930169507,91001,4,201401,23,11.00
931859930169507,91001,5,201401,41,7.25
750100028284112,92001,1,201401,33,13.00
592903607096498,91001,1,201401,36,17.00
904019670309501,92001,1,201401,47,2.13
499060133740675,92001,1,201401,34,11.00
499060133740675,92001,2,201401,26,8.00
934409670376501,92001,2,201401,57,15.00
307907855899444,92001,1,201401,54,24.00
307907855899444,92001,2,201401,55,18.85
750409944785983,92001,1,201401,41,10.00
750409944785983,92001,2,201401,42,60.00
938094931539170,91001,1,201401,63,8.29
245476073908766,91001,3,201401,32,10.00
964849530736500,91001,2,201401,61,7.50
630945064053879,91001,1,201401,44,15.00
630945064053879,91001,2,201401,35,10.75
944779670726506,92001,2,201401,21,8.00
499580737180675,92001,2,201401,55,15.00
957004978579840,92001,2,201401,27,22.50
957004978579840,92001,3,201401,53,21.73
760940065953189,91001,1,201401,36,7.50
538567609400991,91001,1,201401,32,14.00
565903107051408,91001,1,201401,31,8.25
499380976810975,92001,2,201401,48,15.00
917074960579970,92001,1,201401,60,32.00
733079289900505,91001,2,201401,47,13.00
300907905457784,91001,3,201401,15,8.50
300907905457784,91001,4,201401,22,10.00
034075759900874,91001,3,201401,18,10.50
790604027905174,92001,1,201401,59,50.00
790203017908574,92001,1,201401,58,37.00
403701640693409,91001,2,201401,58,25.50
041030390796999,91001,2,201401,54,20.00
070992076907969,92001,1,201401,43,20.00
390213087905573,92001,1,201401,46,13.70
390213087905573,92001,2,201401,56,13.75
754039766079210,92001,1,201401,31,34.00
754039766079210,92001,2,201401,30,66.00
005571700794693,92001,1,201401,66,24.00
791018870767105,92001,1,201401,64,14.00
791018870767105,92001,2,201401,26,23.00
082301710725997,92001,1,201401,61,67.00
460911078223859,91001,1,201401,66,13.20
850913068227404,92001,1,201401,48,8.25
112726097001012,92001,2,201401,34,14.30
752043930239440,91001,1,201401,61,15.00
207605532845843,92001,1,201401,38,30.00
932665077001017,92001,1,201401,49,81.80
052132740123004,92001,1,201401,61,64.69
052132740123004,92001,2,201401,52,28.00
041032740796999,92001,2,201401,43,8.50
403103522102864,91001,4,201401,18,7.25
944499970237206,92001,4,201401,50,15.00
727064918239680,91001,1,201401,40,26.71
803708352898874,91002,1,201401,28,11.02
720401053453413,92001,2,201401,30,10.50
107706942390014,92001,1,201401,25,15.00
071279419400306,92001,1,201401,39,12.66
071279419400306,92001,2,201401,39,9.50
220942079023389,91001,1,201401,80,8.00
220942079023389,91001,3,201401,35,11.57
220942079023389,91001,4,201401,34,10.00
741073915379320,92001,1,201401,49,32.00
741073915379320,92001,3,201401,17,10.00
375947307026315,92001,1,201401,30,28.03
375947307026315,92001,2,201401,29,36.00
730307901265582,92001,1,201401,25,35.50
730307901265582,92001,3,201401,38,9.00
729033946339940,91001,2,201401,34,15.58
480932072337759,92001,2,201401,53,23.00
480932072337759,92001,3,201401,19,10.00
633522063001619,91001,1,201401,31,22.00
240734076633889,91001,1,201401,49,20.26
144095023905672,91001,1,201401,30,16.80
144095023905672,91001,2,201401,36,21.00
703700954695414,91001,2,201401,49,10.50
703700954695414,91001,3,201401,17,9.00
340407941095567,91001,2,201401,52,18.99
340407941095567,91001,3,201401,24,11.50
544869093908675,91001,4,201401,32,12.00
378478479400193,92001,1,201401,59,9.35
144095027906672,92001,5,201401,18,7.25
015754740770994,92001,1,201401,53,19.00
703703844894974,91001,1,201401,51,23.50
703703844894974,91001,2,201401,49,7.40
340407997384487,91002,2,201401,34,21.00
764449470827406,92001,1,201401,32,19.00
001164350792091,91001,2,201401,67,11.10
254312097001512,92001,3,201401,21,10.53
740501061965418,92001,1,201401,42,30.00
740501061965418,92001,2,201401,46,14.83
091394750791191,92001,2,201401,47,16.75
350006437808196,91001,2,201401,60,15.00
650900076257889,92001,3,201401,49,13.75
700010966579850,92001,1,201401,28,14.18
700010966579850,92001,2,201401,28,13.58
199570669390735,91001,2,201401,46,30.00
330919070757519,92001,1,201401,45,10.50
330919070757519,92001,2,201401,43,7.25
020916071657819,92001,1,201401,35,22.11
020916071657819,92001,2,201401,34,12.00
199850806010670,92001,1,201401,25,7.25
098903906011258,91001,2,201401,44,36.00
700209900646154,92001,1,201401,57,30.00
610923097503049,91001,3,201401,37,11.00
610923097503049,91001,4,201401,16,7.25
299420555520970,92001,1,201401,41,30.01
652062962039720,91001,1,201401,28,18.50
041160340926399,91001,1,201401,47,21.00
091943305059415,91001,4,201401,52,29.51
052084273070240,92001,1,201401,26,10.30
052084273070240,92001,2,201401,56,15.38
052084273070240,92001,3,201401,55,16.00
979064923079210,92001,3,201401,41,11.00
150958098603099,91001,2,201401,52,7.25
807603840999375,92001,2,201401,35,8.00
807603840999375,92001,4,201401,60,24.00
931036791079580,92001,1,201401,43,15.00
093260360994499,91001,2,201401,39,39.00
732092569600643,91001,2,201401,31,43.00
070910760918069,92001,2,201401,34,10.00
979090078600318,92001,1,201401,42,25.00
979090078600318,92001,2,201401,36,8.50
807904990881576,92001,1,201401,22,8.00
807904990881576,92001,2,201401,22,8.00
807904990881576,92001,3,201401,25,9.00
938096931039170,91001,1,201401,57,8.00
290965092603049,91001,2,201401,56,16.70
699310222750970,92001,1,201401,22,11.00
097943004058638,91001,1,201401,56,32.45
097943004058638,91001,2,201401,56,9.00
097943004058638,91001,3,201401,20,9.60
699250848460970,92001,1,201401,41,38.00
009006201070190,92001,1,201401,30,11.00
760962098107269,92001,1,201401,57,16.00
060836023908395,91001,3,201401,48,24.00
700609916635530,92001,1,201401,44,14.50
946729270309001,92001,1,201401,51,34.00
400962092107739,92001,1,201401,25,16.00
649650628960930,91001,4,201401,17,11.30
092987002078678,92001,1,201401,53,8.35
092987002078678,92001,3,201401,26,16.82
092987002078678,92001,4,201401,23,10.00
807907820897026,92001,1,201401,47,23.50
807907820897026,92001,3,201401,22,10.00
807907820897026,92001,4,201401,19,9.00
936026932079940,92001,2,201401,21,9.42
936026932079940,92001,3,201401,25,9.25
936026932079940,92001,5,201401,49,23.00
770964096503299,91001,1,201401,33,12.75
016130760972290,92001,1,201401,43,26.00
699200477460970,92001,1,201401,53,17.00
699200477460970,92001,3,201401,20,8.75
103900030697108,91001,2,201401,27,22.50
879430773420970,92001,1,201401,53,9.28
933028981079930,92001,2,201401,17,7.78
933028981079930,92001,3,201401,16,7.00
170989095803949,91001,2,201401,54,9.80
170989095803949,91001,3,201401,21,9.00
170989095803949,91001,4,201401,19,8.00
067450380978790,91002,2,201401,34,12.00
940078912079320,92001,2,201401,63,15.00
203905720695549,91001,2,201401,48,45.00
203905720695549,91001,3,201401,21,12.00
707900960695189,92001,1,201401,47,13.00
207905930590249,92001,1,201401,35,14.00
570795097107279,92001,2,201401,49,4.76
300909983123385,91001,2,201401,52,22.00
977098479900643,92001,2,201401,49,32.00
977098479900643,92001,5,201401,19,8.65
951069994039820,91001,1,201401,66,15.50
307905921890780,92001,2,201401,58,15.00
192903607096090,91001,2,201401,37,28.00
977070421139550,91001,2,201401,75,7.30
041031700926999,92001,1,201401,55,17.00
290699470019103,92001,2,201401,54,20.00
909010263179490,92001,1,201401,28,13.00
201570067908995,92001,2,201401,28,7.50
601938073001403,91001,1,201401,52,18.50
601938073001403,91001,2,201401,52,20.00
190963305075140,91001,1,201401,27,25.74
507904651087301,92001,1,201401,54,10.58
507904651087301,92001,2,201401,58,10.00
721018470579103,92001,1,201401,51,10.50
507900271893141,92001,2,201401,34,49.00
197953000009216,91001,2,201401,40,11.20
007900971092252,92001,3,201401,59,8.50
310200048540538,91001,1,201401,29,7.50
310200048540538,91001,2,201401,26,15.00
150924098617809,92001,2,201401,69,16.00
690083916139280,91001,1,201401,35,20.20
399020689810631,91001,1,201401,60,9.00
399020689810631,91001,2,201401,31,10.00
310306921511993,91001,2,201401,54,10.00
293430870540104,92001,1,201401,34,10.25
953599070089106,92001,1,201401,28,13.00
940075947139550,91001,1,201401,62,10.30
940075947139550,91001,2,201401,61,8.50
599350947720971,92001,1,201401,51,14.00
599350947720971,92001,2,201401,54,19.23
310600024067411,91001,1,201401,40,9.00
916459770749107,92001,1,201401,21,7.50
916459770749107,92001,2,201401,21,15.00
066441360995198,91001,1,201401,55,11.10
959076976139610,91001,2,201401,52,13.50
959076976139610,91001,3,201401,22,10.50
959076976139610,91001,4,201401,17,8.50
310600008651610,91001,2,201401,33,15.00
361544057909363,92001,2,201401,59,8.50
990968098117289,92001,2,201401,49,18.43
997119230206101,91001,1,201401,67,10.00
967179330786103,91001,1,201401,60,14.00
967179330786103,91001,2,201401,65,18.00
957809170559109,92001,1,201401,64,21.00
950057989179150,92001,1,201401,39,21.64
950057989179150,92001,2,201401,33,8.60
972027920179750,92001,2,201401,23,10.25
937279670159102,92001,1,201401,48,13.45
917057922179630,92001,2,201401,48,10.00
690985097617069,92001,2,201401,25,17.00
690985097617069,92001,4,201401,49,21.43
690985097617069,92001,5,201401,24,9.00
899560026320631,91001,1,201401,35,28.00
958229530109103,91002,1,201401,28,18.43
970984097413149,91002,3,201401,35,8.10
899150478740971,92001,1,201401,52,27.00
899150478740971,92001,2,201401,56,2.32
899150478740971,92001,3,201401,20,8.25
899150478740971,92001,4,201401,23,7.50
770985091417489,92001,1,201401,37,14.75
770985091417489,92001,2,201401,44,5.00
968379670339100,92001,3,201401,21,10.50
022911380992391,91001,1,201401,29,19.00
064471780698595,92001,1,201401,58,36.00
064471780698595,92001,2,201401,39,32.45
993049913139080,91001,1,201401,46,17.00
993049913139080,91001,2,201401,41,9.90
920059916179370,92001,2,201401,55,8.50
024171390996895,91002,1,201401,50,12.00
990729070959207,92001,1,201401,45,24.10
994091983279090,92001,1,201401,49,11.00
994091983279090,92001,2,201401,56,14.00
921979070759203,92001,2,201401,53,22.50
412436003908660,91001,4,201401,16,8.00
931079170749206,92001,2,201401,28,12.00
615051912239970,91001,2,201401,27,26.26
199190120780972,92001,2,201401,23,12.00
700913063627249,92001,1,201401,50,17.57
700913063627249,92001,2,201401,31,24.50
296923503006228,91001,1,201401,48,20.00
822354053001202,91001,1,201401,37,23.00
037422320991290,91001,2,201401,54,25.00
203097402097231,92001,2,201401,42,22.40
203097402097231,92001,3,201401,20,21.00
203097402097231,92001,6,201401,26,11.00
203097402097231,92001,7,201401,22,14.50
632938073909463,91001,1,201401,54,35.00
632938073909463,91001,2,201401,52,11.76
399870261470972,92001,1,201401,50,17.50
399870261470972,92001,2,201401,52,17.25
399870261470972,92001,3,201401,21,9.90
203067702073351,92001,1,201401,25,3.75
203067702073351,92001,2,201401,25,56.00
963029070639200,92001,1,201401,25,7.50
332172063908865,91002,2,201401,54,18.00
842020073001006,91001,2,201401,48,45.00
842020073001006,91001,4,201401,21,11.00
974034758239400,91001,2,201401,43,18.75
907904772699354,92001,1,201401,62,13.88
152366097908194,92001,2,201401,80,25.00
955159030259202,91001,1,201401,53,8.25
955159030259202,91001,2,201401,30,14.00
250958099727859,92001,2,201401,44,18.62
906019070139207,92001,1,201401,44,27.00
679700327590932,91001,1,201401,48,11.00
699380957090972,92001,2,201401,54,21.00
262364073908990,91001,1,201401,66,7.40
966969130859204,91001,1,201401,45,28.00
926109930389205,91001,1,201401,36,12.00
762304083001200,91001,1,201401,50,21.00
699230056120972,92001,1,201401,64,10.00
296953307048628,91001,2,201401,25,14.00
097512360991594,91001,1,201401,51,20.00
097512360991594,91001,2,201401,53,20.00
097512360991594,91001,4,201401,22,10.00
930006989279790,92001,1,201401,41,20.60
978017732279240,92001,2,201401,53,16.00
779820247130972,92001,1,201401,58,15.00
779820247130972,92001,2,201401,60,23.00
007012370974191,91001,4,201401,21,7.25
960976094123629,91001,3,201401,18,11.50
063342370994390,91001,1,201401,45,20.00
063342370994390,91001,3,201401,18,8.50
290980061927509,92001,2,201401,63,13.75
602038993239100,91001,1,201401,56,15.00
899580309480632,91001,3,201401,40,11.75
040988065323899,91001,1,201401,42,18.50
007006822103379,92001,1,201401,36,45.00
929389730406204,91001,1,201401,25,7.75
929389730406204,91001,2,201401,25,13.50
929389730406204,91001,5,201401,29,21.59
607004202100709,92001,2,201401,55,19.00
607004202100709,92001,3,201401,31,8.25
030092790976195,92001,2,201401,56,8.00
140907095733479,91001,1,201401,26,17.86
305007800086111,92001,3,201401,15,7.25
392987709018108,92001,1,201401,33,10.45
223033043001105,91001,1,201401,24,15.00
223033043903195,91001,4,201401,21,8.25
963029470179304,92001,2,201401,52,9.00
243627023908791,91002,1,201401,76,18.00
499690256620973,92001,2,201401,51,15.00
560949096237269,92001,4,201401,19,8.25
954959270259309,92001,1,201401,44,22.22
954959270259309,92001,2,201401,43,25.25
925054999379250,92001,1,201401,51,36.00
395967902076478,92001,2,201401,22,8.50
395967902076478,92001,3,201401,19,10.50
395967902076478,92001,4,201401,17,1.25
607907623897954,92001,1,201401,56,33.00
607907623897954,92001,2,201401,54,20.00
607907623897954,92001,3,201401,22,8.00
538396239400893,91001,2,201401,61,12.00
991044989379270,92001,2,201401,37,18.00
330409903206682,91001,1,201401,63,25.00
140767095737479,92002,1,201401,35,13.00
085093360993199,91001,1,201401,50,16.00
085093360993199,91001,2,201401,51,15.00
870964097833029,91001,1,201401,59,15.50
870964097833029,91001,2,201401,57,12.00
840967099437379,92001,3,201401,48,12.00
699590979590973,92001,1,201401,26,10.77
699590979590973,92001,2,201401,26,9.38
363680043903795,91001,1,201401,40,10.00
363680043903795,91001,3,201401,60,10.00
746089930559300,91001,1,201401,29,8.50
008523760998280,92001,1,201401,47,21.00
763252037906291,92001,2,201401,60,30.00
763252037906291,92001,3,201401,25,12.00
307909823891416,92001,2,201401,23,8.50
925026918339600,91001,1,201401,42,45.00
977046706379430,92001,2,201401,79,11.81
990967094133749,91002,1,201401,30,8.00
296179470479304,92001,1,201401,51,12.50
977709830579306,91001,1,201401,63,9.00
907605573891208,92001,1,201401,27,34.00
730809977307267,92001,2,201401,45,13.60
879870261470973,92001,2,201401,74,13.00
958609870796308,92001,1,201401,29,18.56
110984097837129,92001,1,201401,45,14.00
899790600790673,92001,1,201401,25,12.00
900078991339940,91001,2,201401,51,27.00
946058922339460,91001,1,201401,38,7.75
946058922339460,91001,5,201401,36,13.50
919829530549303,91001,2,201401,44,15.84
330900061291711,91001,1,201401,62,13.00
989679870656304,92001,2,201401,42,11.00
574398429900673,92001,2,201401,55,50.00
779299730279309,91002,3,201401,41,15.00
969039704379530,92001,2,201401,23,15.00
630991099933529,91002,2,201401,25,9.25
066284300991897,91001,1,201401,21,20.00
066284300991897,91001,2,201401,21,10.00
977080913479360,92001,1,201401,50,36.00
960519870306404,92001,2,201401,65,75.00
099270459680634,91001,3,201401,21,10.00
079860909960974,92001,1,201401,51,17.00
001454710977591,92001,2,201401,59,25.61
639493679100889,91001,2,201401,58,9.50
740200045302311,92001,1,201401,44,12.49
340200098825715,91001,2,201401,46,22.05
340200098825715,91001,3,201401,17,10.00
942839830456406,91001,1,201401,51,12.00
942839830456406,91001,2,201401,47,20.00
740209999869380,92001,1,201401,46,14.20
940925069443309,91001,1,201401,64,18.00
900922091243449,91001,2,201401,57,13.00
900922091243449,91001,3,201401,36,21.50
340209979805283,91001,1,201401,47,16.00
005594320978897,91001,2,201401,60,20.00
279700985580934,91001,3,201401,24,11.50
524889077908590,92001,2,201401,55,24.86
962759670679404,92001,2,201401,51,21.30
941074915439320,91001,1,201401,68,25.96
941074915439320,91001,4,201401,20,8.00
544905047901791,92001,1,201401,46,19.87
414269070699406,92001,2,201401,26,12.15
917085953439240,91001,2,201401,23,8.50
952066986439890,91001,1,201401,22,16.00
952066986439890,91001,2,201401,21,12.35
164844053908791,91001,2,201401,48,24.00
740600018560413,92001,1,201401,34,23.50
740600018560413,92001,2,201401,33,15.00
907076996479900,92001,1,201401,25,8.25
907076996479900,92001,3,201401,35,12.00
880960064143969,91001,1,201401,58,14.63
972026720439750,91001,1,201401,54,14.99
340600013888519,91001,1,201401,50,26.74
340700042881715,91001,2,201401,66,12.00
435408120700178,91001,1,201401,37,15.00
435408120700178,91001,2,201401,38,12.75
735494539700814,91001,1,201401,26,10.00
735494539700814,91001,2,201401,28,10.00
340709999495388,91001,1,201401,47,11.00
860975092447929,92001,1,201401,52,12.00
860975092447929,92001,3,201401,19,8.50
860975092447929,92001,4,201401,22,17.00
390974067243299,91001,2,201401,45,23.00
474083053919968,91001,2,201401,57,10.00
799690441470974,92001,2,201401,55,17.07
580974099643189,91001,1,201401,52,17.00
340709989659689,91002,1,201401,44,19.50
340709989659689,91002,3,201401,20,9.00
907059430599405,91001,2,201401,22,2.13
907059430599405,91001,3,201401,18,2.13
899170686860674,92001,2,201401,67,12.00
958609830016406,91001,3,201401,74,10.10
990098780479540,92001,1,201401,51,30.00
784300027900599,92001,1,201401,50,7.35
784300027900599,92001,2,201401,32,17.00
784300027900599,92001,3,201401,24,16.00
740809941761487,92001,1,201401,19,7.50
740800081010214,92001,1,201401,39,72.00
090983094543879,91001,6,201401,34,10.00
384600083001601,91001,2,201401,35,12.00
678493379800325,92001,1,201401,27,11.00
980078925479170,92001,2,201401,38,20.60
999058909479890,92001,2,201401,23,8.25
950988099947099,92001,2,201401,27,29.21
203904554392668,91001,1,201401,29,19.00
491973607034885,91001,1,201401,52,13.50
491973607034885,91001,3,201401,23,17.90
090944380996496,91001,4,201401,53,23.50
926058442479650,92001,2,201401,77,8.00
926058442479650,92001,4,201401,57,32.00
926058442479650,92001,5,201401,34,9.00
926058442479650,92001,6,201401,23,9.00
879350269080974,92001,1,201401,29,17.00
938169130189405,91001,1,201401,71,13.50
938169130189405,91001,2,201401,62,13.00
938169130189405,91001,3,201401,43,13.75
148530270620408,92001,5,201401,21,8.50
090314390994196,91001,7,201401,19,8.00
259480970800405,92001,1,201401,30,9.50
400027008025981,92001,1,201401,64,30.78
929539170279402,92001,1,201401,32,20.23
929539170279402,92001,2,201401,32,25.00
694039093001202,91001,1,201401,30,11.00
340909919688886,91001,1,201401,48,10.00
340909919688886,91001,4,201401,37,14.65
894868013908699,91001,1,201401,22,15.40
990749870836502,92001,1,201401,54,15.84
132566399000951,91001,1,201401,37,15.75
910769570839502,92001,1,201401,52,20.34
910769570839502,92001,2,201401,47,18.00
910769570839502,92001,4,201401,19,8.00
099650218370975,92001,1,201401,63,19.51
099650218370975,92001,2,201401,63,26.41
130905096257789,92001,2,201401,41,20.50
860916067853129,91001,1,201401,50,20.00
860916067853129,91001,2,201401,36,18.91
199220287640975,92001,3,201401,32,8.40
