Codes:,Interest Paid,Land,Capital Stock,Cost of Treasury Stock,Depreciable Assets,Earnings (rtnd appr),Earnings (rtnd unappr.),Accumulated Depreciation,Inventories,Additional paid-in Capital
337121,1697.39430598,2335.0969164,3100.2827701,4377.20649751,100013.959925,0.0,59150.2662762,69002.6953157,30659.8455238,8759.38743115
337122,1697.39430598,2335.0969164,3100.2827701,4377.20649751,100013.959925,0.0,59150.2662762,69002.6953157,30659.8455238,8759.38743115
337124,1697.39430598,2335.0969164,3100.2827701,4377.20649751,100013.959925,0.0,59150.2662762,69002.6953157,30659.8455238,8759.38743115
337125,1697.39430598,2335.0969164,3100.2827701,4377.20649751,100013.959925,0.0,59150.2662762,69002.6953157,30659.8455238,8759.38743115
337127,1697.39430598,2335.0969164,3100.2827701,4377.20649751,100013.959925,0.0,59150.2662762,69002.6953157,30659.8455238,8759.38743115
3372,16973.9430598,23350.969164,31002.827701,43772.0649751,1000139.59925,0.0,591502.662762,690026.953157,306598.455238,87593.8743115
33721,16973.9430598,23350.969164,31002.827701,43772.0649751,1000139.59925,0.0,591502.662762,690026.953157,306598.455238,87593.8743115
337211,4243.48576496,5837.74229101,7750.70692524,10943.0162438,250034.899814,0.0,147875.665691,172506.738289,76649.6138095,21898.4685779
337212,4243.48576496,5837.74229101,7750.70692524,10943.0162438,250034.899814,0.0,147875.665691,172506.738289,76649.6138095,21898.4685779
337214,4243.48576496,5837.74229101,7750.70692524,10943.0162438,250034.899814,0.0,147875.665691,172506.738289,76649.6138095,21898.4685779
337215,4243.48576496,5837.74229101,7750.70692524,10943.0162438,250034.899814,0.0,147875.665691,172506.738289,76649.6138095,21898.4685779
3379,16973.9430598,23350.969164,31002.827701,43772.0649751,1000139.59925,0.0,591502.662762,690026.953157,306598.455238,87593.8743115
33791,8486.97152992,11675.484582,15501.4138505,21886.0324875,500069.799627,0.0,295751.331381,345013.476579,153299.227619,43796.9371557
337910,8486.97152992,11675.484582,15501.4138505,21886.0324875,500069.799627,0.0,295751.331381,345013.476579,153299.227619,43796.9371557
33792,8486.97152992,11675.484582,15501.4138505,21886.0324875,500069.799627,0.0,295751.331381,345013.476579,153299.227619,43796.9371557
337920,8486.97152992,11675.484582,15501.4138505,21886.0324875,500069.799627,0.0,295751.331381,345013.476579,153299.227619,43796.9371557
339,283494.853757,390002.462297,517802.025973,731070.860494,16704099.2436,0.0,9879140.06105,11524669.871,5120736.17328,1462972.53975
3391,141747.426878,195001.231149,258901.012986,365535.430247,8352049.6218,0.0,4939570.03052,5762334.93549,2560368.08664,731486.269877
33911,141747.426878,195001.231149,258901.012986,365535.430247,8352049.6218,0.0,4939570.03052,5762334.93549,2560368.08664,731486.269877
339112,28349.4853757,39000.2462297,51780.2025973,73107.0860494,1670409.92436,0.0,987914.006105,1152466.9871,512073.617328,146297.253975
339113,28349.4853757,39000.2462297,51780.2025973,73107.0860494,1670409.92436,0.0,987914.006105,1152466.9871,512073.617328,146297.253975
339114,28349.4853757,39000.2462297,51780.2025973,73107.0860494,1670409.92436,0.0,987914.006105,1152466.9871,512073.617328,146297.253975
339115,28349.4853757,39000.2462297,51780.2025973,73107.0860494,1670409.92436,0.0,987914.006105,1152466.9871,512073.617328,146297.253975
339116,28349.4853757,39000.2462297,51780.2025973,73107.0860494,1670409.92436,0.0,987914.006105,1152466.9871,512073.617328,146297.253975
3399,141747.426878,195001.231149,258901.012986,365535.430247,8352049.6218,0.0,4939570.03052,5762334.93549,2560368.08664,731486.269877
33991,23624.5711464,32500.2051915,43150.1688311,60922.5717078,1392008.2703,0.0,823261.671754,960389.155915,426728.01444,121914.378313
339910,23624.5711464,32500.2051915,43150.1688311,60922.5717078,1392008.2703,0.0,823261.671754,960389.155915,426728.01444,121914.378313
33992,23624.5711464,32500.2051915,43150.1688311,60922.5717078,1392008.2703,0.0,823261.671754,960389.155915,426728.01444,121914.378313
339920,23624.5711464,32500.2051915,43150.1688311,60922.5717078,1392008.2703,0.0,823261.671754,960389.155915,426728.01444,121914.378313
33993,23624.5711464,32500.2051915,43150.1688311,60922.5717078,1392008.2703,0.0,823261.671754,960389.155915,426728.01444,121914.378313
339930,23624.5711464,32500.2051915,43150.1688311,60922.5717078,1392008.2703,0.0,823261.671754,960389.155915,426728.01444,121914.378313
33994,23624.5711464,32500.2051915,43150.1688311,60922.5717078,1392008.2703,0.0,823261.671754,960389.155915,426728.01444,121914.378313
339940,23624.5711464,32500.2051915,43150.1688311,60922.5717078,1392008.2703,0.0,823261.671754,960389.155915,426728.01444,121914.378313
33995,23624.5711464,32500.2051915,43150.1688311,60922.5717078,1392008.2703,0.0,823261.671754,960389.155915,426728.01444,121914.378313
339950,23624.5711464,32500.2051915,43150.1688311,60922.5717078,1392008.2703,0.0,823261.671754,960389.155915,426728.01444,121914.378313
33999,23624.5711464,32500.2051915,43150.1688311,60922.5717078,1392008.2703,0.0,823261.671754,960389.155915,426728.01444,121914.378313
339991,3937.4285244,5416.70086524,7191.69480518,10153.7619513,232001.378383,0.0,137210.278626,160064.859319,71121.33574,20319.0630522
339992,3937.4285244,5416.70086524,7191.69480518,10153.7619513,232001.378383,0.0,137210.278626,160064.859319,71121.33574,20319.0630522
339993,3937.4285244,5416.70086524,7191.69480518,10153.7619513,232001.378383,0.0,137210.278626,160064.859319,71121.33574,20319.0630522
339994,3937.4285244,5416.70086524,7191.69480518,10153.7619513,232001.378383,0.0,137210.278626,160064.859319,71121.33574,20319.0630522
339995,3937.4285244,5416.70086524,7191.69480518,10153.7619513,232001.378383,0.0,137210.278626,160064.859319,71121.33574,20319.0630522
339999,3937.4285244,5416.70086524,7191.69480518,10153.7619513,232001.378383,0.0,137210.278626,160064.859319,71121.33574,20319.0630522
42,9124010.85013,10166336.5995,13418367.1499,14244568.1998,225972641.15,0.0,249333893.0,145145453.3,238720833.75,36033908.1998
423,3476096.94616,3873205.785,5112175.53752,5426944.44714,86091831.8402,0.0,94992081.6917,55298012.6013,90948681.9793,13728321.9309
4231,386232.994018,430356.198333,568019.504169,602993.827461,9565759.09335,0.0,10554675.7435,6144223.62236,10105409.1088,1525369.10343
42311,96558.2485045,107589.049583,142004.876042,150748.456865,2391439.77334,0.0,2638668.93588,1536055.90559,2526352.2772,381342.275859
423110,96558.2485045,107589.049583,142004.876042,150748.456865,2391439.77334,0.0,2638668.93588,1536055.90559,2526352.2772,381342.275859
42312,96558.2485045,107589.049583,142004.876042,150748.456865,2391439.77334,0.0,2638668.93588,1536055.90559,2526352.2772,381342.275859
423120,96558.2485045,107589.049583,142004.876042,150748.456865,2391439.77334,0.0,2638668.93588,1536055.90559,2526352.2772,381342.275859
42313,96558.2485045,107589.049583,142004.876042,150748.456865,2391439.77334,0.0,2638668.93588,1536055.90559,2526352.2772,381342.275859
423130,96558.2485045,107589.049583,142004.876042,150748.456865,2391439.77334,0.0,2638668.93588,1536055.90559,2526352.2772,381342.275859
42314,96558.2485045,107589.049583,142004.876042,150748.456865,2391439.77334,0.0,2638668.93588,1536055.90559,2526352.2772,381342.275859
423140,96558.2485045,107589.049583,142004.876042,150748.456865,2391439.77334,0.0,2638668.93588,1536055.90559,2526352.2772,381342.275859
4232,386232.994018,430356.198333,568019.504169,602993.827461,9565759.09335,0.0,10554675.7435,6144223.62236,10105409.1088,1525369.10343
42321,193116.497009,215178.099166,284009.752085,301496.91373,4782879.54668,0.0,5277337.87176,3072111.81118,5052704.55441,762684.551717
423210,193116.497009,215178.099166,284009.752085,301496.91373,4782879.54668,0.0,5277337.87176,3072111.81118,5052704.55441,762684.551717
42322,193116.497009,215178.099166,284009.752085,301496.91373,4782879.54668,0.0,5277337.87176,3072111.81118,5052704.55441,762684.551717
423220,193116.497009,215178.099166,284009.752085,301496.91373,4782879.54668,0.0,5277337.87176,3072111.81118,5052704.55441,762684.551717
4233,386232.994018,430356.198333,568019.504169,602993.827461,9565759.09335,0.0,10554675.7435,6144223.62236,10105409.1088,1525369.10343
42331,96558.2485045,107589.049583,142004.876042,150748.456865,2391439.77334,0.0,2638668.93588,1536055.90559,2526352.2772,381342.275859
423310,96558.2485045,107589.049583,142004.876042,150748.456865,2391439.77334,0.0,2638668.93588,1536055.90559,2526352.2772,381342.275859
42332,96558.2485045,107589.049583,142004.876042,150748.456865,2391439.77334,0.0,2638668.93588,1536055.90559,2526352.2772,381342.275859
423320,96558.2485045,107589.049583,142004.876042,150748.456865,2391439.77334,0.0,2638668.93588,1536055.90559,2526352.2772,381342.275859
42333,96558.2485045,107589.049583,142004.876042,150748.456865,2391439.77334,0.0,2638668.93588,1536055.90559,2526352.2772,381342.275859
423330,96558.2485045,107589.049583,142004.876042,150748.456865,2391439.77334,0.0,2638668.93588,1536055.90559,2526352.2772,381342.275859
42339,96558.2485045,107589.049583,142004.876042,150748.456865,2391439.77334,0.0,2638668.93588,1536055.90559,2526352.2772,381342.275859
423390,96558.2485045,107589.049583,142004.876042,150748.456865,2391439.77334,0.0,2638668.93588,1536055.90559,2526352.2772,381342.275859
4234,386232.994018,430356.198333,568019.504169,602993.827461,9565759.09335,0.0,10554675.7435,6144223.62236,10105409.1088,1525369.10343
42341,55176.1420026,61479.4569047,81145.6434528,86141.9753515,1366537.01334,0.0,1507810.8205,877746.231766,1443629.87269,217909.871919
423410,55176.1420026,61479.4569047,81145.6434528,86141.9753515,1366537.01334,0.0,1507810.8205,877746.231766,1443629.87269,217909.871919
42342,55176.1420026,61479.4569047,81145.6434528,86141.9753515,1366537.01334,0.0,1507810.8205,877746.231766,1443629.87269,217909.871919
423420,55176.1420026,61479.4569047,81145.6434528,86141.9753515,1366537.01334,0.0,1507810.8205,877746.231766,1443629.87269,217909.871919
42343,55176.1420026,61479.4569047,81145.6434528,86141.9753515,1366537.01334,0.0,1507810.8205,877746.231766,1443629.87269,217909.871919
423430,55176.1420026,61479.4569047,81145.6434528,86141.9753515,1366537.01334,0.0,1507810.8205,877746.231766,1443629.87269,217909.871919
42344,55176.1420026,61479.4569047,81145.6434528,86141.9753515,1366537.01334,0.0,1507810.8205,877746.231766,1443629.87269,217909.871919
423440,55176.1420026,61479.4569047,81145.6434528,86141.9753515,1366537.01334,0.0,1507810.8205,877746.231766,1443629.87269,217909.871919
42345,55176.1420026,61479.4569047,81145.6434528,86141.9753515,1366537.01334,0.0,1507810.8205,877746.231766,1443629.87269,217909.871919
423450,55176.1420026,61479.4569047,81145.6434528,86141.9753515,1366537.01334,0.0,1507810.8205,877746.231766,1443629.87269,217909.871919
42346,55176.1420026,61479.4569047,81145.6434528,86141.9753515,1366537.01334,0.0,1507810.8205,877746.231766,1443629.87269,217909.871919
423460,55176.1420026,61479.4569047,81145.6434528,86141.9753515,1366537.01334,0.0,1507810.8205,877746.231766,1443629.87269,217909.871919
42349,55176.1420026,61479.4569047,81145.6434528,86141.9753515,1366537.01334,0.0,1507810.8205,877746.231766,1443629.87269,217909.871919
423490,55176.1420026,61479.4569047,81145.6434528,86141.9753515,1366537.01334,0.0,1507810.8205,877746.231766,1443629.87269,217909.871919
4235,386232.994018,430356.198333,568019.504169,602993.827461,9565759.09335,0.0,10554675.7435,6144223.62236,10105409.1088,1525369.10343
42351,193116.497009,215178.099166,284009.752085,301496.91373,4782879.54668,0.0,5277337.87176,3072111.81118,5052704.55441,762684.551717
423510,193116.497009,215178.099166,284009.752085,301496.91373,4782879.54668,0.0,5277337.87176,3072111.81118,5052704.55441,762684.551717
42352,193116.497009,215178.099166,284009.752085,301496.91373,4782879.54668,0.0,5277337.87176,3072111.81118,5052704.55441,762684.551717
423520,193116.497009,215178.099166,284009.752085,301496.91373,4782879.54668,0.0,5277337.87176,3072111.81118,5052704.55441,762684.551717
4236,386232.994018,430356.198333,568019.504169,602993.827461,9565759.09335,0.0,10554675.7435,6144223.62236,10105409.1088,1525369.10343
42361,128744.331339,143452.066111,189339.834723,200997.942487,3188586.36445,0.0,3518225.24784,2048074.54079,3368469.70294,508456.367811
423610,128744.331339,143452.066111,189339.834723,200997.942487,3188586.36445,0.0,3518225.24784,2048074.54079,3368469.70294,508456.367811
42362,128744.331339,143452.066111,189339.834723,200997.942487,3188586.36445,0.0,3518225.24784,2048074.54079,3368469.70294,508456.367811
423620,128744.331339,143452.066111,189339.834723,200997.942487,3188586.36445,0.0,3518225.24784,2048074.54079,3368469.70294,508456.367811
42369,128744.331339,143452.066111,189339.834723,200997.942487,3188586.36445,0.0,3518225.24784,2048074.54079,3368469.70294,508456.367811
423690,128744.331339,143452.066111,189339.834723,200997.942487,3188586.36445,0.0,3518225.24784,2048074.54079,3368469.70294,508456.367811
4237,386232.994018,430356.198333,568019.504169,602993.827461,9565759.09335,0.0,10554675.7435,6144223.62236,10105409.1088,1525369.10343
42371,96558.2485045,107589.049583,142004.876042,150748.456865,2391439.77334,0.0,2638668.93588,1536055.90559,2526352.2772,381342.275859
423710,96558.2485045,107589.049583,142004.876042,150748.456865,2391439.77334,0.0,2638668.93588,1536055.90559,2526352.2772,381342.275859
42372,96558.2485045,107589.049583,142004.876042,150748.456865,2391439.77334,0.0,2638668.93588,1536055.90559,2526352.2772,381342.275859
423720,96558.2485045,107589.049583,142004.876042,150748.456865,2391439.77334,0.0,2638668.93588,1536055.90559,2526352.2772,381342.275859
42373,96558.2485045,107589.049583,142004.876042,150748.456865,2391439.77334,0.0,2638668.93588,1536055.90559,2526352.2772,381342.275859
423730,96558.2485045,107589.049583,142004.876042,150748.456865,2391439.77334,0.0,2638668.93588,1536055.90559,2526352.2772,381342.275859
42374,96558.2485045,107589.049583,142004.876042,150748.456865,2391439.77334,0.0,2638668.93588,1536055.90559,2526352.2772,381342.275859
423740,96558.2485045,107589.049583,142004.876042,150748.456865,2391439.77334,0.0,2638668.93588,1536055.90559,2526352.2772,381342.275859
4238,386232.994018,430356.198333,568019.504169,602993.827461,9565759.09335,0.0,10554675.7435,6144223.62236,10105409.1088,1525369.10343
42381,64372.1656697,71726.0330555,94669.9173615,100498.971243,1594293.18223,0.0,1759112.62392,1024037.27039,1684234.85147,254228.183906
423810,64372.1656697,71726.0330555,94669.9173615,100498.971243,1594293.18223,0.0,1759112.62392,1024037.27039,1684234.85147,254228.183906
42382,64372.1656697,71726.0330555,94669.9173615,100498.971243,1594293.18223,0.0,1759112.62392,1024037.27039,1684234.85147,254228.183906
423820,64372.1656697,71726.0330555,94669.9173615,100498.971243,1594293.18223,0.0,1759112.62392,1024037.27039,1684234.85147,254228.183906
42383,64372.1656697,71726.0330555,94669.9173615,100498.971243,1594293.18223,0.0,1759112.62392,1024037.27039,1684234.85147,254228.183906
423830,64372.1656697,71726.0330555,94669.9173615,100498.971243,1594293.18223,0.0,1759112.62392,1024037.27039,1684234.85147,254228.183906
42384,64372.1656697,71726.0330555,94669.9173615,100498.971243,1594293.18223,0.0,1759112.62392,1024037.27039,1684234.85147,254228.183906
423840,64372.1656697,71726.0330555,94669.9173615,100498.971243,1594293.18223,0.0,1759112.62392,1024037.27039,1684234.85147,254228.183906
42385,64372.1656697,71726.0330555,94669.9173615,100498.971243,1594293.18223,0.0,1759112.62392,1024037.27039,1684234.85147,254228.183906
423850,64372.1656697,71726.0330555,94669.9173615,100498.971243,1594293.18223,0.0,1759112.62392,1024037.27039,1684234.85147,254228.183906
42386,64372.1656697,71726.0330555,94669.9173615,100498.971243,1594293.18223,0.0,1759112.62392,1024037.27039,1684234.85147,254228.183906
423860,64372.1656697,71726.0330555,94669.9173615,100498.971243,1594293.18223,0.0,1759112.62392,1024037.27039,1684234.85147,254228.183906
4239,386232.994018,430356.198333,568019.504169,602993.827461,9565759.09335,0.0,10554675.7435,6144223.62236,10105409.1088,1525369.10343
42391,77246.5988036,86071.2396666,113603.900834,120598.765492,1913151.81867,0.0,2110935.14871,1228844.72447,2021081.82176,305073.820687
423910,77246.5988036,86071.2396666,113603.900834,120598.765492,1913151.81867,0.0,2110935.14871,1228844.72447,2021081.82176,305073.820687
42392,77246.5988036,86071.2396666,113603.900834,120598.765492,1913151.81867,0.0,2110935.14871,1228844.72447,2021081.82176,305073.820687
423920,77246.5988036,86071.2396666,113603.900834,120598.765492,1913151.81867,0.0,2110935.14871,1228844.72447,2021081.82176,305073.820687
42393,77246.5988036,86071.2396666,113603.900834,120598.765492,1913151.81867,0.0,2110935.14871,1228844.72447,2021081.82176,305073.820687
423930,77246.5988036,86071.2396666,113603.900834,120598.765492,1913151.81867,0.0,2110935.14871,1228844.72447,2021081.82176,305073.820687
42394,77246.5988036,86071.2396666,113603.900834,120598.765492,1913151.81867,0.0,2110935.14871,1228844.72447,2021081.82176,305073.820687
