Codes:,Interest Paid,Land,Capital Stock,Cost of Treasury Stock,Depreciable Assets,Earnings (rtnd appr),Earnings (rtnd unappr.),Accumulated Depreciation,Inventories,Additional paid-in Capital
3366,4914419.50475,1748330.61745,20002027.4812,20621912.0632,107728461.972,18885.9671553,38397038.9389,57231427.5407,33979312.2575,69114430.8492
33661,4914419.50475,1748330.61745,20002027.4812,20621912.0632,107728461.972,18885.9671553,38397038.9389,57231427.5407,33979312.2575,69114430.8492
336611,2457209.75238,874165.308727,10001013.7406,10310956.0316,53864230.9862,9442.98357767,19198519.4695,28615713.7704,16989656.1287,34557215.4246
336612,2457209.75238,874165.308727,10001013.7406,10310956.0316,53864230.9862,9442.98357767,19198519.4695,28615713.7704,16989656.1287,34557215.4246
3369,4914419.50475,1748330.61745,20002027.4812,20621912.0632,107728461.972,18885.9671553,38397038.9389,57231427.5407,33979312.2575,69114430.8492
33699,4914419.50475,1748330.61745,20002027.4812,20621912.0632,107728461.972,18885.9671553,38397038.9389,57231427.5407,33979312.2575,69114430.8492
336991,1638139.83492,582776.872485,6667342.49372,6873970.68773,35909487.3241,6295.32238511,12799012.9796,19077142.5136,11326437.4192,23038143.6164
336992,1638139.83492,582776.872485,6667342.49372,6873970.68773,35909487.3241,6295.32238511,12799012.9796,19077142.5136,11326437.4192,23038143.6164
336999,1638139.83492,582776.872485,6667342.49372,6873970.68773,35909487.3241,6295.32238511,12799012.9796,19077142.5136,11326437.4192,23038143.6164
337,1229416.40182,1101521.01558,2756860.78414,6939527.66753,40343742.5208,106.001419283,18423421.4268,29127600.1138,10424209.1139,10383874.959
3371,409805.467275,367173.671859,918953.594714,2313175.88918,13447914.1736,35.3338064278,6141140.47562,9709200.03793,3474736.37131,3461291.653
33711,204902.733637,183586.83593,459476.797357,1156587.94459,6723957.0868,17.6669032139,3070570.23781,4854600.01896,1737368.18565,1730645.8265
337110,204902.733637,183586.83593,459476.797357,1156587.94459,6723957.0868,17.6669032139,3070570.23781,4854600.01896,1737368.18565,1730645.8265
33712,204902.733637,183586.83593,459476.797357,1156587.94459,6723957.0868,17.6669032139,3070570.23781,4854600.01896,1737368.18565,1730645.8265
337121,40980.5467275,36717.3671859,91895.3594714,231317.588918,1344791.41736,3.53338064278,614114.047562,970920.003793,347473.637131,346129.1653
337122,40980.5467275,36717.3671859,91895.3594714,231317.588918,1344791.41736,3.53338064278,614114.047562,970920.003793,347473.637131,346129.1653
337124,40980.5467275,36717.3671859,91895.3594714,231317.588918,1344791.41736,3.53338064278,614114.047562,970920.003793,347473.637131,346129.1653
337125,40980.5467275,36717.3671859,91895.3594714,231317.588918,1344791.41736,3.53338064278,614114.047562,970920.003793,347473.637131,346129.1653
337127,40980.5467275,36717.3671859,91895.3594714,231317.588918,1344791.41736,3.53338064278,614114.047562,970920.003793,347473.637131,346129.1653
3372,409805.467275,367173.671859,918953.594714,2313175.88918,13447914.1736,35.3338064278,6141140.47562,9709200.03793,3474736.37131,3461291.653
33721,409805.467275,367173.671859,918953.594714,2313175.88918,13447914.1736,35.3338064278,6141140.47562,9709200.03793,3474736.37131,3461291.653
337211,102451.366819,91793.4179648,229738.398678,578293.972294,3361978.5434,8.83345160695,1535285.1189,2427300.00948,868684.092827,865322.913251
337212,102451.366819,91793.4179648,229738.398678,578293.972294,3361978.5434,8.83345160695,1535285.1189,2427300.00948,868684.092827,865322.913251
337214,102451.366819,91793.4179648,229738.398678,578293.972294,3361978.5434,8.83345160695,1535285.1189,2427300.00948,868684.092827,865322.913251
337215,102451.366819,91793.4179648,229738.398678,578293.972294,3361978.5434,8.83345160695,1535285.1189,2427300.00948,868684.092827,865322.913251
3379,409805.467275,367173.671859,918953.594714,2313175.88918,13447914.1736,35.3338064278,6141140.47562,9709200.03793,3474736.37131,3461291.653
33791,204902.733637,183586.83593,459476.797357,1156587.94459,6723957.0868,17.6669032139,3070570.23781,4854600.01896,1737368.18565,1730645.8265
337910,204902.733637,183586.83593,459476.797357,1156587.94459,6723957.0868,17.6669032139,3070570.23781,4854600.01896,1737368.18565,1730645.8265
33792,204902.733637,183586.83593,459476.797357,1156587.94459,6723957.0868,17.6669032139,3070570.23781,4854600.01896,1737368.18565,1730645.8265
337920,204902.733637,183586.83593,459476.797357,1156587.94459,6723957.0868,17.6669032139,3070570.23781,4854600.01896,1737368.18565,1730645.8265
339,13890721.3189,3602686.70296,30368445.9156,73096036.6436,143777060.245,44953.6018967,57033274.5177,88458937.6936,61206675.039,200657571.556
3391,6945360.65943,1801343.35148,15184222.9578,36548018.3218,71888530.1226,22476.8009483,28516637.2588,44229468.8468,30603337.5195,100328785.778
33911,6945360.65943,1801343.35148,15184222.9578,36548018.3218,71888530.1226,22476.8009483,28516637.2588,44229468.8468,30603337.5195,100328785.778
339112,1389072.13189,360268.670296,3036844.59156,7309603.66436,14377706.0245,4495.36018967,5703327.45177,8845893.76936,6120667.5039,20065757.1556
339113,1389072.13189,360268.670296,3036844.59156,7309603.66436,14377706.0245,4495.36018967,5703327.45177,8845893.76936,6120667.5039,20065757.1556
339114,1389072.13189,360268.670296,3036844.59156,7309603.66436,14377706.0245,4495.36018967,5703327.45177,8845893.76936,6120667.5039,20065757.1556
339115,1389072.13189,360268.670296,3036844.59156,7309603.66436,14377706.0245,4495.36018967,5703327.45177,8845893.76936,6120667.5039,20065757.1556
339116,1389072.13189,360268.670296,3036844.59156,7309603.66436,14377706.0245,4495.36018967,5703327.45177,8845893.76936,6120667.5039,20065757.1556
3399,6945360.65943,1801343.35148,15184222.9578,36548018.3218,71888530.1226,22476.8009483,28516637.2588,44229468.8468,30603337.5195,100328785.778
33991,1157560.10991,300223.891914,2530703.8263,6091336.38697,11981421.6871,3746.13349139,4752772.87647,7371578.14113,5100556.25325,16721464.2963
339910,1157560.10991,300223.891914,2530703.8263,6091336.38697,11981421.6871,3746.13349139,4752772.87647,7371578.14113,5100556.25325,16721464.2963
33992,1157560.10991,300223.891914,2530703.8263,6091336.38697,11981421.6871,3746.13349139,4752772.87647,7371578.14113,5100556.25325,16721464.2963
339920,1157560.10991,300223.891914,2530703.8263,6091336.38697,11981421.6871,3746.13349139,4752772.87647,7371578.14113,5100556.25325,16721464.2963
33993,1157560.10991,300223.891914,2530703.8263,6091336.38697,11981421.6871,3746.13349139,4752772.87647,7371578.14113,5100556.25325,16721464.2963
339930,1157560.10991,300223.891914,2530703.8263,6091336.38697,11981421.6871,3746.13349139,4752772.87647,7371578.14113,5100556.25325,16721464.2963
33994,1157560.10991,300223.891914,2530703.8263,6091336.38697,11981421.6871,3746.13349139,4752772.87647,7371578.14113,5100556.25325,16721464.2963
339940,1157560.10991,300223.891914,2530703.8263,6091336.38697,11981421.6871,3746.13349139,4752772.87647,7371578.14113,5100556.25325,16721464.2963
33995,1157560.10991,300223.891914,2530703.8263,6091336.38697,11981421.6871,3746.13349139,4752772.87647,7371578.14113,5100556.25325,16721464.2963
339950,1157560.10991,300223.891914,2530703.8263,6091336.38697,11981421.6871,3746.13349139,4752772.87647,7371578.14113,5100556.25325,16721464.2963
33999,1157560.10991,300223.891914,2530703.8263,6091336.38697,11981421.6871,3746.13349139,4752772.87647,7371578.14113,5100556.25325,16721464.2963
339991,192926.684984,50037.3153189,421783.971049,1015222.73116,1996903.61452,624.355581898,792128.812745,1228596.35686,850092.708876,2786910.71606
339992,192926.684984,50037.3153189,421783.971049,1015222.73116,1996903.61452,624.355581898,792128.812745,1228596.35686,850092.708876,2786910.71606
339993,192926.684984,50037.3153189,421783.971049,1015222.73116,1996903.61452,624.355581898,792128.812745,1228596.35686,850092.708876,2786910.71606
339994,192926.684984,50037.3153189,421783.971049,1015222.73116,1996903.61452,624.355581898,792128.812745,1228596.35686,850092.708876,2786910.71606
339995,192926.684984,50037.3153189,421783.971049,1015222.73116,1996903.61452,624.355581898,792128.812745,1228596.35686,850092.708876,2786910.71606
339999,192926.684984,50037.3153189,421783.971049,1015222.73116,1996903.61452,624.355581898,792128.812745,1228596.35686,850092.708876,2786910.71606
42,58168213.6522,51610469.342,183428628.783,185888324.38,1206989485.3,3021693.96674,999773223.445,614280959.466,752995408.176,1132740999.82
423,25712801.3127,17704245.441,95256877.1563,39375649.5527,500249142.354,905646.670549,127373135.737,277287333.876,448938818.364,444080279.683
4231,2856977.92364,1967138.38234,10584097.4618,4375072.17252,55583238.0394,100627.407839,14152570.6375,30809703.764,49882090.9293,49342253.2981
42311,714244.480909,491784.595584,2646024.36545,1093768.04313,13895809.5098,25156.8519597,3538142.65937,7702425.94101,12470522.7323,12335563.3245
423110,714244.480909,491784.595584,2646024.36545,1093768.04313,13895809.5098,25156.8519597,3538142.65937,7702425.94101,12470522.7323,12335563.3245
42312,714244.480909,491784.595584,2646024.36545,1093768.04313,13895809.5098,25156.8519597,3538142.65937,7702425.94101,12470522.7323,12335563.3245
423120,714244.480909,491784.595584,2646024.36545,1093768.04313,13895809.5098,25156.8519597,3538142.65937,7702425.94101,12470522.7323,12335563.3245
42313,714244.480909,491784.595584,2646024.36545,1093768.04313,13895809.5098,25156.8519597,3538142.65937,7702425.94101,12470522.7323,12335563.3245
423130,714244.480909,491784.595584,2646024.36545,1093768.04313,13895809.5098,25156.8519597,3538142.65937,7702425.94101,12470522.7323,12335563.3245
42314,714244.480909,491784.595584,2646024.36545,1093768.04313,13895809.5098,25156.8519597,3538142.65937,7702425.94101,12470522.7323,12335563.3245
423140,714244.480909,491784.595584,2646024.36545,1093768.04313,13895809.5098,25156.8519597,3538142.65937,7702425.94101,12470522.7323,12335563.3245
4232,2856977.92364,1967138.38234,10584097.4618,4375072.17252,55583238.0394,100627.407839,14152570.6375,30809703.764,49882090.9293,49342253.2981
42321,1428488.96182,983569.191168,5292048.7309,2187536.08626,27791619.0197,50313.7039194,7076285.31873,15404851.882,24941045.4647,24671126.649
423210,1428488.96182,983569.191168,5292048.7309,2187536.08626,27791619.0197,50313.7039194,7076285.31873,15404851.882,24941045.4647,24671126.649
42322,1428488.96182,983569.191168,5292048.7309,2187536.08626,27791619.0197,50313.7039194,7076285.31873,15404851.882,24941045.4647,24671126.649
423220,1428488.96182,983569.191168,5292048.7309,2187536.08626,27791619.0197,50313.7039194,7076285.31873,15404851.882,24941045.4647,24671126.649
4233,2856977.92364,1967138.38234,10584097.4618,4375072.17252,55583238.0394,100627.407839,14152570.6375,30809703.764,49882090.9293,49342253.2981
42331,714244.480909,491784.595584,2646024.36545,1093768.04313,13895809.5098,25156.8519597,3538142.65937,7702425.94101,12470522.7323,12335563.3245
423310,714244.480909,491784.595584,2646024.36545,1093768.04313,13895809.5098,25156.8519597,3538142.65937,7702425.94101,12470522.7323,12335563.3245
42332,714244.480909,491784.595584,2646024.36545,1093768.04313,13895809.5098,25156.8519597,3538142.65937,7702425.94101,12470522.7323,12335563.3245
423320,714244.480909,491784.595584,2646024.36545,1093768.04313,13895809.5098,25156.8519597,3538142.65937,7702425.94101,12470522.7323,12335563.3245
42333,714244.480909,491784.595584,2646024.36545,1093768.04313,13895809.5098,25156.8519597,3538142.65937,7702425.94101,12470522.7323,12335563.3245
423330,714244.480909,491784.595584,2646024.36545,1093768.04313,13895809.5098,25156.8519597,3538142.65937,7702425.94101,12470522.7323,12335563.3245
42339,714244.480909,491784.595584,2646024.36545,1093768.04313,13895809.5098,25156.8519597,3538142.65937,7702425.94101,12470522.7323,12335563.3245
423390,714244.480909,491784.595584,2646024.36545,1093768.04313,13895809.5098,25156.8519597,3538142.65937,7702425.94101,12470522.7323,12335563.3245
4234,2856977.92364,1967138.38234,10584097.4618,4375072.17252,55583238.0394,100627.407839,14152570.6375,30809703.764,49882090.9293,49342253.2981
42341,408139.703377,281019.768905,1512013.92312,625010.31036,7940462.57705,14375.343977,2021795.80535,4401386.25201,7126012.9899,7048893.3283
423410,408139.703377,281019.768905,1512013.92312,625010.31036,7940462.57705,14375.343977,2021795.80535,4401386.25201,7126012.9899,7048893.3283
42342,408139.703377,281019.768905,1512013.92312,625010.31036,7940462.57705,14375.343977,2021795.80535,4401386.25201,7126012.9899,7048893.3283
423420,408139.703377,281019.768905,1512013.92312,625010.31036,7940462.57705,14375.343977,2021795.80535,4401386.25201,7126012.9899,7048893.3283
42343,408139.703377,281019.768905,1512013.92312,625010.31036,7940462.57705,14375.343977,2021795.80535,4401386.25201,7126012.9899,7048893.3283
423430,408139.703377,281019.768905,1512013.92312,625010.31036,7940462.57705,14375.343977,2021795.80535,4401386.25201,7126012.9899,7048893.3283
42344,408139.703377,281019.768905,1512013.92312,625010.31036,7940462.57705,14375.343977,2021795.80535,4401386.25201,7126012.9899,7048893.3283
423440,408139.703377,281019.768905,1512013.92312,625010.31036,7940462.57705,14375.343977,2021795.80535,4401386.25201,7126012.9899,7048893.3283
42345,408139.703377,281019.768905,1512013.92312,625010.31036,7940462.57705,14375.343977,2021795.80535,4401386.25201,7126012.9899,7048893.3283
423450,408139.703377,281019.768905,1512013.92312,625010.31036,7940462.57705,14375.343977,2021795.80535,4401386.25201,7126012.9899,7048893.3283
42346,408139.703377,281019.768905,1512013.92312,625010.31036,7940462.57705,14375.343977,2021795.80535,4401386.25201,7126012.9899,7048893.3283
423460,408139.703377,281019.768905,1512013.92312,625010.31036,7940462.57705,14375.343977,2021795.80535,4401386.25201,7126012.9899,7048893.3283
42349,408139.703377,281019.768905,1512013.92312,625010.31036,7940462.57705,14375.343977,2021795.80535,4401386.25201,7126012.9899,7048893.3283
423490,408139.703377,281019.768905,1512013.92312,625010.31036,7940462.57705,14375.343977,2021795.80535,4401386.25201,7126012.9899,7048893.3283
4235,2856977.92364,1967138.38234,10584097.4618,4375072.17252,55583238.0394,100627.407839,14152570.6375,30809703.764,49882090.9293,49342253.2981
42351,1428488.96182,983569.191168,5292048.7309,2187536.08626,27791619.0197,50313.7039194,7076285.31873,15404851.882,24941045.4647,24671126.649
423510,1428488.96182,983569.191168,5292048.7309,2187536.08626,27791619.0197,50313.7039194,7076285.31873,15404851.882,24941045.4647,24671126.649
42352,1428488.96182,983569.191168,5292048.7309,2187536.08626,27791619.0197,50313.7039194,7076285.31873,15404851.882,24941045.4647,24671126.649
423520,1428488.96182,983569.191168,5292048.7309,2187536.08626,27791619.0197,50313.7039194,7076285.31873,15404851.882,24941045.4647,24671126.649
4236,2856977.92364,1967138.38234,10584097.4618,4375072.17252,55583238.0394,100627.407839,14152570.6375,30809703.764,49882090.9293,49342253.2981
42361,952325.974546,655712.794112,3528032.48727,1458357.39084,18527746.0131,33542.4692796,4717523.54582,10269901.2547,16627363.6431,16447417.766
423610,952325.974546,655712.794112,3528032.48727,1458357.39084,18527746.0131,33542.4692796,4717523.54582,10269901.2547,16627363.6431,16447417.766
42362,952325.974546,655712.794112,3528032.48727,1458357.39084,18527746.0131,33542.4692796,4717523.54582,10269901.2547,16627363.6431,16447417.766
423620,952325.974546,655712.794112,3528032.48727,1458357.39084,18527746.0131,33542.4692796,4717523.54582,10269901.2547,16627363.6431,16447417.766
42369,952325.974546,655712.794112,3528032.48727,1458357.39084,18527746.0131,33542.4692796,4717523.54582,10269901.2547,16627363.6431,16447417.766
423690,952325.974546,655712.794112,3528032.48727,1458357.39084,18527746.0131,33542.4692796,4717523.54582,10269901.2547,16627363.6431,16447417.766
4237,2856977.92364,1967138.38234,10584097.4618,4375072.17252,55583238.0394,100627.407839,14152570.6375,30809703.764,49882090.9293,49342253.2981
42371,714244.480909,491784.595584,2646024.36545,1093768.04313,13895809.5098,25156.8519597,3538142.65937,7702425.94101,12470522.7323,12335563.3245
423710,714244.480909,491784.595584,2646024.36545,1093768.04313,13895809.5098,25156.8519597,3538142.65937,7702425.94101,12470522.7323,12335563.3245
42372,714244.480909,491784.595584,2646024.36545,1093768.04313,13895809.5098,25156.8519597,3538142.65937,7702425.94101,12470522.7323,12335563.3245
423720,714244.480909,491784.595584,2646024.36545,1093768.04313,13895809.5098,25156.8519597,3538142.65937,7702425.94101,12470522.7323,12335563.3245
42373,714244.480909,491784.595584,2646024.36545,1093768.04313,13895809.5098,25156.8519597,3538142.65937,7702425.94101,12470522.7323,12335563.3245
