Codes:,Interest Paid,Land,Capital Stock,Cost of Treasury Stock,Depreciable Assets,Earnings (rtnd appr),Earnings (rtnd unappr.),Accumulated Depreciation,Inventories,Additional paid-in Capital
336120,2382605.78728,771533.004477,9864749.94686,10118568.8181,49468412.0837,9442.98357767,16598743.8103,25582903.6245,15642092.9625,34172222.3609
3362,4765211.57456,1543066.00895,19729499.8937,20237137.6362,98936824.1673,18885.9671553,33197487.6207,51165807.2489,31284185.9251,68344444.7218
33621,4765211.57456,1543066.00895,19729499.8937,20237137.6362,98936824.1673,18885.9671553,33197487.6207,51165807.2489,31284185.9251,68344444.7218
336211,1191302.89364,385766.502239,4932374.97343,5059284.40904,24734206.0418,4721.49178883,8299371.90517,12791451.8122,7821046.48127,17086111.1805
336212,1191302.89364,385766.502239,4932374.97343,5059284.40904,24734206.0418,4721.49178883,8299371.90517,12791451.8122,7821046.48127,17086111.1805
336213,1191302.89364,385766.502239,4932374.97343,5059284.40904,24734206.0418,4721.49178883,8299371.90517,12791451.8122,7821046.48127,17086111.1805
336214,1191302.89364,385766.502239,4932374.97343,5059284.40904,24734206.0418,4721.49178883,8299371.90517,12791451.8122,7821046.48127,17086111.1805
3363,4765211.57456,1543066.00895,19729499.8937,20237137.6362,98936824.1673,18885.9671553,33197487.6207,51165807.2489,31284185.9251,68344444.7218
33631,595651.44682,192883.251119,2466187.48672,2529642.20452,12367103.0209,2360.74589442,4149685.95258,6395725.90611,3910523.24064,8543055.59023
336310,595651.44682,192883.251119,2466187.48672,2529642.20452,12367103.0209,2360.74589442,4149685.95258,6395725.90611,3910523.24064,8543055.59023
33632,595651.44682,192883.251119,2466187.48672,2529642.20452,12367103.0209,2360.74589442,4149685.95258,6395725.90611,3910523.24064,8543055.59023
336320,595651.44682,192883.251119,2466187.48672,2529642.20452,12367103.0209,2360.74589442,4149685.95258,6395725.90611,3910523.24064,8543055.59023
33633,595651.44682,192883.251119,2466187.48672,2529642.20452,12367103.0209,2360.74589442,4149685.95258,6395725.90611,3910523.24064,8543055.59023
336330,595651.44682,192883.251119,2466187.48672,2529642.20452,12367103.0209,2360.74589442,4149685.95258,6395725.90611,3910523.24064,8543055.59023
33634,595651.44682,192883.251119,2466187.48672,2529642.20452,12367103.0209,2360.74589442,4149685.95258,6395725.90611,3910523.24064,8543055.59023
336340,595651.44682,192883.251119,2466187.48672,2529642.20452,12367103.0209,2360.74589442,4149685.95258,6395725.90611,3910523.24064,8543055.59023
33635,595651.44682,192883.251119,2466187.48672,2529642.20452,12367103.0209,2360.74589442,4149685.95258,6395725.90611,3910523.24064,8543055.59023
336350,595651.44682,192883.251119,2466187.48672,2529642.20452,12367103.0209,2360.74589442,4149685.95258,6395725.90611,3910523.24064,8543055.59023
33636,595651.44682,192883.251119,2466187.48672,2529642.20452,12367103.0209,2360.74589442,4149685.95258,6395725.90611,3910523.24064,8543055.59023
336360,595651.44682,192883.251119,2466187.48672,2529642.20452,12367103.0209,2360.74589442,4149685.95258,6395725.90611,3910523.24064,8543055.59023
33637,595651.44682,192883.251119,2466187.48672,2529642.20452,12367103.0209,2360.74589442,4149685.95258,6395725.90611,3910523.24064,8543055.59023
336370,595651.44682,192883.251119,2466187.48672,2529642.20452,12367103.0209,2360.74589442,4149685.95258,6395725.90611,3910523.24064,8543055.59023
33639,595651.44682,192883.251119,2466187.48672,2529642.20452,12367103.0209,2360.74589442,4149685.95258,6395725.90611,3910523.24064,8543055.59023
336390,595651.44682,192883.251119,2466187.48672,2529642.20452,12367103.0209,2360.74589442,4149685.95258,6395725.90611,3910523.24064,8543055.59023
3364,4765211.57456,1543066.00895,19729499.8937,20237137.6362,98936824.1673,18885.9671553,33197487.6207,51165807.2489,31284185.9251,68344444.7218
33641,4765211.57456,1543066.00895,19729499.8937,20237137.6362,98936824.1673,18885.9671553,33197487.6207,51165807.2489,31284185.9251,68344444.7218
336411,794201.929094,257177.668159,3288249.98229,3372856.2727,16489470.6946,3147.66119256,5532914.60345,8527634.54149,5214030.98751,11390740.787
336412,794201.929094,257177.668159,3288249.98229,3372856.2727,16489470.6946,3147.66119256,5532914.60345,8527634.54149,5214030.98751,11390740.787
336413,794201.929094,257177.668159,3288249.98229,3372856.2727,16489470.6946,3147.66119256,5532914.60345,8527634.54149,5214030.98751,11390740.787
336414,794201.929094,257177.668159,3288249.98229,3372856.2727,16489470.6946,3147.66119256,5532914.60345,8527634.54149,5214030.98751,11390740.787
336415,794201.929094,257177.668159,3288249.98229,3372856.2727,16489470.6946,3147.66119256,5532914.60345,8527634.54149,5214030.98751,11390740.787
336419,794201.929094,257177.668159,3288249.98229,3372856.2727,16489470.6946,3147.66119256,5532914.60345,8527634.54149,5214030.98751,11390740.787
3365,4765211.57456,1543066.00895,19729499.8937,20237137.6362,98936824.1673,18885.9671553,33197487.6207,51165807.2489,31284185.9251,68344444.7218
33651,4765211.57456,1543066.00895,19729499.8937,20237137.6362,98936824.1673,18885.9671553,33197487.6207,51165807.2489,31284185.9251,68344444.7218
336510,4765211.57456,1543066.00895,19729499.8937,20237137.6362,98936824.1673,18885.9671553,33197487.6207,51165807.2489,31284185.9251,68344444.7218
3366,4765211.57456,1543066.00895,19729499.8937,20237137.6362,98936824.1673,18885.9671553,33197487.6207,51165807.2489,31284185.9251,68344444.7218
33661,4765211.57456,1543066.00895,19729499.8937,20237137.6362,98936824.1673,18885.9671553,33197487.6207,51165807.2489,31284185.9251,68344444.7218
336611,2382605.78728,771533.004477,9864749.94686,10118568.8181,49468412.0837,9442.98357767,16598743.8103,25582903.6245,15642092.9625,34172222.3609
336612,2382605.78728,771533.004477,9864749.94686,10118568.8181,49468412.0837,9442.98357767,16598743.8103,25582903.6245,15642092.9625,34172222.3609
3369,4765211.57456,1543066.00895,19729499.8937,20237137.6362,98936824.1673,18885.9671553,33197487.6207,51165807.2489,31284185.9251,68344444.7218
33699,4765211.57456,1543066.00895,19729499.8937,20237137.6362,98936824.1673,18885.9671553,33197487.6207,51165807.2489,31284185.9251,68344444.7218
336991,1588403.85819,514355.336318,6576499.96457,6745712.54539,32978941.3891,6295.32238511,11065829.2069,17055269.083,10428061.975,22781481.5739
336992,1588403.85819,514355.336318,6576499.96457,6745712.54539,32978941.3891,6295.32238511,11065829.2069,17055269.083,10428061.975,22781481.5739
336999,1588403.85819,514355.336318,6576499.96457,6745712.54539,32978941.3891,6295.32238511,11065829.2069,17055269.083,10428061.975,22781481.5739
337,1178494.57264,1031468.10809,2663852.30104,6808211.4726,37343323.723,106.001419283,16648913.4386,27057519.2543,9504413.7482,10121093.3361
3371,392831.524215,343822.702695,887950.767013,2269403.8242,12447774.5743,35.3338064278,5549637.81285,9019173.08477,3168137.91607,3373697.77869
33711,196415.762107,171911.351348,443975.383506,1134701.9121,6223887.28717,17.6669032139,2774818.90643,4509586.54238,1584068.95803,1686848.88935
337110,196415.762107,171911.351348,443975.383506,1134701.9121,6223887.28717,17.6669032139,2774818.90643,4509586.54238,1584068.95803,1686848.88935
33712,196415.762107,171911.351348,443975.383506,1134701.9121,6223887.28717,17.6669032139,2774818.90643,4509586.54238,1584068.95803,1686848.88935
337121,39283.1524215,34382.2702695,88795.0767013,226940.38242,1244777.45743,3.53338064278,554963.781285,901917.308477,316813.791607,337369.777869
337122,39283.1524215,34382.2702695,88795.0767013,226940.38242,1244777.45743,3.53338064278,554963.781285,901917.308477,316813.791607,337369.777869
337124,39283.1524215,34382.2702695,88795.0767013,226940.38242,1244777.45743,3.53338064278,554963.781285,901917.308477,316813.791607,337369.777869
337125,39283.1524215,34382.2702695,88795.0767013,226940.38242,1244777.45743,3.53338064278,554963.781285,901917.308477,316813.791607,337369.777869
337127,39283.1524215,34382.2702695,88795.0767013,226940.38242,1244777.45743,3.53338064278,554963.781285,901917.308477,316813.791607,337369.777869
3372,392831.524215,343822.702695,887950.767013,2269403.8242,12447774.5743,35.3338064278,5549637.81285,9019173.08477,3168137.91607,3373697.77869
33721,392831.524215,343822.702695,887950.767013,2269403.8242,12447774.5743,35.3338064278,5549637.81285,9019173.08477,3168137.91607,3373697.77869
337211,98207.8810537,85955.6756738,221987.691753,567350.95605,3111943.64358,8.83345160695,1387409.45321,2254793.27119,792034.479017,843424.444673
337212,98207.8810537,85955.6756738,221987.691753,567350.95605,3111943.64358,8.83345160695,1387409.45321,2254793.27119,792034.479017,843424.444673
337214,98207.8810537,85955.6756738,221987.691753,567350.95605,3111943.64358,8.83345160695,1387409.45321,2254793.27119,792034.479017,843424.444673
337215,98207.8810537,85955.6756738,221987.691753,567350.95605,3111943.64358,8.83345160695,1387409.45321,2254793.27119,792034.479017,843424.444673
3379,392831.524215,343822.702695,887950.767013,2269403.8242,12447774.5743,35.3338064278,5549637.81285,9019173.08477,3168137.91607,3373697.77869
33791,196415.762107,171911.351348,443975.383506,1134701.9121,6223887.28717,17.6669032139,2774818.90643,4509586.54238,1584068.95803,1686848.88935
337910,196415.762107,171911.351348,443975.383506,1134701.9121,6223887.28717,17.6669032139,2774818.90643,4509586.54238,1584068.95803,1686848.88935
33792,196415.762107,171911.351348,443975.383506,1134701.9121,6223887.28717,17.6669032139,2774818.90643,4509586.54238,1584068.95803,1686848.88935
337920,196415.762107,171911.351348,443975.383506,1134701.9121,6223887.28717,17.6669032139,2774818.90643,4509586.54238,1584068.95803,1686848.88935
339,13607226.4651,3212684.24066,29850643.8896,72364965.7831,127072961.002,44953.6018967,47154134.4566,76934267.8226,56085938.8658,199194599.016
3391,6803613.23255,1606342.12033,14925321.9448,36182482.8916,63536480.5008,22476.8009483,23577067.2283,38467133.9113,28042969.4329,99597299.5082
33911,6803613.23255,1606342.12033,14925321.9448,36182482.8916,63536480.5008,22476.8009483,23577067.2283,38467133.9113,28042969.4329,99597299.5082
339112,1360722.64651,321268.424066,2985064.38896,7236496.57831,12707296.1002,4495.36018967,4715413.44566,7693426.78226,5608593.88658,19919459.9016
339113,1360722.64651,321268.424066,2985064.38896,7236496.57831,12707296.1002,4495.36018967,4715413.44566,7693426.78226,5608593.88658,19919459.9016
339114,1360722.64651,321268.424066,2985064.38896,7236496.57831,12707296.1002,4495.36018967,4715413.44566,7693426.78226,5608593.88658,19919459.9016
339115,1360722.64651,321268.424066,2985064.38896,7236496.57831,12707296.1002,4495.36018967,4715413.44566,7693426.78226,5608593.88658,19919459.9016
339116,1360722.64651,321268.424066,2985064.38896,7236496.57831,12707296.1002,4495.36018967,4715413.44566,7693426.78226,5608593.88658,19919459.9016
3399,6803613.23255,1606342.12033,14925321.9448,36182482.8916,63536480.5008,22476.8009483,23577067.2283,38467133.9113,28042969.4329,99597299.5082
33991,1133935.53876,267723.686722,2487553.65747,6030413.81526,10589413.4168,3746.13349139,3929511.20472,6411188.98522,4673828.23881,16599549.918
339910,1133935.53876,267723.686722,2487553.65747,6030413.81526,10589413.4168,3746.13349139,3929511.20472,6411188.98522,4673828.23881,16599549.918
33992,1133935.53876,267723.686722,2487553.65747,6030413.81526,10589413.4168,3746.13349139,3929511.20472,6411188.98522,4673828.23881,16599549.918
339920,1133935.53876,267723.686722,2487553.65747,6030413.81526,10589413.4168,3746.13349139,3929511.20472,6411188.98522,4673828.23881,16599549.918
33993,1133935.53876,267723.686722,2487553.65747,6030413.81526,10589413.4168,3746.13349139,3929511.20472,6411188.98522,4673828.23881,16599549.918
339930,1133935.53876,267723.686722,2487553.65747,6030413.81526,10589413.4168,3746.13349139,3929511.20472,6411188.98522,4673828.23881,16599549.918
33994,1133935.53876,267723.686722,2487553.65747,6030413.81526,10589413.4168,3746.13349139,3929511.20472,6411188.98522,4673828.23881,16599549.918
339940,1133935.53876,267723.686722,2487553.65747,6030413.81526,10589413.4168,3746.13349139,3929511.20472,6411188.98522,4673828.23881,16599549.918
33995,1133935.53876,267723.686722,2487553.65747,6030413.81526,10589413.4168,3746.13349139,3929511.20472,6411188.98522,4673828.23881,16599549.918
339950,1133935.53876,267723.686722,2487553.65747,6030413.81526,10589413.4168,3746.13349139,3929511.20472,6411188.98522,4673828.23881,16599549.918
33999,1133935.53876,267723.686722,2487553.65747,6030413.81526,10589413.4168,3746.13349139,3929511.20472,6411188.98522,4673828.23881,16599549.918
339991,188989.25646,44620.6144537,414592.276244,1005068.96921,1764902.23613,624.355581898,654918.534119,1068531.49754,778971.373136,2766591.653
339992,188989.25646,44620.6144537,414592.276244,1005068.96921,1764902.23613,624.355581898,654918.534119,1068531.49754,778971.373136,2766591.653
339993,188989.25646,44620.6144537,414592.276244,1005068.96921,1764902.23613,624.355581898,654918.534119,1068531.49754,778971.373136,2766591.653
339994,188989.25646,44620.6144537,414592.276244,1005068.96921,1764902.23613,624.355581898,654918.534119,1068531.49754,778971.373136,2766591.653
339995,188989.25646,44620.6144537,414592.276244,1005068.96921,1764902.23613,624.355581898,654918.534119,1068531.49754,778971.373136,2766591.653
339999,188989.25646,44620.6144537,414592.276244,1005068.96921,1764902.23613,624.355581898,654918.534119,1068531.49754,778971.373136,2766591.653
42,49044202.802,41444132.7425,170010261.633,171643756.18,981016844.155,3021693.96674,750439330.445,469135506.166,514274574.426,1096707091.62
423,22236704.3666,13831039.656,90144701.6188,33948705.1056,414157310.514,905646.670549,32381054.0455,221989321.275,357990136.384,430351957.752
4231,2470744.92962,1536782.184,10016077.9576,3772078.34506,46017478.946,100627.407839,3597894.89394,24665480.1417,39776681.8205,47816884.1947
42311,617686.232405,384195.546001,2504019.48941,943019.586265,11504369.7365,25156.8519597,899473.723485,6166370.03542,9944170.45512,11954221.0487
423110,617686.232405,384195.546001,2504019.48941,943019.586265,11504369.7365,25156.8519597,899473.723485,6166370.03542,9944170.45512,11954221.0487
42312,617686.232405,384195.546001,2504019.48941,943019.586265,11504369.7365,25156.8519597,899473.723485,6166370.03542,9944170.45512,11954221.0487
423120,617686.232405,384195.546001,2504019.48941,943019.586265,11504369.7365,25156.8519597,899473.723485,6166370.03542,9944170.45512,11954221.0487
42313,617686.232405,384195.546001,2504019.48941,943019.586265,11504369.7365,25156.8519597,899473.723485,6166370.03542,9944170.45512,11954221.0487
423130,617686.232405,384195.546001,2504019.48941,943019.586265,11504369.7365,25156.8519597,899473.723485,6166370.03542,9944170.45512,11954221.0487
42314,617686.232405,384195.546001,2504019.48941,943019.586265,11504369.7365,25156.8519597,899473.723485,6166370.03542,9944170.45512,11954221.0487
423140,617686.232405,384195.546001,2504019.48941,943019.586265,11504369.7365,25156.8519597,899473.723485,6166370.03542,9944170.45512,11954221.0487
4232,2470744.92962,1536782.184,10016077.9576,3772078.34506,46017478.946,100627.407839,3597894.89394,24665480.1417,39776681.8205,47816884.1947
42321,1235372.46481,768391.092002,5008038.97882,1886039.17253,23008739.473,50313.7039194,1798947.44697,12332740.0708,19888340.9102,23908442.0973
423210,1235372.46481,768391.092002,5008038.97882,1886039.17253,23008739.473,50313.7039194,1798947.44697,12332740.0708,19888340.9102,23908442.0973
42322,1235372.46481,768391.092002,5008038.97882,1886039.17253,23008739.473,50313.7039194,1798947.44697,12332740.0708,19888340.9102,23908442.0973
423220,1235372.46481,768391.092002,5008038.97882,1886039.17253,23008739.473,50313.7039194,1798947.44697,12332740.0708,19888340.9102,23908442.0973
4233,2470744.92962,1536782.184,10016077.9576,3772078.34506,46017478.946,100627.407839,3597894.89394,24665480.1417,39776681.8205,47816884.1947
42331,617686.232405,384195.546001,2504019.48941,943019.586265,11504369.7365,25156.8519597,899473.723485,6166370.03542,9944170.45512,11954221.0487
423310,617686.232405,384195.546001,2504019.48941,943019.586265,11504369.7365,25156.8519597,899473.723485,6166370.03542,9944170.45512,11954221.0487
42332,617686.232405,384195.546001,2504019.48941,943019.586265,11504369.7365,25156.8519597,899473.723485,6166370.03542,9944170.45512,11954221.0487
423320,617686.232405,384195.546001,2504019.48941,943019.586265,11504369.7365,25156.8519597,899473.723485,6166370.03542,9944170.45512,11954221.0487
