Codes:,Capital_stock,land,earnings_(rtnd_appr.),cost_of_treasury_stock,additional_paid-in_capital,depreciable_assets,earnings_(rtnd_unappr.),accumulated_depreciation,inventories,interest_paid
54171,6154204510.41,253773383.673,19787785.9067,2852353805.56,24718710416.3,10295098688.6,-10997994755.2,6643330061.74,917724408.919,873412956.717
541711,3077102255.2,126886691.837,9893892.95333,1426176902.78,12359355208.2,5147549344.3,-5498997377.61,3321665030.87,458862204.46,436706478.358
541712,3077102255.2,126886691.837,9893892.95333,1426176902.78,12359355208.2,5147549344.3,-5498997377.61,3321665030.87,458862204.46,436706478.358
54172,6154204510.41,253773383.673,19787785.9067,2852353805.56,24718710416.3,10295098688.6,-10997994755.2,6643330061.74,917724408.919,873412956.717
541720,6154204510.41,253773383.673,19787785.9067,2852353805.56,24718710416.3,10295098688.6,-10997994755.2,6643330061.74,917724408.919,873412956.717
5418,12308409020.8,507546767.346,39575571.8133,5704707611.11,49437420832.6,20590197377.2,-21995989510.4,13286660123.5,1835448817.84,1746825913.43
54181,1538551127.6,63443345.9183,4946946.47666,713088451.389,6179677604.08,2573774672.15,-2749498688.8,1660832515.44,229431102.23,218353239.179
541810,1538551127.6,63443345.9183,4946946.47666,713088451.389,6179677604.08,2573774672.15,-2749498688.8,1660832515.44,229431102.23,218353239.179
54182,1538551127.6,63443345.9183,4946946.47666,713088451.389,6179677604.08,2573774672.15,-2749498688.8,1660832515.44,229431102.23,218353239.179
541820,1538551127.6,63443345.9183,4946946.47666,713088451.389,6179677604.08,2573774672.15,-2749498688.8,1660832515.44,229431102.23,218353239.179
54183,1538551127.6,63443345.9183,4946946.47666,713088451.389,6179677604.08,2573774672.15,-2749498688.8,1660832515.44,229431102.23,218353239.179
541830,1538551127.6,63443345.9183,4946946.47666,713088451.389,6179677604.08,2573774672.15,-2749498688.8,1660832515.44,229431102.23,218353239.179
54184,1538551127.6,63443345.9183,4946946.47666,713088451.389,6179677604.08,2573774672.15,-2749498688.8,1660832515.44,229431102.23,218353239.179
541840,1538551127.6,63443345.9183,4946946.47666,713088451.389,6179677604.08,2573774672.15,-2749498688.8,1660832515.44,229431102.23,218353239.179
54185,1538551127.6,63443345.9183,4946946.47666,713088451.389,6179677604.08,2573774672.15,-2749498688.8,1660832515.44,229431102.23,218353239.179
541850,1538551127.6,63443345.9183,4946946.47666,713088451.389,6179677604.08,2573774672.15,-2749498688.8,1660832515.44,229431102.23,218353239.179
54186,1538551127.6,63443345.9183,4946946.47666,713088451.389,6179677604.08,2573774672.15,-2749498688.8,1660832515.44,229431102.23,218353239.179
541860,1538551127.6,63443345.9183,4946946.47666,713088451.389,6179677604.08,2573774672.15,-2749498688.8,1660832515.44,229431102.23,218353239.179
54187,1538551127.6,63443345.9183,4946946.47666,713088451.389,6179677604.08,2573774672.15,-2749498688.8,1660832515.44,229431102.23,218353239.179
541870,1538551127.6,63443345.9183,4946946.47666,713088451.389,6179677604.08,2573774672.15,-2749498688.8,1660832515.44,229431102.23,218353239.179
54189,1538551127.6,63443345.9183,4946946.47666,713088451.389,6179677604.08,2573774672.15,-2749498688.8,1660832515.44,229431102.23,218353239.179
541890,1538551127.6,63443345.9183,4946946.47666,713088451.389,6179677604.08,2573774672.15,-2749498688.8,1660832515.44,229431102.23,218353239.179
5419,12308409020.8,507546767.346,39575571.8133,5704707611.11,49437420832.6,20590197377.2,-21995989510.4,13286660123.5,1835448817.84,1746825913.43
54191,2461681804.16,101509353.469,7915114.36266,1140941522.22,9887484166.52,4118039475.44,-4399197902.09,2657332024.7,367089763.568,349365182.687
541910,2461681804.16,101509353.469,7915114.36266,1140941522.22,9887484166.52,4118039475.44,-4399197902.09,2657332024.7,367089763.568,349365182.687
54192,2461681804.16,101509353.469,7915114.36266,1140941522.22,9887484166.52,4118039475.44,-4399197902.09,2657332024.7,367089763.568,349365182.687
541921,1230840902.08,50754676.7346,3957557.18133,570470761.111,4943742083.26,2059019737.72,-2199598951.04,1328666012.35,183544881.784,174682591.343
541922,1230840902.08,50754676.7346,3957557.18133,570470761.111,4943742083.26,2059019737.72,-2199598951.04,1328666012.35,183544881.784,174682591.343
54193,2461681804.16,101509353.469,7915114.36266,1140941522.22,9887484166.52,4118039475.44,-4399197902.09,2657332024.7,367089763.568,349365182.687
541930,2461681804.16,101509353.469,7915114.36266,1140941522.22,9887484166.52,4118039475.44,-4399197902.09,2657332024.7,367089763.568,349365182.687
54194,2461681804.16,101509353.469,7915114.36266,1140941522.22,9887484166.52,4118039475.44,-4399197902.09,2657332024.7,367089763.568,349365182.687
541940,2461681804.16,101509353.469,7915114.36266,1140941522.22,9887484166.52,4118039475.44,-4399197902.09,2657332024.7,367089763.568,349365182.687
54199,2461681804.16,101509353.469,7915114.36266,1140941522.22,9887484166.52,4118039475.44,-4399197902.09,2657332024.7,367089763.568,349365182.687
541990,2461681804.16,101509353.469,7915114.36266,1140941522.22,9887484166.52,4118039475.44,-4399197902.09,2657332024.7,367089763.568,349365182.687
55,166738163365.0,20967243197.5,5021865211.84,70882487971.2,1.96057913687e+12,207833136033.0,472415250269.0,105194416041.0,468043798.73,128568933645.0
551,166738163365.0,20967243197.5,5021865211.84,70882487971.2,1.96057913687e+12,207833136033.0,472415250269.0,105194416041.0,468043798.73,128568933645.0
5511,166738163365.0,20967243197.5,5021865211.84,70882487971.2,1.96057913687e+12,207833136033.0,472415250269.0,105194416041.0,468043798.73,128568933645.0
55111,166738163365.0,20967243197.5,5021865211.84,70882487971.2,1.96057913687e+12,207833136033.0,472415250269.0,105194416041.0,468043798.73,128568933645.0
551111,104471488122.0,19121873747.4,4727699852.16,44229829631.9,1.66734387028e+12,198415338879.0,477324498996.0,103442437737.0,49181889.7057,117961462088.0
551112,62266675243.2,1845369450.08,294165359.678,26652658339.3,293235266594.0,9417797153.42,-4909248726.97,1751978303.99,418861909.024,10607471556.3
56,13782871949.5,4930626303.1,224646038.349,21170777085.1,106286320961.0,143168623029.0,3159782961.93,87226364375.7,3718012202.86,8413559079.69
561,11613015888.4,2133419641.0,202324935.177,14214862286.8,71208587697.9,78956320470.3,5641643479.32,52095240278.8,2663926269.83,5907015002.31
5611,1451626986.05,266677455.125,25290616.8971,1776857785.85,8901073462.24,9869540058.79,705205434.915,6511905034.85,332990783.729,738376875.289
56111,1451626986.05,266677455.125,25290616.8971,1776857785.85,8901073462.24,9869540058.79,705205434.915,6511905034.85,332990783.729,738376875.289
561110,1451626986.05,266677455.125,25290616.8971,1776857785.85,8901073462.24,9869540058.79,705205434.915,6511905034.85,332990783.729,738376875.289
5612,1451626986.05,266677455.125,25290616.8971,1776857785.85,8901073462.24,9869540058.79,705205434.915,6511905034.85,332990783.729,738376875.289
56121,1451626986.05,266677455.125,25290616.8971,1776857785.85,8901073462.24,9869540058.79,705205434.915,6511905034.85,332990783.729,738376875.289
561210,1451626986.05,266677455.125,25290616.8971,1776857785.85,8901073462.24,9869540058.79,705205434.915,6511905034.85,332990783.729,738376875.289
5613,1451626986.05,266677455.125,25290616.8971,1776857785.85,8901073462.24,9869540058.79,705205434.915,6511905034.85,332990783.729,738376875.289
56131,483875662.015,88892485.0417,8430205.63238,592285928.616,2967024487.41,3289846686.26,235068478.305,2170635011.62,110996927.91,246125625.096
561311,241937831.008,44446242.5208,4215102.81619,296142964.308,1483512243.71,1644923343.13,117534239.152,1085317505.81,55498463.9549,123062812.548
561312,241937831.008,44446242.5208,4215102.81619,296142964.308,1483512243.71,1644923343.13,117534239.152,1085317505.81,55498463.9549,123062812.548
56132,483875662.015,88892485.0417,8430205.63238,592285928.616,2967024487.41,3289846686.26,235068478.305,2170635011.62,110996927.91,246125625.096
561320,483875662.015,88892485.0417,8430205.63238,592285928.616,2967024487.41,3289846686.26,235068478.305,2170635011.62,110996927.91,246125625.096
56133,483875662.015,88892485.0417,8430205.63238,592285928.616,2967024487.41,3289846686.26,235068478.305,2170635011.62,110996927.91,246125625.096
561330,483875662.015,88892485.0417,8430205.63238,592285928.616,2967024487.41,3289846686.26,235068478.305,2170635011.62,110996927.91,246125625.096
5614,1451626986.05,266677455.125,25290616.8971,1776857785.85,8901073462.24,9869540058.79,705205434.915,6511905034.85,332990783.729,738376875.289
56141,241937831.008,44446242.5208,4215102.81619,296142964.308,1483512243.71,1644923343.13,117534239.152,1085317505.81,55498463.9549,123062812.548
561410,241937831.008,44446242.5208,4215102.81619,296142964.308,1483512243.71,1644923343.13,117534239.152,1085317505.81,55498463.9549,123062812.548
56142,241937831.008,44446242.5208,4215102.81619,296142964.308,1483512243.71,1644923343.13,117534239.152,1085317505.81,55498463.9549,123062812.548
561421,120968915.504,22223121.2604,2107551.4081,148071482.154,741756121.853,822461671.566,58767119.5762,542658752.904,27749231.9774,61531406.2741
561422,120968915.504,22223121.2604,2107551.4081,148071482.154,741756121.853,822461671.566,58767119.5762,542658752.904,27749231.9774,61531406.2741
56143,241937831.008,44446242.5208,4215102.81619,296142964.308,1483512243.71,1644923343.13,117534239.152,1085317505.81,55498463.9549,123062812.548
561431,120968915.504,22223121.2604,2107551.4081,148071482.154,741756121.853,822461671.566,58767119.5762,542658752.904,27749231.9774,61531406.2741
561439,120968915.504,22223121.2604,2107551.4081,148071482.154,741756121.853,822461671.566,58767119.5762,542658752.904,27749231.9774,61531406.2741
56144,241937831.008,44446242.5208,4215102.81619,296142964.308,1483512243.71,1644923343.13,117534239.152,1085317505.81,55498463.9549,123062812.548
561440,241937831.008,44446242.5208,4215102.81619,296142964.308,1483512243.71,1644923343.13,117534239.152,1085317505.81,55498463.9549,123062812.548
56145,241937831.008,44446242.5208,4215102.81619,296142964.308,1483512243.71,1644923343.13,117534239.152,1085317505.81,55498463.9549,123062812.548
561450,241937831.008,44446242.5208,4215102.81619,296142964.308,1483512243.71,1644923343.13,117534239.152,1085317505.81,55498463.9549,123062812.548
56149,241937831.008,44446242.5208,4215102.81619,296142964.308,1483512243.71,1644923343.13,117534239.152,1085317505.81,55498463.9549,123062812.548
561491,80645943.6692,14815414.1736,1405034.27206,98714321.4359,494504081.235,548307781.044,39178079.7175,361772501.936,18499487.985,41020937.5161
561492,80645943.6692,14815414.1736,1405034.27206,98714321.4359,494504081.235,548307781.044,39178079.7175,361772501.936,18499487.985,41020937.5161
561499,80645943.6692,14815414.1736,1405034.27206,98714321.4359,494504081.235,548307781.044,39178079.7175,361772501.936,18499487.985,41020937.5161
5615,1451626986.05,266677455.125,25290616.8971,1776857785.85,8901073462.24,9869540058.79,705205434.915,6511905034.85,332990783.729,738376875.289
56151,483875662.015,88892485.0417,8430205.63238,592285928.616,2967024487.41,3289846686.26,235068478.305,2170635011.62,110996927.91,246125625.096
561510,483875662.015,88892485.0417,8430205.63238,592285928.616,2967024487.41,3289846686.26,235068478.305,2170635011.62,110996927.91,246125625.096
56152,483875662.015,88892485.0417,8430205.63238,592285928.616,2967024487.41,3289846686.26,235068478.305,2170635011.62,110996927.91,246125625.096
561520,483875662.015,88892485.0417,8430205.63238,592285928.616,2967024487.41,3289846686.26,235068478.305,2170635011.62,110996927.91,246125625.096
56159,483875662.015,88892485.0417,8430205.63238,592285928.616,2967024487.41,3289846686.26,235068478.305,2170635011.62,110996927.91,246125625.096
561591,241937831.008,44446242.5208,4215102.81619,296142964.308,1483512243.71,1644923343.13,117534239.152,1085317505.81,55498463.9549,123062812.548
561599,241937831.008,44446242.5208,4215102.81619,296142964.308,1483512243.71,1644923343.13,117534239.152,1085317505.81,55498463.9549,123062812.548
5616,1451626986.05,266677455.125,25290616.8971,1776857785.85,8901073462.24,9869540058.79,705205434.915,6511905034.85,332990783.729,738376875.289
56161,725813493.023,133338727.563,12645308.4486,888428892.924,4450536731.12,4934770029.39,352602717.457,3255952517.43,166495391.865,369188437.644
561611,241937831.008,44446242.5208,4215102.81619,296142964.308,1483512243.71,1644923343.13,117534239.152,1085317505.81,55498463.9549,123062812.548
561612,241937831.008,44446242.5208,4215102.81619,296142964.308,1483512243.71,1644923343.13,117534239.152,1085317505.81,55498463.9549,123062812.548
561613,241937831.008,44446242.5208,4215102.81619,296142964.308,1483512243.71,1644923343.13,117534239.152,1085317505.81,55498463.9549,123062812.548
56162,725813493.023,133338727.563,12645308.4486,888428892.924,4450536731.12,4934770029.39,352602717.457,3255952517.43,166495391.865,369188437.644
561621,362906746.511,66669363.7813,6322654.22429,444214446.462,2225268365.56,2467385014.7,176301358.729,1627976258.71,83247695.9323,184594218.822
561622,362906746.511,66669363.7813,6322654.22429,444214446.462,2225268365.56,2467385014.7,176301358.729,1627976258.71,83247695.9323,184594218.822
5617,1451626986.05,266677455.125,25290616.8971,1776857785.85,8901073462.24,9869540058.79,705205434.915,6511905034.85,332990783.729,738376875.289
56171,290325397.209,53335491.025,5058123.37943,355371557.169,1780214692.45,1973908011.76,141041086.983,1302381006.97,66598156.7459,147675375.058
561710,290325397.209,53335491.025,5058123.37943,355371557.169,1780214692.45,1973908011.76,141041086.983,1302381006.97,66598156.7459,147675375.058
56172,290325397.209,53335491.025,5058123.37943,355371557.169,1780214692.45,1973908011.76,141041086.983,1302381006.97,66598156.7459,147675375.058
561720,290325397.209,53335491.025,5058123.37943,355371557.169,1780214692.45,1973908011.76,141041086.983,1302381006.97,66598156.7459,147675375.058
56173,290325397.209,53335491.025,5058123.37943,355371557.169,1780214692.45,1973908011.76,141041086.983,1302381006.97,66598156.7459,147675375.058
561730,290325397.209,53335491.025,5058123.37943,355371557.169,1780214692.45,1973908011.76,141041086.983,1302381006.97,66598156.7459,147675375.058
56174,290325397.209,53335491.025,5058123.37943,355371557.169,1780214692.45,1973908011.76,141041086.983,1302381006.97,66598156.7459,147675375.058
561740,290325397.209,53335491.025,5058123.37943,355371557.169,1780214692.45,1973908011.76,141041086.983,1302381006.97,66598156.7459,147675375.058
56179,290325397.209,53335491.025,5058123.37943,355371557.169,1780214692.45,1973908011.76,141041086.983,1302381006.97,66598156.7459,147675375.058
561790,290325397.209,53335491.025,5058123.37943,355371557.169,1780214692.45,1973908011.76,141041086.983,1302381006.97,66598156.7459,147675375.058
5619,1451626986.05,266677455.125,25290616.8971,1776857785.85,8901073462.24,9869540058.79,705205434.915,6511905034.85,332990783.729,738376875.289
56191,483875662.015,88892485.0417,8430205.63238,592285928.616,2967024487.41,3289846686.26,235068478.305,2170635011.62,110996927.91,246125625.096
561910,483875662.015,88892485.0417,8430205.63238,592285928.616,2967024487.41,3289846686.26,235068478.305,2170635011.62,110996927.91,246125625.096
56192,483875662.015,88892485.0417,8430205.63238,592285928.616,2967024487.41,3289846686.26,235068478.305,2170635011.62,110996927.91,246125625.096
561920,483875662.015,88892485.0417,8430205.63238,592285928.616,2967024487.41,3289846686.26,235068478.305,2170635011.62,110996927.91,246125625.096
56199,483875662.015,88892485.0417,8430205.63238,592285928.616,2967024487.41,3289846686.26,235068478.305,2170635011.62,110996927.91,246125625.096
561990,483875662.015,88892485.0417,8430205.63238,592285928.616,2967024487.41,3289846686.26,235068478.305,2170635011.62,110996927.91,246125625.096
562,2169856061.11,2797206662.1,22321103.1716,6955914798.32,35077733263.1,64212302558.3,-2481860517.39,35131124096.8,1054085933.02,2506544077.38
5621,723285353.705,932402220.701,7440367.72387,2318638266.11,11692577754.4,21404100852.8,-827286839.131,11710374698.9,351361977.673,835514692.461
56211,723285353.705,932402220.701,7440367.72387,2318638266.11,11692577754.4,21404100852.8,-827286839.131,11710374698.9,351361977.673,835514692.461
562111,241095117.902,310800740.234,2480122.57462,772879422.036,3897525918.13,7134700284.25,-275762279.71,3903458232.98,117120659.224,278504897.487
562112,241095117.902,310800740.234,2480122.57462,772879422.036,3897525918.13,7134700284.25,-275762279.71,3903458232.98,117120659.224,278504897.487
562119,241095117.902,310800740.234,2480122.57462,772879422.036,3897525918.13,7134700284.25,-275762279.71,3903458232.98,117120659.224,278504897.487
5622,723285353.705,932402220.701,7440367.72387,2318638266.11,11692577754.4,21404100852.8,-827286839.131,11710374698.9,351361977.673,835514692.461
56221,723285353.705,932402220.701,7440367.72387,2318638266.11,11692577754.4,21404100852.8,-827286839.131,11710374698.9,351361977.673,835514692.461
562211,180821338.426,233100555.175,1860091.93097,579659566.527,2923144438.6,5351025213.19,-206821709.783,2927593674.74,87840494.4184,208878673.115
562212,180821338.426,233100555.175,1860091.93097,579659566.527,2923144438.6,5351025213.19,-206821709.783,2927593674.74,87840494.4184,208878673.115
562213,180821338.426,233100555.175,1860091.93097,579659566.527,2923144438.6,5351025213.19,-206821709.783,2927593674.74,87840494.4184,208878673.115
562219,180821338.426,233100555.175,1860091.93097,579659566.527,2923144438.6,5351025213.19,-206821709.783,2927593674.74,87840494.4184,208878673.115
5629,723285353.705,932402220.701,7440367.72387,2318638266.11,11692577754.4,21404100852.8,-827286839.131,11710374698.9,351361977.673,835514692.461
56291,241095117.902,310800740.234,2480122.57462,772879422.036,3897525918.13,7134700284.25,-275762279.71,3903458232.98,117120659.224,278504897.487
562910,241095117.902,310800740.234,2480122.57462,772879422.036,3897525918.13,7134700284.25,-275762279.71,3903458232.98,117120659.224,278504897.487
56292,241095117.902,310800740.234,2480122.57462,772879422.036,3897525918.13,7134700284.25,-275762279.71,3903458232.98,117120659.224,278504897.487
562920,241095117.902,310800740.234,2480122.57462,772879422.036,3897525918.13,7134700284.25,-275762279.71,3903458232.98,117120659.224,278504897.487
56299,241095117.902,310800740.234,2480122.57462,772879422.036,3897525918.13,7134700284.25,-275762279.71,3903458232.98,117120659.224,278504897.487
562991,120547558.951,155400370.117,1240061.28731,386439711.018,1948762959.06,3567350142.13,-137881139.855,1951729116.49,58560329.6122,139252448.743
562998,120547558.951,155400370.117,1240061.28731,386439711.018,1948762959.06,3567350142.13,-137881139.855,1951729116.49,58560329.6122,139252448.743
61,2468094027.96,444957812.462,2952013.64466,4286643271.31,12913442371.6,16597622172.0,3503830598.36,8824141522.94,478569269.359,828770550.355
611,2468094027.96,444957812.462,2952013.64466,4286643271.31,12913442371.6,16597622172.0,3503830598.36,8824141522.94,478569269.359,828770550.355
6111,352584861.137,63565401.7803,421716.234952,612377610.187,1844777481.65,2371088881.71,500547228.337,1260591646.13,68367038.4798,118395792.908
61111,352584861.137,63565401.7803,421716.234952,612377610.187,1844777481.65,2371088881.71,500547228.337,1260591646.13,68367038.4798,118395792.908
611110,352584861.137,63565401.7803,421716.234952,612377610.187,1844777481.65,2371088881.71,500547228.337,1260591646.13,68367038.4798,118395792.908
6112,352584861.137,63565401.7803,421716.234952,612377610.187,1844777481.65,2371088881.71,500547228.337,1260591646.13,68367038.4798,118395792.908
61121,352584861.137,63565401.7803,421716.234952,612377610.187,1844777481.65,2371088881.71,500547228.337,1260591646.13,68367038.4798,118395792.908
611210,352584861.137,63565401.7803,421716.234952,612377610.187,1844777481.65,2371088881.71,500547228.337,1260591646.13,68367038.4798,118395792.908
6113,352584861.137,63565401.7803,421716.234952,612377610.187,1844777481.65,2371088881.71,500547228.337,1260591646.13,68367038.4798,118395792.908
61131,352584861.137,63565401.7803,421716.234952,612377610.187,1844777481.65,2371088881.71,500547228.337,1260591646.13,68367038.4798,118395792.908
611310,352584861.137,63565401.7803,421716.234952,612377610.187,1844777481.65,2371088881.71,500547228.337,1260591646.13,68367038.4798,118395792.908
6114,352584861.137,63565401.7803,421716.234952,612377610.187,1844777481.65,2371088881.71,500547228.337,1260591646.13,68367038.4798,118395792.908
61141,117528287.046,21188467.2601,140572.078317,204125870.062,614925827.217,790362960.57,166849076.112,420197215.378,22789012.8266,39465264.3026
611410,117528287.046,21188467.2601,140572.078317,204125870.062,614925827.217,790362960.57,166849076.112,420197215.378,22789012.8266,39465264.3026
61142,117528287.046,21188467.2601,140572.078317,204125870.062,614925827.217,790362960.57,166849076.112,420197215.378,22789012.8266,39465264.3026
611420,117528287.046,21188467.2601,140572.078317,204125870.062,614925827.217,790362960.57,166849076.112,420197215.378,22789012.8266,39465264.3026
61143,117528287.046,21188467.2601,140572.078317,204125870.062,614925827.217,790362960.57,166849076.112,420197215.378,22789012.8266,39465264.3026
611430,117528287.046,21188467.2601,140572.078317,204125870.062,614925827.217,790362960.57,166849076.112,420197215.378,22789012.8266,39465264.3026
6115,352584861.137,63565401.7803,421716.234952,612377610.187,1844777481.65,2371088881.71,500547228.337,1260591646.13,68367038.4798,118395792.908
61151,352584861.137,63565401.7803,421716.234952,612377610.187,1844777481.65,2371088881.71,500547228.337,1260591646.13,68367038.4798,118395792.908
611511,88146215.2841,15891350.4451,105429.058738,153094402.547,461194370.413,592772220.427,125136807.084,315147911.533,17091759.62,29598948.227
611512,88146215.2841,15891350.4451,105429.058738,153094402.547,461194370.413,592772220.427,125136807.084,315147911.533,17091759.62,29598948.227
611513,88146215.2841,15891350.4451,105429.058738,153094402.547,461194370.413,592772220.427,125136807.084,315147911.533,17091759.62,29598948.227
611519,88146215.2841,15891350.4451,105429.058738,153094402.547,461194370.413,592772220.427,125136807.084,315147911.533,17091759.62,29598948.227
6116,352584861.137,63565401.7803,421716.234952,612377610.187,1844777481.65,2371088881.71,500547228.337,1260591646.13,68367038.4798,118395792.908
61161,88146215.2841,15891350.4451,105429.058738,153094402.547,461194370.413,592772220.427,125136807.084,315147911.533,17091759.62,29598948.227
611610,88146215.2841,15891350.4451,105429.058738,153094402.547,461194370.413,592772220.427,125136807.084,315147911.533,17091759.62,29598948.227
61162,88146215.2841,15891350.4451,105429.058738,153094402.547,461194370.413,592772220.427,125136807.084,315147911.533,17091759.62,29598948.227
611620,88146215.2841,15891350.4451,105429.058738,153094402.547,461194370.413,592772220.427,125136807.084,315147911.533,17091759.62,29598948.227
61163,88146215.2841,15891350.4451,105429.058738,153094402.547,461194370.413,592772220.427,125136807.084,315147911.533,17091759.62,29598948.227
611630,88146215.2841,15891350.4451,105429.058738,153094402.547,461194370.413,592772220.427,125136807.084,315147911.533,17091759.62,29598948.227
61169,88146215.2841,15891350.4451,105429.058738,153094402.547,461194370.413,592772220.427,125136807.084,315147911.533,17091759.62,29598948.227
611691,29382071.7614,5297116.81502,35143.0195793,51031467.5156,153731456.804,197590740.142,41712269.0281,105049303.844,5697253.20665,9866316.07566
611692,29382071.7614,5297116.81502,35143.0195793,51031467.5156,153731456.804,197590740.142,41712269.0281,105049303.844,5697253.20665,9866316.07566
611699,29382071.7614,5297116.81502,35143.0195793,51031467.5156,153731456.804,197590740.142,41712269.0281,105049303.844,5697253.20665,9866316.07566
6117,352584861.137,63565401.7803,421716.234952,612377610.187,1844777481.65,2371088881.71,500547228.337,1260591646.13,68367038.4798,118395792.908
61171,352584861.137,63565401.7803,421716.234952,612377610.187,1844777481.65,2371088881.71,500547228.337,1260591646.13,68367038.4798,118395792.908
611710,352584861.137,63565401.7803,421716.234952,612377610.187,1844777481.65,2371088881.71,500547228.337,1260591646.13,68367038.4798,118395792.908
62,10473849299.9,6219486039.87,156341222.633,11074761114.7,114302210636.0,193085095888.0,-47879644234.3,110942924801.0,2231612863.86,12149458438.7
621,10473849299.9,6219486039.87,156341222.633,11074761114.7,114302210636.0,193085095888.0,-47879644234.3,110942924801.0,2231612863.86,12149458438.7
6212,10473849299.9,6219486039.87,156341222.633,11074761114.7,114302210636.0,193085095888.0,-47879644234.3,110942924801.0,2231612863.86,12149458438.7
62121,10473849299.9,6219486039.87,156341222.633,11074761114.7,114302210636.0,193085095888.0,-47879644234.3,110942924801.0,2231612863.86,12149458438.7
621210,10473849299.9,6219486039.87,156341222.633,11074761114.7,114302210636.0,193085095888.0,-47879644234.3,110942924801.0,2231612863.86,12149458438.7
71,5944177561.22,8182855878.31,167671275.003,3799234355.84,40164397151.6,82279042474.6,-15566359178.0,42611464890.1,2257020155.45,3348917309.89
711,1276199318.6,1560720632.64,46321714.1061,365727816.077,16257916199.1,19172758067.0,-5288122507.47,10136987923.9,901246998.783,820388449.085
7111,255239863.719,312144126.529,9264342.82123,73145563.2155,3251583239.82,3834551613.4,-1057624501.49,2027397584.78,180249399.757,164077689.817
71111,63809965.9298,78036031.6321,2316085.70531,18286390.8039,812895809.955,958637903.35,-264406125.374,506849396.194,45062349.9392,41019422.4542
711110,63809965.9298,78036031.6321,2316085.70531,18286390.8039,812895809.955,958637903.35,-264406125.374,506849396.194,45062349.9392,41019422.4542
71112,63809965.9298,78036031.6321,2316085.70531,18286390.8039,812895809.955,958637903.35,-264406125.374,506849396.194,45062349.9392,41019422.4542
711120,63809965.9298,78036031.6321,2316085.70531,18286390.8039,812895809.955,958637903.35,-264406125.374,506849396.194,45062349.9392,41019422.4542
71113,63809965.9298,78036031.6321,2316085.70531,18286390.8039,812895809.955,958637903.35,-264406125.374,506849396.194,45062349.9392,41019422.4542
711130,63809965.9298,78036031.6321,2316085.70531,18286390.8039,812895809.955,958637903.35,-264406125.374,506849396.194,45062349.9392,41019422.4542
71119,63809965.9298,78036031.6321,2316085.70531,18286390.8039,812895809.955,958637903.35,-264406125.374,506849396.194,45062349.9392,41019422.4542
711190,63809965.9298,78036031.6321,2316085.70531,18286390.8039,812895809.955,958637903.35,-264406125.374,506849396.194,45062349.9392,41019422.4542
7112,255239863.719,312144126.529,9264342.82123,73145563.2155,3251583239.82,3834551613.4,-1057624501.49,2027397584.78,180249399.757,164077689.817
71121,255239863.719,312144126.529,9264342.82123,73145563.2155,3251583239.82,3834551613.4,-1057624501.49,2027397584.78,180249399.757,164077689.817
711211,85079954.573,104048042.176,3088114.27374,24381854.4052,1083861079.94,1278183871.13,-352541500.498,675799194.925,60083133.2522,54692563.2723
711212,85079954.573,104048042.176,3088114.27374,24381854.4052,1083861079.94,1278183871.13,-352541500.498,675799194.925,60083133.2522,54692563.2723
711219,85079954.573,104048042.176,3088114.27374,24381854.4052,1083861079.94,1278183871.13,-352541500.498,675799194.925,60083133.2522,54692563.2723
7113,255239863.719,312144126.529,9264342.82123,73145563.2155,3251583239.82,3834551613.4,-1057624501.49,2027397584.78,180249399.757,164077689.817
71131,127619931.86,156072063.264,4632171.41061,36572781.6077,1625791619.91,1917275806.7,-528812250.747,1013698792.39,90124699.8783,82038844.9085
711310,127619931.86,156072063.264,4632171.41061,36572781.6077,1625791619.91,1917275806.7,-528812250.747,1013698792.39,90124699.8783,82038844.9085
71132,127619931.86,156072063.264,4632171.41061,36572781.6077,1625791619.91,1917275806.7,-528812250.747,1013698792.39,90124699.8783,82038844.9085
711320,127619931.86,156072063.264,4632171.41061,36572781.6077,1625791619.91,1917275806.7,-528812250.747,1013698792.39,90124699.8783,82038844.9085
7114,255239863.719,312144126.529,9264342.82123,73145563.2155,3251583239.82,3834551613.4,-1057624501.49,2027397584.78,180249399.757,164077689.817
71141,255239863.719,312144126.529,9264342.82123,73145563.2155,3251583239.82,3834551613.4,-1057624501.49,2027397584.78,180249399.757,164077689.817
711410,255239863.719,312144126.529,9264342.82123,73145563.2155,3251583239.82,3834551613.4,-1057624501.49,2027397584.78,180249399.757,164077689.817
7115,255239863.719,312144126.529,9264342.82123,73145563.2155,3251583239.82,3834551613.4,-1057624501.49,2027397584.78,180249399.757,164077689.817
71151,255239863.719,312144126.529,9264342.82123,73145563.2155,3251583239.82,3834551613.4,-1057624501.49,2027397584.78,180249399.757,164077689.817
711510,255239863.719,312144126.529,9264342.82123,73145563.2155,3251583239.82,3834551613.4,-1057624501.49,2027397584.78,180249399.757,164077689.817
713,4667978242.62,6622135245.66,121349560.896,3433506539.77,23906480952.5,63106284407.6,-10278236670.5,32474476966.2,1355773156.67,2528528860.8
7131,1555992747.54,2207378415.22,40449853.6322,1144502179.92,7968826984.18,21035428135.9,-3426078890.18,10824825655.4,451924385.557,842842953.601
71311,777996373.77,1103689207.61,20224926.8161,572251089.961,3984413492.09,10517714067.9,-1713039445.09,5412412827.7,225962192.778,421421476.801
