Codes:,Capital_stock,land,earnings_(rtnd_appr.),cost_of_treasury_stock,additional_paid-in_capital,depreciable_assets,earnings_(rtnd_unappr.),accumulated_depreciation,inventories,interest_paid
54132,78239236.4124,33298355.372,0.0,75382805.9573,257626861.513,932183035.024,356950395.833,671864063.103,50313096.72,27105833.032
541320,78239236.4124,33298355.372,0.0,75382805.9573,257626861.513,932183035.024,356950395.833,671864063.103,50313096.72,27105833.032
54133,78239236.4124,33298355.372,0.0,75382805.9573,257626861.513,932183035.024,356950395.833,671864063.103,50313096.72,27105833.032
541330,78239236.4124,33298355.372,0.0,75382805.9573,257626861.513,932183035.024,356950395.833,671864063.103,50313096.72,27105833.032
54134,78239236.4124,33298355.372,0.0,75382805.9573,257626861.513,932183035.024,356950395.833,671864063.103,50313096.72,27105833.032
541340,78239236.4124,33298355.372,0.0,75382805.9573,257626861.513,932183035.024,356950395.833,671864063.103,50313096.72,27105833.032
54135,78239236.4124,33298355.372,0.0,75382805.9573,257626861.513,932183035.024,356950395.833,671864063.103,50313096.72,27105833.032
541350,78239236.4124,33298355.372,0.0,75382805.9573,257626861.513,932183035.024,356950395.833,671864063.103,50313096.72,27105833.032
54136,78239236.4124,33298355.372,0.0,75382805.9573,257626861.513,932183035.024,356950395.833,671864063.103,50313096.72,27105833.032
541360,78239236.4124,33298355.372,0.0,75382805.9573,257626861.513,932183035.024,356950395.833,671864063.103,50313096.72,27105833.032
54137,78239236.4124,33298355.372,0.0,75382805.9573,257626861.513,932183035.024,356950395.833,671864063.103,50313096.72,27105833.032
541370,78239236.4124,33298355.372,0.0,75382805.9573,257626861.513,932183035.024,356950395.833,671864063.103,50313096.72,27105833.032
54138,78239236.4124,33298355.372,0.0,75382805.9573,257626861.513,932183035.024,356950395.833,671864063.103,50313096.72,27105833.032
541380,78239236.4124,33298355.372,0.0,75382805.9573,257626861.513,932183035.024,356950395.833,671864063.103,50313096.72,27105833.032
5414,625913891.299,266386842.976,0.0,603062447.659,2061014892.1,7457464280.19,2855603166.67,5374912504.82,402504773.76,216846664.256
54141,156478472.825,66596710.7439,0.0,150765611.915,515253723.026,1864366070.05,713900791.667,1343728126.21,100626193.44,54211666.064
541410,156478472.825,66596710.7439,0.0,150765611.915,515253723.026,1864366070.05,713900791.667,1343728126.21,100626193.44,54211666.064
54142,156478472.825,66596710.7439,0.0,150765611.915,515253723.026,1864366070.05,713900791.667,1343728126.21,100626193.44,54211666.064
541420,156478472.825,66596710.7439,0.0,150765611.915,515253723.026,1864366070.05,713900791.667,1343728126.21,100626193.44,54211666.064
54143,156478472.825,66596710.7439,0.0,150765611.915,515253723.026,1864366070.05,713900791.667,1343728126.21,100626193.44,54211666.064
541430,156478472.825,66596710.7439,0.0,150765611.915,515253723.026,1864366070.05,713900791.667,1343728126.21,100626193.44,54211666.064
54149,156478472.825,66596710.7439,0.0,150765611.915,515253723.026,1864366070.05,713900791.667,1343728126.21,100626193.44,54211666.064
541490,156478472.825,66596710.7439,0.0,150765611.915,515253723.026,1864366070.05,713900791.667,1343728126.21,100626193.44,54211666.064
5415,625913891.299,266386842.976,0.0,603062447.659,2061014892.1,7457464280.19,2855603166.67,5374912504.82,402504773.76,216846664.256
54151,625913891.299,266386842.976,0.0,603062447.659,2061014892.1,7457464280.19,2855603166.67,5374912504.82,402504773.76,216846664.256
541511,156478472.825,66596710.7439,0.0,150765611.915,515253723.026,1864366070.05,713900791.667,1343728126.21,100626193.44,54211666.064
541512,156478472.825,66596710.7439,0.0,150765611.915,515253723.026,1864366070.05,713900791.667,1343728126.21,100626193.44,54211666.064
541513,156478472.825,66596710.7439,0.0,150765611.915,515253723.026,1864366070.05,713900791.667,1343728126.21,100626193.44,54211666.064
541519,156478472.825,66596710.7439,0.0,150765611.915,515253723.026,1864366070.05,713900791.667,1343728126.21,100626193.44,54211666.064
5416,625913891.299,266386842.976,0.0,603062447.659,2061014892.1,7457464280.19,2855603166.67,5374912504.82,402504773.76,216846664.256
54161,208637963.766,88795614.3252,0.0,201020815.886,687004964.034,2485821426.73,951867722.222,1791637501.61,134168257.92,72282221.4187
541611,41727592.7533,17759122.865,0.0,40204163.1772,137400992.807,497164285.346,190373544.444,358327500.321,26833651.584,14456444.2837
541612,41727592.7533,17759122.865,0.0,40204163.1772,137400992.807,497164285.346,190373544.444,358327500.321,26833651.584,14456444.2837
541613,41727592.7533,17759122.865,0.0,40204163.1772,137400992.807,497164285.346,190373544.444,358327500.321,26833651.584,14456444.2837
541614,41727592.7533,17759122.865,0.0,40204163.1772,137400992.807,497164285.346,190373544.444,358327500.321,26833651.584,14456444.2837
541618,41727592.7533,17759122.865,0.0,40204163.1772,137400992.807,497164285.346,190373544.444,358327500.321,26833651.584,14456444.2837
54162,208637963.766,88795614.3252,0.0,201020815.886,687004964.034,2485821426.73,951867722.222,1791637501.61,134168257.92,72282221.4187
541620,208637963.766,88795614.3252,0.0,201020815.886,687004964.034,2485821426.73,951867722.222,1791637501.61,134168257.92,72282221.4187
54169,208637963.766,88795614.3252,0.0,201020815.886,687004964.034,2485821426.73,951867722.222,1791637501.61,134168257.92,72282221.4187
541690,208637963.766,88795614.3252,0.0,201020815.886,687004964.034,2485821426.73,951867722.222,1791637501.61,134168257.92,72282221.4187
5417,625913891.299,266386842.976,0.0,603062447.659,2061014892.1,7457464280.19,2855603166.67,5374912504.82,402504773.76,216846664.256
54171,312956945.65,133193421.488,0.0,301531223.829,1030507446.05,3728732140.09,1427801583.33,2687456252.41,201252386.88,108423332.128
541711,156478472.825,66596710.7439,0.0,150765611.915,515253723.026,1864366070.05,713900791.667,1343728126.21,100626193.44,54211666.064
541712,156478472.825,66596710.7439,0.0,150765611.915,515253723.026,1864366070.05,713900791.667,1343728126.21,100626193.44,54211666.064
54172,312956945.65,133193421.488,0.0,301531223.829,1030507446.05,3728732140.09,1427801583.33,2687456252.41,201252386.88,108423332.128
541720,312956945.65,133193421.488,0.0,301531223.829,1030507446.05,3728732140.09,1427801583.33,2687456252.41,201252386.88,108423332.128
5418,625913891.299,266386842.976,0.0,603062447.659,2061014892.1,7457464280.19,2855603166.67,5374912504.82,402504773.76,216846664.256
54181,78239236.4124,33298355.372,0.0,75382805.9573,257626861.513,932183035.024,356950395.833,671864063.103,50313096.72,27105833.032
541810,78239236.4124,33298355.372,0.0,75382805.9573,257626861.513,932183035.024,356950395.833,671864063.103,50313096.72,27105833.032
54182,78239236.4124,33298355.372,0.0,75382805.9573,257626861.513,932183035.024,356950395.833,671864063.103,50313096.72,27105833.032
541820,78239236.4124,33298355.372,0.0,75382805.9573,257626861.513,932183035.024,356950395.833,671864063.103,50313096.72,27105833.032
54183,78239236.4124,33298355.372,0.0,75382805.9573,257626861.513,932183035.024,356950395.833,671864063.103,50313096.72,27105833.032
541830,78239236.4124,33298355.372,0.0,75382805.9573,257626861.513,932183035.024,356950395.833,671864063.103,50313096.72,27105833.032
54184,78239236.4124,33298355.372,0.0,75382805.9573,257626861.513,932183035.024,356950395.833,671864063.103,50313096.72,27105833.032
541840,78239236.4124,33298355.372,0.0,75382805.9573,257626861.513,932183035.024,356950395.833,671864063.103,50313096.72,27105833.032
54185,78239236.4124,33298355.372,0.0,75382805.9573,257626861.513,932183035.024,356950395.833,671864063.103,50313096.72,27105833.032
541850,78239236.4124,33298355.372,0.0,75382805.9573,257626861.513,932183035.024,356950395.833,671864063.103,50313096.72,27105833.032
54186,78239236.4124,33298355.372,0.0,75382805.9573,257626861.513,932183035.024,356950395.833,671864063.103,50313096.72,27105833.032
541860,78239236.4124,33298355.372,0.0,75382805.9573,257626861.513,932183035.024,356950395.833,671864063.103,50313096.72,27105833.032
54187,78239236.4124,33298355.372,0.0,75382805.9573,257626861.513,932183035.024,356950395.833,671864063.103,50313096.72,27105833.032
541870,78239236.4124,33298355.372,0.0,75382805.9573,257626861.513,932183035.024,356950395.833,671864063.103,50313096.72,27105833.032
54189,78239236.4124,33298355.372,0.0,75382805.9573,257626861.513,932183035.024,356950395.833,671864063.103,50313096.72,27105833.032
541890,78239236.4124,33298355.372,0.0,75382805.9573,257626861.513,932183035.024,356950395.833,671864063.103,50313096.72,27105833.032
5419,625913891.299,266386842.976,0.0,603062447.659,2061014892.1,7457464280.19,2855603166.67,5374912504.82,402504773.76,216846664.256
54191,125182778.26,53277368.5951,0.0,120612489.532,412202978.421,1491492856.04,571120633.333,1074982500.96,80500954.752,43369332.8512
541910,125182778.26,53277368.5951,0.0,120612489.532,412202978.421,1491492856.04,571120633.333,1074982500.96,80500954.752,43369332.8512
54192,125182778.26,53277368.5951,0.0,120612489.532,412202978.421,1491492856.04,571120633.333,1074982500.96,80500954.752,43369332.8512
541921,62591389.1299,26638684.2976,0.0,60306244.7659,206101489.21,745746428.019,285560316.667,537491250.482,40250477.376,21684666.4256
541922,62591389.1299,26638684.2976,0.0,60306244.7659,206101489.21,745746428.019,285560316.667,537491250.482,40250477.376,21684666.4256
54193,125182778.26,53277368.5951,0.0,120612489.532,412202978.421,1491492856.04,571120633.333,1074982500.96,80500954.752,43369332.8512
541930,125182778.26,53277368.5951,0.0,120612489.532,412202978.421,1491492856.04,571120633.333,1074982500.96,80500954.752,43369332.8512
54194,125182778.26,53277368.5951,0.0,120612489.532,412202978.421,1491492856.04,571120633.333,1074982500.96,80500954.752,43369332.8512
541940,125182778.26,53277368.5951,0.0,120612489.532,412202978.421,1491492856.04,571120633.333,1074982500.96,80500954.752,43369332.8512
54199,125182778.26,53277368.5951,0.0,120612489.532,412202978.421,1491492856.04,571120633.333,1074982500.96,80500954.752,43369332.8512
541990,125182778.26,53277368.5951,0.0,120612489.532,412202978.421,1491492856.04,571120633.333,1074982500.96,80500954.752,43369332.8512
55,4354945590.65,2246917362.61,0.0,3914148120.87,39764781620.9,15362989590.7,56256003000.0,7469996681.31,101542848.911,4322594909.35
551,4354945590.65,2246917362.61,0.0,3914148120.87,39764781620.9,15362989590.7,56256003000.0,7469996681.31,101542848.911,4322594909.35
5511,4354945590.65,2246917362.61,0.0,3914148120.87,39764781620.9,15362989590.7,56256003000.0,7469996681.31,101542848.911,4322594909.35
55111,4354945590.65,2246917362.61,0.0,3914148120.87,39764781620.9,15362989590.7,56256003000.0,7469996681.31,101542848.911,4322594909.35
551111,3797746483.46,1959432634.66,0.0,3413347412.12,34677025561.6,13397352154.9,49058256439.6,6514238361.28,88550818.6835,3769534951.63
551112,557199107.19,287484727.953,0.0,500800708.748,5087756059.3,1965637435.76,7197746560.36,955758320.028,12992030.228,553059957.718
56,1781166011.32,1592473545.3,0.0,1369406515.1,4834170015.1,49185320511.3,13825153000.0,35220175022.6,1722285481.13,1266155488.68
561,1111345138.74,993611893.493,0.0,854430897.422,3016244028.89,30688810868.9,8626100251.86,21975363356.4,1074607074.69,790008195.913
5611,138918142.342,124201486.687,0.0,106803862.178,377030503.611,3836101358.61,1078262531.48,2746920419.55,134325884.337,98751024.4892
56111,138918142.342,124201486.687,0.0,106803862.178,377030503.611,3836101358.61,1078262531.48,2746920419.55,134325884.337,98751024.4892
561110,138918142.342,124201486.687,0.0,106803862.178,377030503.611,3836101358.61,1078262531.48,2746920419.55,134325884.337,98751024.4892
5612,138918142.342,124201486.687,0.0,106803862.178,377030503.611,3836101358.61,1078262531.48,2746920419.55,134325884.337,98751024.4892
56121,138918142.342,124201486.687,0.0,106803862.178,377030503.611,3836101358.61,1078262531.48,2746920419.55,134325884.337,98751024.4892
561210,138918142.342,124201486.687,0.0,106803862.178,377030503.611,3836101358.61,1078262531.48,2746920419.55,134325884.337,98751024.4892
5613,138918142.342,124201486.687,0.0,106803862.178,377030503.611,3836101358.61,1078262531.48,2746920419.55,134325884.337,98751024.4892
56131,46306047.4475,41400495.5622,0.0,35601287.3926,125676834.537,1278700452.87,359420843.827,915640139.852,44775294.7789,32917008.1631
561311,23153023.7237,20700247.7811,0.0,17800643.6963,62838417.2686,639350226.435,179710421.914,457820069.926,22387647.3894,16458504.0815
561312,23153023.7237,20700247.7811,0.0,17800643.6963,62838417.2686,639350226.435,179710421.914,457820069.926,22387647.3894,16458504.0815
56132,46306047.4475,41400495.5622,0.0,35601287.3926,125676834.537,1278700452.87,359420843.827,915640139.852,44775294.7789,32917008.1631
561320,46306047.4475,41400495.5622,0.0,35601287.3926,125676834.537,1278700452.87,359420843.827,915640139.852,44775294.7789,32917008.1631
56133,46306047.4475,41400495.5622,0.0,35601287.3926,125676834.537,1278700452.87,359420843.827,915640139.852,44775294.7789,32917008.1631
561330,46306047.4475,41400495.5622,0.0,35601287.3926,125676834.537,1278700452.87,359420843.827,915640139.852,44775294.7789,32917008.1631
5614,138918142.342,124201486.687,0.0,106803862.178,377030503.611,3836101358.61,1078262531.48,2746920419.55,134325884.337,98751024.4892
56141,23153023.7237,20700247.7811,0.0,17800643.6963,62838417.2686,639350226.435,179710421.914,457820069.926,22387647.3894,16458504.0815
561410,23153023.7237,20700247.7811,0.0,17800643.6963,62838417.2686,639350226.435,179710421.914,457820069.926,22387647.3894,16458504.0815
56142,23153023.7237,20700247.7811,0.0,17800643.6963,62838417.2686,639350226.435,179710421.914,457820069.926,22387647.3894,16458504.0815
561421,11576511.8619,10350123.8906,0.0,8900321.84815,31419208.6343,319675113.218,89855210.9568,228910034.963,11193823.6947,8229252.04076
561422,11576511.8619,10350123.8906,0.0,8900321.84815,31419208.6343,319675113.218,89855210.9568,228910034.963,11193823.6947,8229252.04076
56143,23153023.7237,20700247.7811,0.0,17800643.6963,62838417.2686,639350226.435,179710421.914,457820069.926,22387647.3894,16458504.0815
561431,11576511.8619,10350123.8906,0.0,8900321.84815,31419208.6343,319675113.218,89855210.9568,228910034.963,11193823.6947,8229252.04076
561439,11576511.8619,10350123.8906,0.0,8900321.84815,31419208.6343,319675113.218,89855210.9568,228910034.963,11193823.6947,8229252.04076
56144,23153023.7237,20700247.7811,0.0,17800643.6963,62838417.2686,639350226.435,179710421.914,457820069.926,22387647.3894,16458504.0815
561440,23153023.7237,20700247.7811,0.0,17800643.6963,62838417.2686,639350226.435,179710421.914,457820069.926,22387647.3894,16458504.0815
56145,23153023.7237,20700247.7811,0.0,17800643.6963,62838417.2686,639350226.435,179710421.914,457820069.926,22387647.3894,16458504.0815
561450,23153023.7237,20700247.7811,0.0,17800643.6963,62838417.2686,639350226.435,179710421.914,457820069.926,22387647.3894,16458504.0815
56149,23153023.7237,20700247.7811,0.0,17800643.6963,62838417.2686,639350226.435,179710421.914,457820069.926,22387647.3894,16458504.0815
561491,7717674.57458,6900082.5937,0.0,5933547.89877,20946139.0895,213116742.145,59903473.9712,152606689.975,7462549.12981,5486168.02718
561492,7717674.57458,6900082.5937,0.0,5933547.89877,20946139.0895,213116742.145,59903473.9712,152606689.975,7462549.12981,5486168.02718
561499,7717674.57458,6900082.5937,0.0,5933547.89877,20946139.0895,213116742.145,59903473.9712,152606689.975,7462549.12981,5486168.02718
5615,138918142.342,124201486.687,0.0,106803862.178,377030503.611,3836101358.61,1078262531.48,2746920419.55,134325884.337,98751024.4892
56151,46306047.4475,41400495.5622,0.0,35601287.3926,125676834.537,1278700452.87,359420843.827,915640139.852,44775294.7789,32917008.1631
561510,46306047.4475,41400495.5622,0.0,35601287.3926,125676834.537,1278700452.87,359420843.827,915640139.852,44775294.7789,32917008.1631
56152,46306047.4475,41400495.5622,0.0,35601287.3926,125676834.537,1278700452.87,359420843.827,915640139.852,44775294.7789,32917008.1631
561520,46306047.4475,41400495.5622,0.0,35601287.3926,125676834.537,1278700452.87,359420843.827,915640139.852,44775294.7789,32917008.1631
56159,46306047.4475,41400495.5622,0.0,35601287.3926,125676834.537,1278700452.87,359420843.827,915640139.852,44775294.7789,32917008.1631
561591,23153023.7237,20700247.7811,0.0,17800643.6963,62838417.2686,639350226.435,179710421.914,457820069.926,22387647.3894,16458504.0815
561599,23153023.7237,20700247.7811,0.0,17800643.6963,62838417.2686,639350226.435,179710421.914,457820069.926,22387647.3894,16458504.0815
5616,138918142.342,124201486.687,0.0,106803862.178,377030503.611,3836101358.61,1078262531.48,2746920419.55,134325884.337,98751024.4892
56161,69459071.1712,62100743.3433,0.0,53401931.0889,188515251.806,1918050679.31,539131265.741,1373460209.78,67162942.1683,49375512.2446
561611,23153023.7237,20700247.7811,0.0,17800643.6963,62838417.2686,639350226.435,179710421.914,457820069.926,22387647.3894,16458504.0815
561612,23153023.7237,20700247.7811,0.0,17800643.6963,62838417.2686,639350226.435,179710421.914,457820069.926,22387647.3894,16458504.0815
561613,23153023.7237,20700247.7811,0.0,17800643.6963,62838417.2686,639350226.435,179710421.914,457820069.926,22387647.3894,16458504.0815
56162,69459071.1712,62100743.3433,0.0,53401931.0889,188515251.806,1918050679.31,539131265.741,1373460209.78,67162942.1683,49375512.2446
561621,34729535.5856,31050371.6717,0.0,26700965.5444,94257625.9029,959025339.653,269565632.871,686730104.889,33581471.0842,24687756.1223
561622,34729535.5856,31050371.6717,0.0,26700965.5444,94257625.9029,959025339.653,269565632.871,686730104.889,33581471.0842,24687756.1223
5617,138918142.342,124201486.687,0.0,106803862.178,377030503.611,3836101358.61,1078262531.48,2746920419.55,134325884.337,98751024.4892
56171,27783628.4685,24840297.3373,0.0,21360772.4356,75406100.7223,767220271.722,215652506.296,549384083.911,26865176.8673,19750204.8978
561710,27783628.4685,24840297.3373,0.0,21360772.4356,75406100.7223,767220271.722,215652506.296,549384083.911,26865176.8673,19750204.8978
56172,27783628.4685,24840297.3373,0.0,21360772.4356,75406100.7223,767220271.722,215652506.296,549384083.911,26865176.8673,19750204.8978
561720,27783628.4685,24840297.3373,0.0,21360772.4356,75406100.7223,767220271.722,215652506.296,549384083.911,26865176.8673,19750204.8978
56173,27783628.4685,24840297.3373,0.0,21360772.4356,75406100.7223,767220271.722,215652506.296,549384083.911,26865176.8673,19750204.8978
561730,27783628.4685,24840297.3373,0.0,21360772.4356,75406100.7223,767220271.722,215652506.296,549384083.911,26865176.8673,19750204.8978
56174,27783628.4685,24840297.3373,0.0,21360772.4356,75406100.7223,767220271.722,215652506.296,549384083.911,26865176.8673,19750204.8978
561740,27783628.4685,24840297.3373,0.0,21360772.4356,75406100.7223,767220271.722,215652506.296,549384083.911,26865176.8673,19750204.8978
56179,27783628.4685,24840297.3373,0.0,21360772.4356,75406100.7223,767220271.722,215652506.296,549384083.911,26865176.8673,19750204.8978
561790,27783628.4685,24840297.3373,0.0,21360772.4356,75406100.7223,767220271.722,215652506.296,549384083.911,26865176.8673,19750204.8978
5619,138918142.342,124201486.687,0.0,106803862.178,377030503.611,3836101358.61,1078262531.48,2746920419.55,134325884.337,98751024.4892
56191,46306047.4475,41400495.5622,0.0,35601287.3926,125676834.537,1278700452.87,359420843.827,915640139.852,44775294.7789,32917008.1631
561910,46306047.4475,41400495.5622,0.0,35601287.3926,125676834.537,1278700452.87,359420843.827,915640139.852,44775294.7789,32917008.1631
56192,46306047.4475,41400495.5622,0.0,35601287.3926,125676834.537,1278700452.87,359420843.827,915640139.852,44775294.7789,32917008.1631
561920,46306047.4475,41400495.5622,0.0,35601287.3926,125676834.537,1278700452.87,359420843.827,915640139.852,44775294.7789,32917008.1631
56199,46306047.4475,41400495.5622,0.0,35601287.3926,125676834.537,1278700452.87,359420843.827,915640139.852,44775294.7789,32917008.1631
561990,46306047.4475,41400495.5622,0.0,35601287.3926,125676834.537,1278700452.87,359420843.827,915640139.852,44775294.7789,32917008.1631
562,669820872.585,598861651.804,0.0,514975617.677,1817925986.21,18496509642.4,5199052748.14,13244811666.2,647678406.433,476147292.762
5621,223273624.195,199620550.601,0.0,171658539.226,605975328.736,6165503214.15,1733017582.71,4414937222.07,215892802.144,158715764.254
56211,223273624.195,199620550.601,0.0,171658539.226,605975328.736,6165503214.15,1733017582.71,4414937222.07,215892802.144,158715764.254
562111,74424541.3983,66540183.5338,0.0,57219513.0752,201991776.245,2055167738.05,577672527.571,1471645740.69,71964267.3815,52905254.7514
562112,74424541.3983,66540183.5338,0.0,57219513.0752,201991776.245,2055167738.05,577672527.571,1471645740.69,71964267.3815,52905254.7514
562119,74424541.3983,66540183.5338,0.0,57219513.0752,201991776.245,2055167738.05,577672527.571,1471645740.69,71964267.3815,52905254.7514
5622,223273624.195,199620550.601,0.0,171658539.226,605975328.736,6165503214.15,1733017582.71,4414937222.07,215892802.144,158715764.254
56221,223273624.195,199620550.601,0.0,171658539.226,605975328.736,6165503214.15,1733017582.71,4414937222.07,215892802.144,158715764.254
562211,55818406.0487,49905137.6503,0.0,42914634.8064,151493832.184,1541375803.54,433254395.679,1103734305.52,53973200.5361,39678941.0635
562212,55818406.0487,49905137.6503,0.0,42914634.8064,151493832.184,1541375803.54,433254395.679,1103734305.52,53973200.5361,39678941.0635
562213,55818406.0487,49905137.6503,0.0,42914634.8064,151493832.184,1541375803.54,433254395.679,1103734305.52,53973200.5361,39678941.0635
562219,55818406.0487,49905137.6503,0.0,42914634.8064,151493832.184,1541375803.54,433254395.679,1103734305.52,53973200.5361,39678941.0635
5629,223273624.195,199620550.601,0.0,171658539.226,605975328.736,6165503214.15,1733017582.71,4414937222.07,215892802.144,158715764.254
56291,74424541.3983,66540183.5338,0.0,57219513.0752,201991776.245,2055167738.05,577672527.571,1471645740.69,71964267.3815,52905254.7514
562910,74424541.3983,66540183.5338,0.0,57219513.0752,201991776.245,2055167738.05,577672527.571,1471645740.69,71964267.3815,52905254.7514
56292,74424541.3983,66540183.5338,0.0,57219513.0752,201991776.245,2055167738.05,577672527.571,1471645740.69,71964267.3815,52905254.7514
562920,74424541.3983,66540183.5338,0.0,57219513.0752,201991776.245,2055167738.05,577672527.571,1471645740.69,71964267.3815,52905254.7514
56299,74424541.3983,66540183.5338,0.0,57219513.0752,201991776.245,2055167738.05,577672527.571,1471645740.69,71964267.3815,52905254.7514
562991,37212270.6991,33270091.7669,0.0,28609756.5376,100995888.123,1027583869.02,288836263.786,735822870.345,35982133.6907,26452627.3757
562998,37212270.6991,33270091.7669,0.0,28609756.5376,100995888.123,1027583869.02,288836263.786,735822870.345,35982133.6907,26452627.3757
61,267708001.454,171277505.817,0.0,129291001.939,1479818501.94,6546435501.45,2286561500.0,3479768002.91,198167497.576,143784998.546
611,267708001.454,171277505.817,0.0,129291001.939,1479818501.94,6546435501.45,2286561500.0,3479768002.91,198167497.576,143784998.546
6111,38244000.2077,24468215.1167,0.0,18470143.1341,211402643.134,935205071.636,326651642.857,497109714.701,28309642.5109,20540714.078
61111,38244000.2077,24468215.1167,0.0,18470143.1341,211402643.134,935205071.636,326651642.857,497109714.701,28309642.5109,20540714.078
611110,38244000.2077,24468215.1167,0.0,18470143.1341,211402643.134,935205071.636,326651642.857,497109714.701,28309642.5109,20540714.078
6112,38244000.2077,24468215.1167,0.0,18470143.1341,211402643.134,935205071.636,326651642.857,497109714.701,28309642.5109,20540714.078
61121,38244000.2077,24468215.1167,0.0,18470143.1341,211402643.134,935205071.636,326651642.857,497109714.701,28309642.5109,20540714.078
611210,38244000.2077,24468215.1167,0.0,18470143.1341,211402643.134,935205071.636,326651642.857,497109714.701,28309642.5109,20540714.078
6113,38244000.2077,24468215.1167,0.0,18470143.1341,211402643.134,935205071.636,326651642.857,497109714.701,28309642.5109,20540714.078
61131,38244000.2077,24468215.1167,0.0,18470143.1341,211402643.134,935205071.636,326651642.857,497109714.701,28309642.5109,20540714.078
611310,38244000.2077,24468215.1167,0.0,18470143.1341,211402643.134,935205071.636,326651642.857,497109714.701,28309642.5109,20540714.078
6114,38244000.2077,24468215.1167,0.0,18470143.1341,211402643.134,935205071.636,326651642.857,497109714.701,28309642.5109,20540714.078
61141,12748000.0692,8156071.70556,0.0,6156714.37805,70467547.7114,311735023.879,108883880.952,165703238.234,9436547.50363,6846904.69266
611410,12748000.0692,8156071.70556,0.0,6156714.37805,70467547.7114,311735023.879,108883880.952,165703238.234,9436547.50363,6846904.69266
61142,12748000.0692,8156071.70556,0.0,6156714.37805,70467547.7114,311735023.879,108883880.952,165703238.234,9436547.50363,6846904.69266
611420,12748000.0692,8156071.70556,0.0,6156714.37805,70467547.7114,311735023.879,108883880.952,165703238.234,9436547.50363,6846904.69266
61143,12748000.0692,8156071.70556,0.0,6156714.37805,70467547.7114,311735023.879,108883880.952,165703238.234,9436547.50363,6846904.69266
611430,12748000.0692,8156071.70556,0.0,6156714.37805,70467547.7114,311735023.879,108883880.952,165703238.234,9436547.50363,6846904.69266
6115,38244000.2077,24468215.1167,0.0,18470143.1341,211402643.134,935205071.636,326651642.857,497109714.701,28309642.5109,20540714.078
61151,38244000.2077,24468215.1167,0.0,18470143.1341,211402643.134,935205071.636,326651642.857,497109714.701,28309642.5109,20540714.078
611511,9561000.05194,6117053.77917,0.0,4617535.78353,52850660.7835,233801267.909,81662910.7143,124277428.675,7077410.62773,5135178.51949
611512,9561000.05194,6117053.77917,0.0,4617535.78353,52850660.7835,233801267.909,81662910.7143,124277428.675,7077410.62773,5135178.51949
611513,9561000.05194,6117053.77917,0.0,4617535.78353,52850660.7835,233801267.909,81662910.7143,124277428.675,7077410.62773,5135178.51949
611519,9561000.05194,6117053.77917,0.0,4617535.78353,52850660.7835,233801267.909,81662910.7143,124277428.675,7077410.62773,5135178.51949
6116,38244000.2077,24468215.1167,0.0,18470143.1341,211402643.134,935205071.636,326651642.857,497109714.701,28309642.5109,20540714.078
61161,9561000.05194,6117053.77917,0.0,4617535.78353,52850660.7835,233801267.909,81662910.7143,124277428.675,7077410.62773,5135178.51949
611610,9561000.05194,6117053.77917,0.0,4617535.78353,52850660.7835,233801267.909,81662910.7143,124277428.675,7077410.62773,5135178.51949
61162,9561000.05194,6117053.77917,0.0,4617535.78353,52850660.7835,233801267.909,81662910.7143,124277428.675,7077410.62773,5135178.51949
611620,9561000.05194,6117053.77917,0.0,4617535.78353,52850660.7835,233801267.909,81662910.7143,124277428.675,7077410.62773,5135178.51949
61163,9561000.05194,6117053.77917,0.0,4617535.78353,52850660.7835,233801267.909,81662910.7143,124277428.675,7077410.62773,5135178.51949
611630,9561000.05194,6117053.77917,0.0,4617535.78353,52850660.7835,233801267.909,81662910.7143,124277428.675,7077410.62773,5135178.51949
61169,9561000.05194,6117053.77917,0.0,4617535.78353,52850660.7835,233801267.909,81662910.7143,124277428.675,7077410.62773,5135178.51949
611691,3187000.01731,2039017.92639,0.0,1539178.59451,17616886.9278,77933755.9697,27220970.2381,41425809.5584,2359136.87591,1711726.17316
611692,3187000.01731,2039017.92639,0.0,1539178.59451,17616886.9278,77933755.9697,27220970.2381,41425809.5584,2359136.87591,1711726.17316
611699,3187000.01731,2039017.92639,0.0,1539178.59451,17616886.9278,77933755.9697,27220970.2381,41425809.5584,2359136.87591,1711726.17316
6117,38244000.2077,24468215.1167,0.0,18470143.1341,211402643.134,935205071.636,326651642.857,497109714.701,28309642.5109,20540714.078
61171,38244000.2077,24468215.1167,0.0,18470143.1341,211402643.134,935205071.636,326651642.857,497109714.701,28309642.5109,20540714.078
611710,38244000.2077,24468215.1167,0.0,18470143.1341,211402643.134,935205071.636,326651642.857,497109714.701,28309642.5109,20540714.078
62,2404697511.92,1436611547.69,0.0,1240784515.9,6863954515.9,69466384511.9,9217176500.0,47759045023.8,541468980.131,1913939988.08
621,2404697511.92,1436611547.69,0.0,1240784515.9,6863954515.9,69466384511.9,9217176500.0,47759045023.8,541468980.131,1913939988.08
6212,2404697511.92,1436611547.69,0.0,1240784515.9,6863954515.9,69466384511.9,9217176500.0,47759045023.8,541468980.131,1913939988.08
62121,2404697511.92,1436611547.69,0.0,1240784515.9,6863954515.9,69466384511.9,9217176500.0,47759045023.8,541468980.131,1913939988.08
621210,2404697511.92,1436611547.69,0.0,1240784515.9,6863954515.9,69466384511.9,9217176500.0,47759045023.8,541468980.131,1913939988.08
