Codes:,tax_exempt_general_partners,partnership_general_partners,individual_general_partners,other_limited_partners,corporate_general_partners,partnership_limited_partners,individual_limited_partners,other_general_partners,corporate_limited_partners,tax_exempt_limited_partners
336360,-1900.08682803,1416587.27485,256019.579564,7235798.76579,19828224.2637,8921158.28229,3886350.86602,195379.390135,29384377.3497,-44334.6747906
33637,-1900.08682803,1416587.27485,256019.579564,7235798.76579,19828224.2637,8921158.28229,3886350.86602,195379.390135,29384377.3497,-44334.6747906
336370,-1900.08682803,1416587.27485,256019.579564,7235798.76579,19828224.2637,8921158.28229,3886350.86602,195379.390135,29384377.3497,-44334.6747906
33639,-1900.08682803,1416587.27485,256019.579564,7235798.76579,19828224.2637,8921158.28229,3886350.86602,195379.390135,29384377.3497,-44334.6747906
336390,-1900.08682803,1416587.27485,256019.579564,7235798.76579,19828224.2637,8921158.28229,3886350.86602,195379.390135,29384377.3497,-44334.6747906
3364,-15200.6946242,11332698.1988,2048156.63651,57886390.1263,158625794.11,71369266.2583,31090806.9281,1563035.12108,235075018.797,-354677.398325
33641,-15200.6946242,11332698.1988,2048156.63651,57886390.1263,158625794.11,71369266.2583,31090806.9281,1563035.12108,235075018.797,-354677.398325
336411,-2533.44910404,1888783.03313,341359.439418,9647731.68772,26437632.3516,11894877.7097,5181801.15469,260505.853513,39179169.7995,-59112.8997208
336412,-2533.44910404,1888783.03313,341359.439418,9647731.68772,26437632.3516,11894877.7097,5181801.15469,260505.853513,39179169.7995,-59112.8997208
336413,-2533.44910404,1888783.03313,341359.439418,9647731.68772,26437632.3516,11894877.7097,5181801.15469,260505.853513,39179169.7995,-59112.8997208
336414,-2533.44910404,1888783.03313,341359.439418,9647731.68772,26437632.3516,11894877.7097,5181801.15469,260505.853513,39179169.7995,-59112.8997208
336415,-2533.44910404,1888783.03313,341359.439418,9647731.68772,26437632.3516,11894877.7097,5181801.15469,260505.853513,39179169.7995,-59112.8997208
336419,-2533.44910404,1888783.03313,341359.439418,9647731.68772,26437632.3516,11894877.7097,5181801.15469,260505.853513,39179169.7995,-59112.8997208
3365,-15200.6946242,11332698.1988,2048156.63651,57886390.1263,158625794.11,71369266.2583,31090806.9281,1563035.12108,235075018.797,-354677.398325
33651,-15200.6946242,11332698.1988,2048156.63651,57886390.1263,158625794.11,71369266.2583,31090806.9281,1563035.12108,235075018.797,-354677.398325
336510,-15200.6946242,11332698.1988,2048156.63651,57886390.1263,158625794.11,71369266.2583,31090806.9281,1563035.12108,235075018.797,-354677.398325
3366,-15200.6946242,11332698.1988,2048156.63651,57886390.1263,158625794.11,71369266.2583,31090806.9281,1563035.12108,235075018.797,-354677.398325
33661,-15200.6946242,11332698.1988,2048156.63651,57886390.1263,158625794.11,71369266.2583,31090806.9281,1563035.12108,235075018.797,-354677.398325
336611,-7600.34731212,5666349.09938,1024078.31825,28943195.0632,79312897.0549,35684633.1291,15545403.4641,781517.560539,117537509.399,-177338.699162
336612,-7600.34731212,5666349.09938,1024078.31825,28943195.0632,79312897.0549,35684633.1291,15545403.4641,781517.560539,117537509.399,-177338.699162
3369,-15200.6946242,11332698.1988,2048156.63651,57886390.1263,158625794.11,71369266.2583,31090806.9281,1563035.12108,235075018.797,-354677.398325
33699,-15200.6946242,11332698.1988,2048156.63651,57886390.1263,158625794.11,71369266.2583,31090806.9281,1563035.12108,235075018.797,-354677.398325
336991,-5066.89820808,3777566.06625,682718.878836,19295463.3754,52875264.7033,23789755.4194,10363602.3094,521011.707026,78358339.5991,-118225.799442
336992,-5066.89820808,3777566.06625,682718.878836,19295463.3754,52875264.7033,23789755.4194,10363602.3094,521011.707026,78358339.5991,-118225.799442
336999,-5066.89820808,3777566.06625,682718.878836,19295463.3754,52875264.7033,23789755.4194,10363602.3094,521011.707026,78358339.5991,-118225.799442
337,-6940.02854575,5174056.24835,935106.314212,26428608.0221,72422186.3821,32584349.4239,14194817.6005,713619.254017,107325841.429,-161931.499168
3371,-2313.34284858,1724685.41612,311702.104737,8809536.00736,24140728.794,10861449.808,4731605.86682,237873.084672,35775280.4762,-53977.1663895
33711,-1156.67142429,862342.708058,155851.052369,4404768.00368,12070364.397,5430724.90398,2365802.93341,118936.542336,17887640.2381,-26988.5831947
337110,-1156.67142429,862342.708058,155851.052369,4404768.00368,12070364.397,5430724.90398,2365802.93341,118936.542336,17887640.2381,-26988.5831947
33712,-1156.67142429,862342.708058,155851.052369,4404768.00368,12070364.397,5430724.90398,2365802.93341,118936.542336,17887640.2381,-26988.5831947
337121,-231.334284858,172468.541612,31170.2104737,880953.600736,2414072.8794,1086144.9808,473160.586682,23787.3084672,3577528.04762,-5397.71663895
337122,-231.334284858,172468.541612,31170.2104737,880953.600736,2414072.8794,1086144.9808,473160.586682,23787.3084672,3577528.04762,-5397.71663895
337124,-231.334284858,172468.541612,31170.2104737,880953.600736,2414072.8794,1086144.9808,473160.586682,23787.3084672,3577528.04762,-5397.71663895
337125,-231.334284858,172468.541612,31170.2104737,880953.600736,2414072.8794,1086144.9808,473160.586682,23787.3084672,3577528.04762,-5397.71663895
337127,-231.334284858,172468.541612,31170.2104737,880953.600736,2414072.8794,1086144.9808,473160.586682,23787.3084672,3577528.04762,-5397.71663895
3372,-2313.34284858,1724685.41612,311702.104737,8809536.00736,24140728.794,10861449.808,4731605.86682,237873.084672,35775280.4762,-53977.1663895
33721,-2313.34284858,1724685.41612,311702.104737,8809536.00736,24140728.794,10861449.808,4731605.86682,237873.084672,35775280.4762,-53977.1663895
337211,-578.335712146,431171.354029,77925.5261843,2202384.00184,6035182.19851,2715362.45199,1182901.46671,59468.2711681,8943820.11905,-13494.2915974
337212,-578.335712146,431171.354029,77925.5261843,2202384.00184,6035182.19851,2715362.45199,1182901.46671,59468.2711681,8943820.11905,-13494.2915974
337214,-578.335712146,431171.354029,77925.5261843,2202384.00184,6035182.19851,2715362.45199,1182901.46671,59468.2711681,8943820.11905,-13494.2915974
337215,-578.335712146,431171.354029,77925.5261843,2202384.00184,6035182.19851,2715362.45199,1182901.46671,59468.2711681,8943820.11905,-13494.2915974
3379,-2313.34284858,1724685.41612,311702.104737,8809536.00736,24140728.794,10861449.808,4731605.86682,237873.084672,35775280.4762,-53977.1663895
33791,-1156.67142429,862342.708058,155851.052369,4404768.00368,12070364.397,5430724.90398,2365802.93341,118936.542336,17887640.2381,-26988.5831947
337910,-1156.67142429,862342.708058,155851.052369,4404768.00368,12070364.397,5430724.90398,2365802.93341,118936.542336,17887640.2381,-26988.5831947
33792,-1156.67142429,862342.708058,155851.052369,4404768.00368,12070364.397,5430724.90398,2365802.93341,118936.542336,17887640.2381,-26988.5831947
337920,-1156.67142429,862342.708058,155851.052369,4404768.00368,12070364.397,5430724.90398,2365802.93341,118936.542336,17887640.2381,-26988.5831947
339,-92285.0201528,68802005.9288,12434574.942,351434379.246,963033924.965,433290342.168,188755567.746,9489351.06019,1427165230.5,-2153283.89006
3391,-46142.5100764,34401002.9644,6217287.47102,175717189.623,481516962.483,216645171.084,94377783.8729,4744675.5301,713582615.249,-1076641.94503
33911,-46142.5100764,34401002.9644,6217287.47102,175717189.623,481516962.483,216645171.084,94377783.8729,4744675.5301,713582615.249,-1076641.94503
339112,-9228.50201528,6880200.59288,1243457.4942,35143437.9246,96303392.4965,43329034.2168,18875556.7746,948935.106019,142716523.05,-215328.389006
339113,-9228.50201528,6880200.59288,1243457.4942,35143437.9246,96303392.4965,43329034.2168,18875556.7746,948935.106019,142716523.05,-215328.389006
339114,-9228.50201528,6880200.59288,1243457.4942,35143437.9246,96303392.4965,43329034.2168,18875556.7746,948935.106019,142716523.05,-215328.389006
339115,-9228.50201528,6880200.59288,1243457.4942,35143437.9246,96303392.4965,43329034.2168,18875556.7746,948935.106019,142716523.05,-215328.389006
339116,-9228.50201528,6880200.59288,1243457.4942,35143437.9246,96303392.4965,43329034.2168,18875556.7746,948935.106019,142716523.05,-215328.389006
3399,-46142.5100764,34401002.9644,6217287.47102,175717189.623,481516962.483,216645171.084,94377783.8729,4744675.5301,713582615.249,-1076641.94503
33991,-7690.41834607,5733500.49406,1036214.5785,29286198.2705,80252827.0804,36107528.514,15729630.6455,790779.255016,118930435.875,-179440.324172
339910,-7690.41834607,5733500.49406,1036214.5785,29286198.2705,80252827.0804,36107528.514,15729630.6455,790779.255016,118930435.875,-179440.324172
33992,-7690.41834607,5733500.49406,1036214.5785,29286198.2705,80252827.0804,36107528.514,15729630.6455,790779.255016,118930435.875,-179440.324172
339920,-7690.41834607,5733500.49406,1036214.5785,29286198.2705,80252827.0804,36107528.514,15729630.6455,790779.255016,118930435.875,-179440.324172
33993,-7690.41834607,5733500.49406,1036214.5785,29286198.2705,80252827.0804,36107528.514,15729630.6455,790779.255016,118930435.875,-179440.324172
339930,-7690.41834607,5733500.49406,1036214.5785,29286198.2705,80252827.0804,36107528.514,15729630.6455,790779.255016,118930435.875,-179440.324172
33994,-7690.41834607,5733500.49406,1036214.5785,29286198.2705,80252827.0804,36107528.514,15729630.6455,790779.255016,118930435.875,-179440.324172
339940,-7690.41834607,5733500.49406,1036214.5785,29286198.2705,80252827.0804,36107528.514,15729630.6455,790779.255016,118930435.875,-179440.324172
33995,-7690.41834607,5733500.49406,1036214.5785,29286198.2705,80252827.0804,36107528.514,15729630.6455,790779.255016,118930435.875,-179440.324172
339950,-7690.41834607,5733500.49406,1036214.5785,29286198.2705,80252827.0804,36107528.514,15729630.6455,790779.255016,118930435.875,-179440.324172
33999,-7690.41834607,5733500.49406,1036214.5785,29286198.2705,80252827.0804,36107528.514,15729630.6455,790779.255016,118930435.875,-179440.324172
339991,-1281.73639101,955583.415677,172702.429751,4881033.04509,13375471.1801,6017921.41901,2621605.10758,131796.542503,19821739.3125,-29906.7206953
339992,-1281.73639101,955583.415677,172702.429751,4881033.04509,13375471.1801,6017921.41901,2621605.10758,131796.542503,19821739.3125,-29906.7206953
339993,-1281.73639101,955583.415677,172702.429751,4881033.04509,13375471.1801,6017921.41901,2621605.10758,131796.542503,19821739.3125,-29906.7206953
339994,-1281.73639101,955583.415677,172702.429751,4881033.04509,13375471.1801,6017921.41901,2621605.10758,131796.542503,19821739.3125,-29906.7206953
339995,-1281.73639101,955583.415677,172702.429751,4881033.04509,13375471.1801,6017921.41901,2621605.10758,131796.542503,19821739.3125,-29906.7206953
339999,-1281.73639101,955583.415677,172702.429751,4881033.04509,13375471.1801,6017921.41901,2621605.10758,131796.542503,19821739.3125,-29906.7206953
42,22277000.0,325784000.0,657868000.0,1632156000.0,1047922975.88,4403598975.88,6955571024.12,51850024.1208,9658892000.0,17032975.8792
423,9018828.33551,131893431.362,266337413.45,660777249.215,424250905.79,1782794057.63,2815958209.9,20991447.0861,3910395872.84,6895788.72817
4231,1002092.03728,14654825.7069,29593045.9389,73419694.3573,47138989.5322,198088228.626,312884245.545,2332383.00957,434488430.315,766198.747574
42311,250523.00932,3663706.42673,7398261.48472,18354923.5893,11784747.3831,49522057.1564,78221061.3862,583095.752392,108622107.579,191549.686894
423110,250523.00932,3663706.42673,7398261.48472,18354923.5893,11784747.3831,49522057.1564,78221061.3862,583095.752392,108622107.579,191549.686894
42312,250523.00932,3663706.42673,7398261.48472,18354923.5893,11784747.3831,49522057.1564,78221061.3862,583095.752392,108622107.579,191549.686894
423120,250523.00932,3663706.42673,7398261.48472,18354923.5893,11784747.3831,49522057.1564,78221061.3862,583095.752392,108622107.579,191549.686894
42313,250523.00932,3663706.42673,7398261.48472,18354923.5893,11784747.3831,49522057.1564,78221061.3862,583095.752392,108622107.579,191549.686894
423130,250523.00932,3663706.42673,7398261.48472,18354923.5893,11784747.3831,49522057.1564,78221061.3862,583095.752392,108622107.579,191549.686894
42314,250523.00932,3663706.42673,7398261.48472,18354923.5893,11784747.3831,49522057.1564,78221061.3862,583095.752392,108622107.579,191549.686894
423140,250523.00932,3663706.42673,7398261.48472,18354923.5893,11784747.3831,49522057.1564,78221061.3862,583095.752392,108622107.579,191549.686894
4232,1002092.03728,14654825.7069,29593045.9389,73419694.3573,47138989.5322,198088228.626,312884245.545,2332383.00957,434488430.315,766198.747574
42321,501046.018639,7327412.85345,14796522.9694,36709847.1786,23569494.7661,99044114.3129,156442122.772,1166191.50478,217244215.158,383099.373787
423210,501046.018639,7327412.85345,14796522.9694,36709847.1786,23569494.7661,99044114.3129,156442122.772,1166191.50478,217244215.158,383099.373787
42322,501046.018639,7327412.85345,14796522.9694,36709847.1786,23569494.7661,99044114.3129,156442122.772,1166191.50478,217244215.158,383099.373787
423220,501046.018639,7327412.85345,14796522.9694,36709847.1786,23569494.7661,99044114.3129,156442122.772,1166191.50478,217244215.158,383099.373787
4233,1002092.03728,14654825.7069,29593045.9389,73419694.3573,47138989.5322,198088228.626,312884245.545,2332383.00957,434488430.315,766198.747574
42331,250523.00932,3663706.42673,7398261.48472,18354923.5893,11784747.3831,49522057.1564,78221061.3862,583095.752392,108622107.579,191549.686894
423310,250523.00932,3663706.42673,7398261.48472,18354923.5893,11784747.3831,49522057.1564,78221061.3862,583095.752392,108622107.579,191549.686894
42332,250523.00932,3663706.42673,7398261.48472,18354923.5893,11784747.3831,49522057.1564,78221061.3862,583095.752392,108622107.579,191549.686894
423320,250523.00932,3663706.42673,7398261.48472,18354923.5893,11784747.3831,49522057.1564,78221061.3862,583095.752392,108622107.579,191549.686894
42333,250523.00932,3663706.42673,7398261.48472,18354923.5893,11784747.3831,49522057.1564,78221061.3862,583095.752392,108622107.579,191549.686894
423330,250523.00932,3663706.42673,7398261.48472,18354923.5893,11784747.3831,49522057.1564,78221061.3862,583095.752392,108622107.579,191549.686894
42339,250523.00932,3663706.42673,7398261.48472,18354923.5893,11784747.3831,49522057.1564,78221061.3862,583095.752392,108622107.579,191549.686894
423390,250523.00932,3663706.42673,7398261.48472,18354923.5893,11784747.3831,49522057.1564,78221061.3862,583095.752392,108622107.579,191549.686894
4234,1002092.03728,14654825.7069,29593045.9389,73419694.3573,47138989.5322,198088228.626,312884245.545,2332383.00957,434488430.315,766198.747574
42341,143156.005326,2093546.52956,4227577.99127,10488527.7653,6734141.36175,28298318.3751,44697749.3635,333197.572795,62069775.7593,109456.963939
423410,143156.005326,2093546.52956,4227577.99127,10488527.7653,6734141.36175,28298318.3751,44697749.3635,333197.572795,62069775.7593,109456.963939
42342,143156.005326,2093546.52956,4227577.99127,10488527.7653,6734141.36175,28298318.3751,44697749.3635,333197.572795,62069775.7593,109456.963939
423420,143156.005326,2093546.52956,4227577.99127,10488527.7653,6734141.36175,28298318.3751,44697749.3635,333197.572795,62069775.7593,109456.963939
42343,143156.005326,2093546.52956,4227577.99127,10488527.7653,6734141.36175,28298318.3751,44697749.3635,333197.572795,62069775.7593,109456.963939
423430,143156.005326,2093546.52956,4227577.99127,10488527.7653,6734141.36175,28298318.3751,44697749.3635,333197.572795,62069775.7593,109456.963939
42344,143156.005326,2093546.52956,4227577.99127,10488527.7653,6734141.36175,28298318.3751,44697749.3635,333197.572795,62069775.7593,109456.963939
423440,143156.005326,2093546.52956,4227577.99127,10488527.7653,6734141.36175,28298318.3751,44697749.3635,333197.572795,62069775.7593,109456.963939
42345,143156.005326,2093546.52956,4227577.99127,10488527.7653,6734141.36175,28298318.3751,44697749.3635,333197.572795,62069775.7593,109456.963939
423450,143156.005326,2093546.52956,4227577.99127,10488527.7653,6734141.36175,28298318.3751,44697749.3635,333197.572795,62069775.7593,109456.963939
42346,143156.005326,2093546.52956,4227577.99127,10488527.7653,6734141.36175,28298318.3751,44697749.3635,333197.572795,62069775.7593,109456.963939
423460,143156.005326,2093546.52956,4227577.99127,10488527.7653,6734141.36175,28298318.3751,44697749.3635,333197.572795,62069775.7593,109456.963939
42349,143156.005326,2093546.52956,4227577.99127,10488527.7653,6734141.36175,28298318.3751,44697749.3635,333197.572795,62069775.7593,109456.963939
423490,143156.005326,2093546.52956,4227577.99127,10488527.7653,6734141.36175,28298318.3751,44697749.3635,333197.572795,62069775.7593,109456.963939
4235,1002092.03728,14654825.7069,29593045.9389,73419694.3573,47138989.5322,198088228.626,312884245.545,2332383.00957,434488430.315,766198.747574
