YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,S_NET_INCM_IND,S_NET_INCM,S_NET_INCM_POS_IND,S_NET_INCM_POS,S_NET_INCM_NEG_IND,S_NET_INCM_NEG,a.net_incm_IND,a.net_incm,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,S_PORT_INCM_IND,S_PORT_INCM,S_DIV_INCM_IND,S_DIV_INCM,S_INTRST_INCM_IND,S_INTRST_INCM,S_RYLTS_INCM_IND,S_RYLTS_INCM,S_NET_STCG_LSS_IND,S_NET_STCG_LSS,S_NET_LTCG_LSS_IND,S_NET_LTCG_LSS,S_NET_INCM_RNTL_RE_IND,S_NET_INCM_RNTL_RE,S_NET_INCM_RNTL_RE_POS_IND,S_NET_INCM_RNTL_RE_POS,S_NET_INCM_RNTL_RE_NEG_IND,S_NET_INCM_RNTL_RE_NEG,S_NET_INCM_OTHR_RNTL_IND,S_NET_INCM_OTHR_RNTL,S_NET_INCM_OTHR_RNTL_POS_IND,S_NET_INCM_OTHR_RNTL_POS,S_NET_INCM_OTHR_RNTL_NEG_IND,S_NET_INCM_OTHR_RNTL_NEG,a.comp_tx_bfr_crs_IND,a.comp_tx_bfr_crs,a.incm_tx_IND,a.incm_tx,S_EX_NET_PSV_INCM_TX_IND,S_EX_NET_PSV_INCM_TX
2011,3,52,5,0,9798,0,3601100,0,1206622,0,176240,0,0,0,0,0,0,0,0,0,221963,1,358980,0,0,0,236935,0,1127506,0,863198,0,0,0,0,1,53996,0,1605037,0,803286,0,280306,0,3601100,0,64929,1,35900,0,100368,1,327448,0,870331,1,153376,0,2048748,0,275395,0,491500,0,1372254,1,90401,0,6177457,0,6084697,1,1024,0,10,0,91726,0,5422310,0,0,0,972744,0,2118128,0,37312,1,699,0,363533,0,240929,0,69772,0,84173,0,35801,0,0,0,72211,0,61426,0,159701,0,0,0,1205881,0,755147,0,756937,0,937288,1,180351,0,754123,0,922812,0,168689,0,15826,1,6754,0,5321,1,1371,1,3110,1,-729,1,-13082,1,1234,1,14316,1,70,1,70,0,0,0,0,0,0,0,0
2011,3,52,4,0,13919,0,2219948,0,821157,0,167795,0,0,0,0,0,0,0,0,0,146523,1,88113,1,62233,1,137718,0,1276283,0,841729,0,0,0,0,1,76867,0,394850,0,135334,0,25472,0,2219948,0,31470,0,106531,0,180773,0,461937,0,446927,1,76879,0,915432,0,93892,0,520404,0,364103,1,62966,0,6244151,0,6135193,1,71,0,0,0,108887,0,5037486,0,0,0,805842,0,1261862,0,46767,1,103670,0,271098,0,195040,0,56249,0,22812,0,69886,0,0,0,106233,0,26694,0,77757,1,44759,0,1948818,0,1206665,0,1282730,0,1518966,0,236236,0,1206594,0,1475000,0,268405,0,75577,1,5528,0,13282,1,1842,1,36914,1,18011,0,0,0,0,0,0,1,558,1,558,0,0,0,0,0,0,0,0
2011,3,52,3,0,85787,0,2258497,0,1072642,0,70577,0,0,0,0,0,0,0,0,0,164852,0,162635,1,612,0,61089,0,2608952,0,2025997,0,0,0,0,1,1910,0,433369,0,281655,0,-10489,0,2258497,0,186881,0,421932,0,530046,0,1020756,0,453156,0,-58679,0,-295596,0,178333,0,1218625,0,-1438688,1,253866,0,18742269,0,18550884,5,,1,298,0,191087,0,15202768,0,0,0,3537005,0,3858842,0,122297,1,214123,0,1278531,0,638515,0,88614,0,44981,0,210795,0,0,0,389234,0,343583,0,177515,0,0,0,4298733,0,3539500,0,3588738,0,4232641,0,643904,0,3539500,0,4180973,0,641473,0,38232,1,464,0,2013,0,0,1,-1386,1,37142,1,11006,1,14296,1,3291,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,52,2,0,28667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673161,0,2611755,1,1351,1,10367,0,49688,0,2281136,0,0,0,281165,0,540981,0,32470,1,45327,0,164677,0,77490,0,34258,1,9380,0,32230,1,456,0,76172,0,24898,0,22314,1,11777,0,927542,0,392025,0,1235030,0,1519589,0,284559,0,390674,0,702032,0,311358,0,845291,1,4572,0,29932,1,15,1,-9977,0,820748,1,-1200,0,190,1,1390,1,266,1,266,4,,0,137,0,137,0,0
2011,3,52,1,0,157111,0,385941284,0,71500572,0,94856955,0,2353155,0,335236,0,12274059,0,3832849,0,19826384,0,3354489,0,44930286,0,87825993,0,28782533,0,17327170,0,35744,1,16503,0,2440252,0,13084361,0,4726447,0,27284845,0,385941284,0,74717760,0,24259079,0,104327974,0,10877360,0,40233852,0,56561232,0,74964028,0,5643548,0,31300545,0,43403087,0,5383153,0,119094673,0,106465400,0,201759,0,1743275,0,10684240,0,98806479,0,51226,0,12597409,0,33685962,0,640755,0,2778163,0,4615998,0,3613908,0,4190361,0,784533,0,1758897,1,475,0,2012326,0,1397719,0,2160004,0,149997,0,28368746,0,20288194,0,29780567,0,33656278,0,3875711,0,20086435,0,25594228,0,5507793,0,9684802,0,817855,0,859235,0,27444,0,798587,0,7181682,0,-18393,0,103340,0,121733,0,27723,0,38504,0,10781,0,1281,0,1281,0,0
2011,3,53,12,0,154,0,55598217,0,2566219,0,3376568,0,158587,0,812462,0,43173,0,35864,0,2888613,0,258419,0,722373,0,14895567,0,31380944,0,8426291,0,106,0,51,0,4623182,0,473634,0,201212,0,2307234,0,55598217,0,1469150,0,1509724,0,1708881,0,315474,0,25713202,0,5140447,0,19741340,0,579911,0,6986015,0,12430263,0,254849,0,6597717,0,5550020,0,10265,0,266491,0,770942,0,6690762,0,2052941,0,148849,0,1213244,0,149779,0,70652,0,260806,0,147572,0,293430,0,32626,0,895774,0,0,0,45861,0,46583,0,129062,0,2152,0,1201431,0,-93045,0,995292,0,1458403,0,463111,0,-103310,0,454460,0,557770,0,763519,0,101301,0,291122,0,8966,0,-1509,0,363639,0,325024,0,464368,0,139345,0,10060,0,77602,0,67543,0,70,0,70,0,0
2011,3,53,11,0,295,0,20235672,0,1467280,0,1086121,0,34782,0,322316,0,9043,0,55246,0,2144558,0,312000,0,466060,0,5289232,0,10261239,0,4048579,0,37407,0,1614,0,1956190,0,346625,0,163204,0,730534,0,20235672,0,500762,0,1284780,0,810554,0,900414,0,7658632,0,1176007,0,7904523,0,208752,0,3171290,0,4808066,0,283585,0,4316991,0,3944646,0,7605,0,139342,0,225397,0,4446164,0,1607265,0,172743,0,661928,0,58751,0,21125,0,164390,0,129359,0,157959,0,13989,0,802686,0,0,0,39760,0,20519,0,50296,0,9787,0,535606,0,-129173,0,461611,0,897341,0,435730,0,-136778,0,352086,0,488865,0,391765,0,30724,0,106708,0,28780,0,3569,0,221984,0,196279,0,281843,0,85564,0,10346,0,18430,0,8084,0,958,0,948,0,0
2011,3,53,10,0,669,0,22904886,0,1803599,0,1408687,0,20745,0,174552,1,9549,1,78337,0,2470784,0,654543,0,566056,0,4646730,0,12462184,0,5225648,1,477,1,477,0,2851717,0,360376,0,119950,0,784116,0,22904886,0,403669,0,1365979,0,1000755,0,1328590,0,10048555,0,1532284,0,7225055,0,313232,0,4765036,0,2233303,0,86517,0,2881997,0,2540029,0,6508,0,163607,0,171853,0,3028545,0,628152,0,92042,0,453130,0,49963,0,48299,0,93572,0,92901,0,146339,0,7816,0,775047,0,0,0,35384,0,15033,0,49366,1,608,0,540893,0,-146548,0,323042,0,930369,0,607327,0,-153056,0,397261,0,550317,0,207219,0,18683,0,101154,0,21140,0,-8992,0,75233,0,297644,0,424007,0,126363,0,-28765,0,53854,0,82620,1,29,1,29,0,0
2011,3,53,9,0,2866,0,41868659,0,2957713,0,2423732,0,43189,0,396382,1,16424,1,61790,0,3422971,0,1752249,0,821499,0,6613827,0,28049139,0,12932588,1,9363,1,862,0,5713511,0,697664,0,339083,0,2248117,0,41868659,0,842132,0,2475776,0,1779137,0,3185064,0,18468114,0,2662229,0,12456207,0,1785334,0,7287766,0,4161410,0,778303,0,8109014,0,7384917,0,10181,0,311821,0,402095,0,7742698,0,2183646,0,288709,0,1633976,0,147007,0,51106,0,384084,0,260265,0,309881,0,17253,0,1149882,1,394,0,101964,0,26119,0,103108,0,1342,0,1083965,0,366316,0,1670135,0,2507993,0,837859,0,356134,0,959000,0,602865,0,970262,0,55461,0,184151,0,2254,0,-12386,0,740781,0,403681,0,676091,0,272411,0,-59942,0,26086,0,86027,1,793,1,793,0,0
2011,3,53,8,0,5117,0,35495647,0,2230509,0,1969866,0,11524,1,453436,1,98857,1,27540,0,3430116,0,1547802,0,607693,0,5409751,0,21905162,0,8725216,0,0,0,0,0,5676357,0,475013,0,252571,0,652854,0,35495647,0,788094,0,1518009,0,1415213,0,2974460,0,17542292,0,2488119,0,8769461,0,1261334,0,3526955,0,4129977,0,148805,0,6754303,0,6453308,0,5695,0,87585,0,207715,0,6480175,0,1371880,0,387436,0,1973278,0,59607,0,171538,0,204995,0,249320,0,162865,0,7120,0,649296,0,0,0,127883,0,27804,0,163866,1,13865,0,909421,0,274128,0,1023803,0,1623517,0,599714,0,268433,0,770921,0,502487,0,249017,0,37453,0,184251,1,1526,0,-8410,0,34197,0,505539,0,743201,0,237661,1,813,1,1034,1,220,0,0,0,0,0,0
2011,3,53,7,0,48405,0,101276405,0,7573536,0,4274087,0,28539,0,222774,1,33268,1,296121,0,8346726,0,3551811,0,2707610,0,10918170,0,75917343,0,31500797,1,108382,1,64491,0,16917585,0,1802861,0,830655,0,1030614,0,101276405,0,2130049,0,4261133,0,3090612,0,17321590,0,48066419,0,4853236,0,21553366,0,5578830,0,16462084,0,1403590,0,1891139,0,15910525,0,14664257,0,16001,0,450371,0,779896,0,15261718,0,2623576,0,781507,0,5162831,0,274286,0,144752,0,614210,0,712034,0,616943,0,67028,0,1250440,1,615,0,146041,0,108265,0,204050,1,120228,0,2434913,0,648808,0,3866513,0,5910696,0,2044183,0,632807,0,2167408,0,1534601,0,1152876,0,63770,0,436441,0,18714,0,-16570,0,650521,0,2071371,0,2861224,0,789853,0,9459,0,82279,1,72820,1,5833,1,5456,1,377
2011,3,53,6,0,45667,0,32638813,0,3265520,0,921422,0,360,1,101085,0,0,1,98736,0,2333847,0,1054689,0,874166,0,2595445,0,27844058,0,14336355,1,11006,1,1443,0,6748849,0,1134765,0,634548,0,627930,0,32638813,0,290544,0,1135689,0,1222562,0,5731411,0,13062144,0,938561,0,10257901,0,2670085,0,7675021,0,1136284,0,1223489,0,7001872,0,6853109,1,9955,0,37730,0,101077,0,6460975,0,650087,0,575426,0,1186781,0,243214,0,34034,0,682759,0,289828,0,150175,0,50785,0,441587,0,0,0,165290,0,39969,0,61673,1,20660,0,1868706,0,540897,0,1788638,0,2492874,0,704236,0,530942,0,1093094,0,562152,0,178524,0,14427,0,92792,1,3919,0,-890,0,68276,0,1088804,0,1346941,0,258137,1,-9631,1,25722,1,35353,0,27,0,27,0,0
2011,3,53,5,0,54846,0,19197039,0,2006257,0,352140,1,923,1,126218,0,0,1,434,0,871307,0,659035,1,185319,0,1543806,0,17496111,0,8073415,1,8812,0,0,0,3468622,0,508971,0,286945,0,331289,0,19197039,0,458690,0,571827,0,1163391,0,5203874,0,6702199,0,41710,0,5055348,0,2199808,0,11814720,0,-8668492,1,290688,0,9903984,0,9516180,1,160,1,147221,0,240423,0,8968430,1,310772,0,809137,0,3210189,0,134920,1,18351,0,803572,0,337588,0,137811,0,17702,0,336276,0,0,0,319475,0,192169,0,75688,0,0,0,2264780,0,935554,0,1699930,0,2289731,0,589801,0,935394,0,1385997,0,450602,0,134352,0,2167,0,18441,5,,1,7180,1,106563,0,618101,0,847127,0,229026,1,12083,1,14575,1,2491,0,28,0,28,0,0
2011,3,53,4,0,66654,0,9773123,0,2046317,0,311901,1,395,1,22032,0,0,0,0,0,455071,0,782074,1,56448,0,771837,0,9822022,0,5888393,1,26066,0,0,0,970091,0,477963,0,146946,0,67035,0,9773123,0,181173,0,628459,0,774988,0,2842813,0,2427419,0,501674,0,2416597,0,821055,0,5803764,0,-3748768,1,459454,0,11183955,0,10728776,1,737,1,58486,0,395955,0,10391027,1,300557,0,1247074,0,4090243,0,206788,1,832,0,526567,0,350494,0,77974,0,29299,0,143612,0,0,0,197860,0,68937,0,175908,0,0,0,2974882,0,792928,0,1357659,0,2025209,0,667550,0,792191,0,1292466,0,500276,0,113323,1,2558,0,30984,1,27306,1,3007,0,49469,0,428907,0,612714,0,183807,1,23238,1,23461,1,223,0,0,0,0,0,0
2011,3,53,3,0,156258,0,3955269,0,1268601,0,138248,0,0,1,19895,1,172,0,0,0,295975,0,500734,1,26246,0,370263,0,6466323,0,5448954,1,9314,0,0,0,244490,0,140756,0,110986,0,34191,0,3955269,0,85793,0,506560,0,963660,0,3047717,0,1163439,0,127136,0,-1939035,0,630620,0,3509003,0,-5778950,0,299708,0,15863239,0,15524604,1,130,1,63236,0,275270,0,13586614,0,564911,0,2532966,0,3178639,0,232474,1,3394,0,874192,0,568553,0,71169,0,5144,0,368700,1,368,0,425831,0,67573,0,156495,0,0,0,4536203,0,2276626,0,2379606,0,3252518,0,872912,0,2276496,0,3030214,0,753718,0,-34291,1,4957,0,9889,1,6822,1,-54818,0,-1141,0,122125,0,201108,0,78982,1,15276,1,16721,1,1445,0,0,0,0,0,0
2011,3,53,2,0,75130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4083278,0,3928649,1,355,1,198106,0,-43831,0,3769502,1,111856,0,318910,0,364712,0,43980,0,131997,0,134238,0,128289,0,90254,0,1163,0,87572,0,0,0,80607,1,20411,0,16712,1,12007,0,2226795,0,313776,0,1285597,0,2628208,0,1342611,0,313422,0,1060823,0,747401,0,397265,0,16660,0,49517,0,618,0,-175864,0,506334,0,553549,0,931344,0,377796,1,21361,1,28405,1,7044,1,3203,1,3203,0,0
2011,3,53,1,0,456062,0,342943731,0,27185553,0,16262773,0,299044,0,2651152,0,210485,0,654068,0,26659969,0,11073356,0,7033470,0,53054629,0,241604525,0,104606237,0,210933,0,68939,0,49170594,0,6418629,0,3086101,0,8813915,0,342943731,0,7150056,0,15257935,0,13929752,0,42851408,0,150852416,0,19461403,0,93440761,0,16048961,0,71001654,0,12106683,0,5716537,0,92606875,0,87088495,0,67592,0,1923996,0,3526793,0,86826609,0,12405643,0,7354799,0,23128950,0,1600770,0,696080,0,4743384,0,3266203,0,2214801,0,249924,0,6900872,1,1376,0,1685955,0,633383,0,1186223,0,180649,0,20577596,0,5780267,0,16851826,0,26016859,0,9165033,0,5712675,0,12963729,0,7251054,0,4523830,0,348161,0,1505449,0,120046,0,-265682,0,2815855,0,6611023,0,9389967,0,2778945,0,4297,0,368167,0,363870,0,10942,0,10555,1,377
2011,3,54,12,0,67,0,18981300,0,2845362,0,5843243,0,50492,0,362377,0,0,0,3,0,1834208,0,59767,0,596,0,3267403,0,4080388,0,2297457,0,0,0,0,0,128192,0,3008897,0,432459,0,331272,0,18981300,0,2373585,0,882627,0,3836785,0,263629,0,1847073,0,1382849,0,8394752,0,90384,0,3866982,0,5929224,0,1491838,0,24273332,0,23926986,0,3440,0,110094,0,232812,0,22665817,0,10930820,0,403981,0,3566581,0,115600,0,16157,0,528625,0,705289,0,120479,0,119608,0,376929,0,41,0,76076,0,315544,0,439242,0,1613,0,4949231,0,1607515,0,2090605,0,2183801,0,93196,0,1604075,0,1736789,0,132714,0,484619,0,35102,0,101688,0,1633,0,12787,0,333409,0,-5541,0,2704,0,8245,0,7452,0,7453,4,,0,55421,0,55421,0,0
2011,3,54,11,0,112,0,7695371,0,1166191,0,2429660,0,33861,0,214350,4,,0,0,0,923747,0,204072,0,60445,0,1395607,0,1856732,0,1125208,0,0,0,0,0,84568,0,348663,0,76371,0,246777,0,7695371,0,1089242,0,632222,0,1340556,0,462794,0,1071040,0,214273,0,2885246,0,67940,0,1340582,0,1860443,0,383720,0,13254844,0,12866182,0,515,0,11303,0,376845,0,12594873,0,6678990,0,377365,0,2294358,0,40863,0,18951,0,261513,0,299068,0,59068,0,12105,0,283460,0,0,0,39588,0,108984,0,252576,0,2612,0,1865373,0,659971,0,883791,0,1040172,0,156380,0,659456,0,837058,0,177601,0,218353,0,28587,0,73468,0,96,0,-3353,0,119555,0,7181,0,7585,0,404,0,-1199,0,806,0,2005,0,472,0,466,0,0
2011,3,54,10,0,264,0,9030938,0,1530744,0,2656656,0,34226,0,254326,0,0,1,86836,0,1237050,0,169262,1,66874,0,1244114,0,2403903,0,1204400,0,30,4,,0,249075,0,517615,0,162812,0,15889,0,9030938,0,623082,0,536105,0,1751489,0,128785,0,1395296,0,314150,0,4282030,0,234065,0,887668,0,3262834,0,102537,0,15502255,0,15298478,0,3302,0,7578,0,192897,0,13498346,0,5798631,0,472010,0,3242711,0,79136,0,9820,0,317175,0,415352,0,73365,0,32672,0,208801,0,0,0,158749,0,136048,0,367044,0,126,0,2186705,0,2003909,0,2333209,0,2479031,0,145821,0,2000607,0,2165407,0,164800,0,332558,0,7982,0,26686,1,8,0,1225,0,296656,0,-1432,0,6782,0,8214,0,1476,1,2747,0,1270,1,431,0,430,1,1
2011,3,54,9,0,1051,0,15949456,0,3474660,0,4514191,0,59593,0,411140,1,825,1,25123,0,1698086,0,252367,1,56848,0,2015980,0,4709112,0,2887180,0,711,0,46,0,172306,0,1049931,0,247965,0,762961,0,15949456,0,1943709,0,1174442,0,3363871,0,475575,0,1394876,0,947111,0,6649873,0,305716,0,2063942,0,4857284,0,577068,0,31742292,0,30993243,0,5048,0,10806,0,733194,0,28979193,0,13998701,0,1114617,0,6494588,0,106467,0,63058,0,882013,0,844442,0,103195,0,40773,0,435178,0,0,0,163750,0,305848,0,584489,0,10185,0,3831889,0,2763099,0,3169481,0,3512195,0,342714,0,2758051,0,3109716,0,351665,0,500903,0,56837,0,61440,1,556,0,72,0,381998,0,9925,0,12028,1,2103,1,-99398,1,21710,1,121108,0,0,0,0,0,0
2011,3,54,8,0,1493,0,10466707,0,2369771,0,3095779,0,28210,0,439463,0,4080,0,0,0,899170,0,209929,1,1362,0,1809456,0,2253635,0,1472793,0,0,0,0,0,449814,0,143298,0,103795,0,395748,0,10466707,0,1392577,0,616498,0,1195968,0,1201707,0,875346,0,765073,0,4419538,0,332322,0,746395,0,3589526,0,248705,0,23507957,0,22971145,1,1859,0,6003,0,528950,0,21068818,0,10843640,0,1557074,0,3931691,0,58504,0,14589,0,467621,0,564119,0,65323,0,26535,0,201835,0,254,0,481580,0,160986,0,401914,1,217,0,2292938,0,2439139,0,2750655,0,3006588,0,255932,0,2437280,0,2734486,0,297206,0,258300,0,18976,0,30348,1,86,0,168,0,208723,0,55127,0,57712,1,2584,1,-52,1,61,1,114,1,6743,1,6743,0,0
2011,3,54,7,0,16598,0,33073639,0,8122470,0,8674362,0,77151,0,950014,1,36496,1,3515,0,2896964,0,1984789,1,103840,0,3437211,0,12518043,0,8395405,1,17172,1,8858,0,502650,0,1769696,0,439865,0,977695,0,33073639,0,3459656,0,2219004,0,5519033,0,4602746,0,4435757,0,2666150,0,10171292,0,1581579,0,2547033,0,7289721,0,1247042,0,81964790,0,81111825,0,3011,0,23666,0,826287,0,74939430,0,25796572,0,7090613,0,18402070,0,365892,0,68540,0,2220956,0,2360452,0,404958,0,133792,0,803461,1,32867,0,735635,0,635957,0,1434433,1,2084,0,14451151,0,7025360,0,7664355,0,8591441,0,927087,0,7022348,0,8086878,0,1064530,0,566449,0,37466,0,138993,1,3998,0,5635,0,380357,0,73464,0,96644,0,23180,1,2094,1,2673,1,579,1,473,1,473,0,0
2011,3,54,6,0,16981,0,11909197,0,3299711,0,2149447,0,0,0,345811,0,0,0,0,0,909302,0,419294,1,9522,0,1238939,0,6290965,0,4043874,1,746,1,38,0,597701,0,818493,0,272903,0,146083,0,11909197,0,883842,0,957792,0,1494283,0,1009359,0,1920211,0,473368,0,5170342,0,502445,0,2120596,0,2810635,0,263334,0,47829525,0,46627390,1,13,0,24223,0,1177900,0,43538805,0,17804679,0,4057413,0,8557385,0,154806,0,28140,0,1393836,0,1281749,0,189078,0,80754,0,310422,0,0,0,343512,0,474074,0,415060,1,2961,0,8444934,0,4290720,0,4316514,0,4777139,0,460624,0,4290707,0,4699119,0,408412,0,14509,0,5935,0,34075,0,0,1,-80148,1,54647,0,17768,1,26959,1,9192,1,-6469,1,3177,1,9646,1,165,1,165,0,0
2011,3,54,5,0,37584,0,13173375,0,4828957,0,1565366,1,11200,0,400555,0,0,0,0,0,1019070,0,961278,1,84716,0,1079168,0,9872979,0,7433931,1,2565,0,0,0,86888,0,1244132,0,729396,0,202227,0,13173375,0,796074,0,732016,0,2512122,0,3534694,0,2966486,0,246829,0,2385154,0,367523,0,1897094,0,464790,0,344254,0,49115297,0,48058404,1,32,1,7418,0,1049442,0,43776816,0,9722781,0,6091721,0,10344519,0,339530,0,68763,0,2195357,0,1557554,0,243353,0,78988,0,631081,0,0,0,738581,0,531319,0,742840,1,129,0,10490301,0,5338480,0,5481772,0,6210675,0,728903,0,5338448,0,6097513,0,759065,0,134178,0,2464,0,18573,1,143,1,63249,1,49748,1,7626,1,17614,1,9988,1,1520,1,1520,0,0,1,7335,1,7335,0,0
2011,3,54,4,0,70626,0,11401439,0,5021329,0,949475,1,8350,0,157744,0,0,1,17548,0,885667,0,1079633,0,0,0,555553,0,10149448,0,8315771,0,0,0,0,1,92319,0,1589064,0,901769,0,129549,0,11401439,0,746376,0,1039483,0,1784831,0,1855992,0,2211402,0,412971,0,3350384,0,503743,0,683341,0,2684969,0,521670,0,57033841,0,55911230,1,2456,1,11609,0,1108547,0,50670217,0,8507090,0,8395471,0,11823419,0,300304,0,49972,0,2164423,0,1796993,0,315918,0,89276,0,696272,0,0,0,556266,0,750711,0,752693,1,468,0,14470942,0,6363624,0,6703448,0,7132757,0,429309,0,6361169,0,6874485,0,513316,0,316042,0,5634,0,26039,1,306,1,-3819,0,287882,1,22219,1,27184,1,4965,1,4018,1,4018,0,0,0,0,0,0,0,0
2011,3,54,3,0,387966,0,8637103,0,4578467,0,481886,1,543,0,86763,0,0,1,26303,0,439910,0,778381,1,9895,0,202444,0,12981973,0,11198194,1,1190,1,1190,1,33968,0,456875,0,296292,0,55267,0,8637103,0,806066,0,1023653,0,1907725,0,6656223,0,1311301,0,185520,0,-3253384,0,1647508,0,2395500,0,-7048998,0,247394,0,93549190,0,92417075,1,2003,0,52491,0,1077621,0,81447498,0,16439209,0,15915520,0,15068010,0,481971,0,60572,0,4070176,0,2886479,0,292213,0,31915,0,862386,1,384,0,851493,0,888577,0,1159154,1,2435,0,22437005,0,12101692,0,20504838,0,22094441,0,1589603,0,12099689,0,13773749,0,1674060,0,8381175,0,74662,0,1698369,1,138576,1,-776,0,6470344,1,23927,1,25127,1,1200,1,46,1,46,0,0,1,7726,1,7726,0,0
2011,3,54,2,0,149900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12257967,0,11901624,1,1606,0,131169,0,223568,0,10486160,0,1057705,0,1904652,0,1888997,0,74111,0,33483,0,520254,0,410680,0,84670,0,12797,0,236941,0,0,0,232751,0,190463,0,175844,1,5574,0,3657240,0,1771807,0,2362936,0,3304189,0,941253,0,1770201,0,2646640,0,876439,0,568518,1,3917,0,19164,1,639,1,-4783,0,549580,1,1342,1,2877,1,1534,1,22875,1,22875,5,,1,4600,1,4600,0,0
2011,3,54,1,0,682643,0,140318526,0,37237662,0,32360066,0,303629,0,3622543,1,41401,0,159328,0,12743174,0,6118770,0,394097,0,16245875,0,67117179,0,48374212,1,22415,1,10132,0,2397482,0,10946664,0,3663626,0,3263468,0,140318526,0,14114210,0,9813840,0,24706664,0,20191504,0,19428787,0,7608294,0,44455227,0,5633225,0,18549135,0,25700429,0,5427562,0,450031289,0,442083582,0,23285,0,396360,0,7528063,0,403665973,0,127578819,0,47380434,0,85614329,0,2117183,0,432043,0,15021948,0,13122177,0,1951620,0,659216,0,5046768,1,33546,0,4377980,0,4498512,0,6725289,0,28404,0,89077707,0,46365317,0,58261604,0,64332428,0,6070824,0,46342031,0,52761840,0,6419809,0,11775603,0,277561,0,2228844,0,146041,0,-9743,0,9132899,0,211607,0,283216,0,71609,0,-67637,0,67086,0,134723,0,83367,0,83360,1,1
