NAICS,Mainframes,PCs,DASDs,Printers,Terminals,Tape drives,Storage devices,System integrators,Communications,Nonelectro medical instruments,Electro medical instruments,Nonmedical instruments,Photocopy and related equipment,Office and accounting equipment,Nuclear fuel,Other fabricated metals,Steam engines,Internal combustion engines,Metalworking machinery,Special industrial machinery,General industrial equipment,Electric transmission and distribution,Light trucks (including utility vehicles),"Other trucks, buses and truck trailers",Autos,Aircraft,Ships and boats,Railroad equipment,Household furniture,Other furniture,Other agricultural machinery,Farm tractors,Other construction machinery,Construction tractors,Mining and oilfield machinery,Service industry machinery,Household appliances,Other electrical,Other,Office,Hospitals,Special care,Medical buildings,Multimerchandise shopping,Food and beverage establishments,Warehouses,Mobile structures,Other commercial,Manufacturing,Electric,Wind and solar,Gas,Petroleum pipelines,Communication,Petroleum and natural gas,Mining,Religious,Educational and vocational,Lodging,Amusement and recreation,Air transportation,Other transportation,Other railroad,Track replacement,Local transit structures,Other land transportation,Farm,Water supply,Sewage and waste disposal,Public safety,Highway and conservation and development,Prepackaged software,Custom software,Own account software,Pharmaceutical and medicine manufacturing,"Chemical manufacturing, ex. pharma and med",Semiconductor and other component manufacturing,Computers and peripheral equipment manufacturing,Communications equipment manufacturing,Navigational and other instruments manufacturing,"Other computer and electronic manufacturing, n.e.c.",Motor vehicles and parts manufacturing,Aerospace products and parts manufacturing,Other manufacturing,Scientific research and development services,Software publishers,Financial and real estate services,Computer systems design and related services,"All other nonmanufacturing, n.e.c.",Private universities and colleges,Other nonprofit institutions,Theatrical movies,Long-lived television programs,Books,Music,Other entertainment originals
[[112990]],13554.134311996449,420178.16367188969,0.0,27108.268623992881,40662.402935989325,0.0,40662.402935989325,149095.47743196072,2737935.1310232836,311745.0891759182,0.0,489466898.27481562,121987.20880796797,13554.134311996431,0.0,41909383.292692997,0.0,3239438.1005671495,2914138.8770792349,-6.2247710596502502e-10,19545061.67789888,6912608.4991181837,132423892.22820523,48076514.404651381,48876208.329059169,0.0,0.0,0.0,0.0,2331311.1016633892,1442214107.3336699,507764979.59601074,5448761.99342258,284636.82055192528,9.726204780703516e-12,3090342.6231351881,0.0,162649.61174395739,298109630.05804974,0.0,0.0,-4.863102390351758e-12,0.0,0.0,0.0,4.9798168477202002e-09,-6.2247710596502502e-10,-1.24495421193005e-09,0.0,0.0,66401703.994470567,-1.2157755975879395e-12,-2.431551195175879e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3536612495.3576708,0.0,0.0,0.0,0.0,799693.92440779007,230420.28330393968,40662.402935989325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[113]],1863590.1020054952,46279154.199803129,0.0,14598122.465709712,11181540.612032972,0.0,4658975.2550137378,38203597.091112651,158715757.02080137,14287524.115375463,12734532.363704218,186048411.85021582,621196.70066849829,1552991.751671246,0.0,85103947.991584286,0.0,16461712.567715207,19567696.0710577,116474381.37534346,1323459570.774236,50627531.104482614,239160729.7573719,261213212.63110358,65225653.570192337,103739849.01163924,552243866.8942951,0.0,0.0,234812352.8526924,5378631632.7381945,379861782.45878679,1787182907.8232698,52801719.556822367,1552991.751671246,20810089.472394694,0.0,9317950.5100274757,612189348.50880516,1185553903.2258291,0.0,1242393.4013369968,0.0,0.0,0.0,1028701736.3070334,125171135.18470243,205926706.27160722,708164238.76208818,4037778.5543452399,50006334.403814122,310598.3503342492,621196.70066849841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51559326.155485369,0.0,0.0,0.0,182631829.99653852,20188892.771724023,469935304.05571908,208722091.42461547,666233461.4669646,1038951481.8680636,54044112.958159365,31681031.73409342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[1131]],621196.70066849841,15426384.73326771,0.0,4866040.8219032371,3727180.2040109904,0.0,1552991.7516712458,12734532.363704216,52905252.340267122,4762508.038458487,4244844.1212347392,62016137.283405274,207065.56688949943,517663.91722374863,0.0,28367982.663861427,0.0,5487237.5225717351,6522565.3570192326,38824793.79178115,441153190.25807863,16875843.701494202,79720243.252457291,87071070.877034515,21741884.523397446,34579949.670546412,184081288.96476501,0.0,0.0,78270784.284230798,1792877210.9127314,126620594.15292892,595727635.94108987,17600573.185607456,517663.91722374863,6936696.4907982312,0.0,3105983.5033424916,204063116.16960171,395184634.40860969,0.0,414131.13377899892,0.0,0.0,0.0,342900578.76901114,41723711.728234142,68642235.423869073,236054746.25402939,1345926.1847817465,16668778.134604707,103532.78344474973,207065.56688949946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17186442.051828455,0.0,0.0,0.0,60877276.665512837,6729630.9239080073,156645101.35190636,69574030.474871814,222077820.48898819,346317160.62268782,18014704.319386452,10560343.911364473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[11311]],621196.70066849841,15426384.73326771,0.0,4866040.8219032371,3727180.2040109904,0.0,1552991.7516712458,12734532.363704216,52905252.340267122,4762508.038458487,4244844.1212347392,62016137.283405274,207065.56688949943,517663.91722374863,0.0,28367982.663861427,0.0,5487237.5225717351,6522565.3570192326,38824793.79178115,441153190.25807863,16875843.701494202,79720243.252457291,87071070.877034515,21741884.523397446,34579949.670546412,184081288.96476501,0.0,0.0,78270784.284230798,1792877210.9127314,126620594.15292892,595727635.94108987,17600573.185607456,517663.91722374863,6936696.4907982312,0.0,3105983.5033424916,204063116.16960171,395184634.40860969,0.0,414131.13377899892,0.0,0.0,0.0,342900578.76901114,41723711.728234142,68642235.423869073,236054746.25402939,1345926.1847817465,16668778.134604707,103532.78344474973,207065.56688949946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17186442.051828455,0.0,0.0,0.0,60877276.665512837,6729630.9239080073,156645101.35190636,69574030.474871814,222077820.48898819,346317160.62268782,18014704.319386452,10560343.911364473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[113110]],621196.70066849841,15426384.73326771,0.0,4866040.8219032371,3727180.2040109904,0.0,1552991.7516712458,12734532.363704216,52905252.340267122,4762508.038458487,4244844.1212347392,62016137.283405274,207065.56688949943,517663.91722374863,0.0,28367982.663861427,0.0,5487237.5225717351,6522565.3570192326,38824793.79178115,441153190.25807863,16875843.701494202,79720243.252457291,87071070.877034515,21741884.523397446,34579949.670546412,184081288.96476501,0.0,0.0,78270784.284230798,1792877210.9127314,126620594.15292892,595727635.94108987,17600573.185607456,517663.91722374863,6936696.4907982312,0.0,3105983.5033424916,204063116.16960171,395184634.40860969,0.0,414131.13377899892,0.0,0.0,0.0,342900578.76901114,41723711.728234142,68642235.423869073,236054746.25402939,1345926.1847817465,16668778.134604707,103532.78344474973,207065.56688949946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17186442.051828455,0.0,0.0,0.0,60877276.665512837,6729630.9239080073,156645101.35190636,69574030.474871814,222077820.48898819,346317160.62268782,18014704.319386452,10560343.911364473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[1132]],621196.70066849841,15426384.73326771,0.0,4866040.8219032371,3727180.2040109904,0.0,1552991.7516712458,12734532.363704216,52905252.340267122,4762508.038458487,4244844.1212347392,62016137.283405274,207065.56688949943,517663.91722374863,0.0,28367982.663861427,0.0,5487237.5225717351,6522565.3570192326,38824793.79178115,441153190.25807863,16875843.701494202,79720243.252457291,87071070.877034515,21741884.523397446,34579949.670546412,184081288.96476501,0.0,0.0,78270784.284230798,1792877210.9127314,126620594.15292892,595727635.94108987,17600573.185607456,517663.91722374863,6936696.4907982312,0.0,3105983.5033424916,204063116.16960171,395184634.40860969,0.0,414131.13377899892,0.0,0.0,0.0,342900578.76901114,41723711.728234142,68642235.423869073,236054746.25402939,1345926.1847817465,16668778.134604707,103532.78344474973,207065.56688949946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17186442.051828455,0.0,0.0,0.0,60877276.665512837,6729630.9239080073,156645101.35190636,69574030.474871814,222077820.48898819,346317160.62268782,18014704.319386452,10560343.911364473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[11321]],621196.70066849841,15426384.73326771,0.0,4866040.8219032371,3727180.2040109904,0.0,1552991.7516712458,12734532.363704216,52905252.340267122,4762508.038458487,4244844.1212347392,62016137.283405274,207065.56688949943,517663.91722374863,0.0,28367982.663861427,0.0,5487237.5225717351,6522565.3570192326,38824793.79178115,441153190.25807863,16875843.701494202,79720243.252457291,87071070.877034515,21741884.523397446,34579949.670546412,184081288.96476501,0.0,0.0,78270784.284230798,1792877210.9127314,126620594.15292892,595727635.94108987,17600573.185607456,517663.91722374863,6936696.4907982312,0.0,3105983.5033424916,204063116.16960171,395184634.40860969,0.0,414131.13377899892,0.0,0.0,0.0,342900578.76901114,41723711.728234142,68642235.423869073,236054746.25402939,1345926.1847817465,16668778.134604707,103532.78344474973,207065.56688949946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17186442.051828455,0.0,0.0,0.0,60877276.665512837,6729630.9239080073,156645101.35190636,69574030.474871814,222077820.48898819,346317160.62268782,18014704.319386452,10560343.911364473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[113210]],621196.70066849841,15426384.73326771,0.0,4866040.8219032371,3727180.2040109904,0.0,1552991.7516712458,12734532.363704216,52905252.340267122,4762508.038458487,4244844.1212347392,62016137.283405274,207065.56688949943,517663.91722374863,0.0,28367982.663861427,0.0,5487237.5225717351,6522565.3570192326,38824793.79178115,441153190.25807863,16875843.701494202,79720243.252457291,87071070.877034515,21741884.523397446,34579949.670546412,184081288.96476501,0.0,0.0,78270784.284230798,1792877210.9127314,126620594.15292892,595727635.94108987,17600573.185607456,517663.91722374863,6936696.4907982312,0.0,3105983.5033424916,204063116.16960171,395184634.40860969,0.0,414131.13377899892,0.0,0.0,0.0,342900578.76901114,41723711.728234142,68642235.423869073,236054746.25402939,1345926.1847817465,16668778.134604707,103532.78344474973,207065.56688949946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17186442.051828455,0.0,0.0,0.0,60877276.665512837,6729630.9239080073,156645101.35190636,69574030.474871814,222077820.48898819,346317160.62268782,18014704.319386452,10560343.911364473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[1133]],621196.70066849841,15426384.73326771,0.0,4866040.8219032371,3727180.2040109904,0.0,1552991.7516712458,12734532.363704216,52905252.340267122,4762508.038458487,4244844.1212347392,62016137.283405274,207065.56688949943,517663.91722374863,0.0,28367982.663861427,0.0,5487237.5225717351,6522565.3570192326,38824793.79178115,441153190.25807863,16875843.701494202,79720243.252457291,87071070.877034515,21741884.523397446,34579949.670546412,184081288.96476501,0.0,0.0,78270784.284230798,1792877210.9127314,126620594.15292892,595727635.94108987,17600573.185607456,517663.91722374863,6936696.4907982312,0.0,3105983.5033424916,204063116.16960171,395184634.40860969,0.0,414131.13377899892,0.0,0.0,0.0,342900578.76901114,41723711.728234142,68642235.423869073,236054746.25402939,1345926.1847817465,16668778.134604707,103532.78344474973,207065.56688949946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17186442.051828455,0.0,0.0,0.0,60877276.665512837,6729630.9239080073,156645101.35190636,69574030.474871814,222077820.48898819,346317160.62268782,18014704.319386452,10560343.911364473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[11331]],621196.70066849841,15426384.73326771,0.0,4866040.8219032371,3727180.2040109904,0.0,1552991.7516712458,12734532.363704216,52905252.340267122,4762508.038458487,4244844.1212347392,62016137.283405274,207065.56688949943,517663.91722374863,0.0,28367982.663861427,0.0,5487237.5225717351,6522565.3570192326,38824793.79178115,441153190.25807863,16875843.701494202,79720243.252457291,87071070.877034515,21741884.523397446,34579949.670546412,184081288.96476501,0.0,0.0,78270784.284230798,1792877210.9127314,126620594.15292892,595727635.94108987,17600573.185607456,517663.91722374863,6936696.4907982312,0.0,3105983.5033424916,204063116.16960171,395184634.40860969,0.0,414131.13377899892,0.0,0.0,0.0,342900578.76901114,41723711.728234142,68642235.423869073,236054746.25402939,1345926.1847817465,16668778.134604707,103532.78344474973,207065.56688949946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17186442.051828455,0.0,0.0,0.0,60877276.665512837,6729630.9239080073,156645101.35190636,69574030.474871814,222077820.48898819,346317160.62268782,18014704.319386452,10560343.911364473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[113310]],621196.70066849841,15426384.73326771,0.0,4866040.8219032371,3727180.2040109904,0.0,1552991.7516712458,12734532.363704216,52905252.340267122,4762508.038458487,4244844.1212347392,62016137.283405274,207065.56688949943,517663.91722374863,0.0,28367982.663861427,0.0,5487237.5225717351,6522565.3570192326,38824793.79178115,441153190.25807863,16875843.701494202,79720243.252457291,87071070.877034515,21741884.523397446,34579949.670546412,184081288.96476501,0.0,0.0,78270784.284230798,1792877210.9127314,126620594.15292892,595727635.94108987,17600573.185607456,517663.91722374863,6936696.4907982312,0.0,3105983.5033424916,204063116.16960171,395184634.40860969,0.0,414131.13377899892,0.0,0.0,0.0,342900578.76901114,41723711.728234142,68642235.423869073,236054746.25402939,1345926.1847817465,16668778.134604707,103532.78344474973,207065.56688949946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17186442.051828455,0.0,0.0,0.0,60877276.665512837,6729630.9239080073,156645101.35190636,69574030.474871814,222077820.48898819,346317160.62268782,18014704.319386452,10560343.911364473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[114]],2119229.96824812,52627544.211494975,0.0,16600634.751276938,12715379.809488719,0.0,5298074.9206202999,43444214.349086456,180487752.29579824,16247429.756568918,14481404.783028819,211569791.83010459,706409.98941603978,1766024.9735400998,0.0,96778168.549997479,0.0,18719864.719525058,22251914.666605256,132451873.01550749,1505006482.4508731,57572414.137407251,271967845.92517537,297045400.54944479,74173048.888684198,117970468.23247866,627998480.59085953,0.0,0.0,267022975.99926311,6116450893.3587828,431969708.52790844,2032341539.549947,60044849.100363396,1766024.9735400998,23664734.645437334,0.0,10596149.8412406,696167044.56950736,1348183464.8005123,0.0,1412819.9788320798,0.0,0.0,0.0,1169814942.4729621,142341612.86733204,234174911.49141723,805307387.93428552,4591664.9312042594,56866004.147991218,353204.99470801995,706409.9894160399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58632029.121531315,0.0,0.0,0.0,207684536.88831574,22958324.656018823,534399156.99323422,237353756.44378942,757624713.64870286,1181470707.2983267,61457669.079195477,36026909.460218035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[1141]],1059614.98412406,26313772.105747487,0.0,8300317.3756384691,6357689.9047443597,0.0,2649037.4603101499,21722107.174543228,90243876.147899121,8123714.878284459,7240702.3915144093,105784895.91505229,353204.99470801989,883012.4867700499,0.0,48389084.274998739,0.0,9359932.3597625289,11125957.333302628,66225936.507753745,752503241.22543657,28786207.068703625,135983922.96258768,148522700.2747224,37086524.444342099,58985234.116239332,313999240.29542977,0.0,0.0,133511487.99963155,3058225446.6793914,215984854.26395422,1016170769.7749735,30022424.550181698,883012.4867700499,11832367.322718667,0.0,5298074.9206202999,348083522.28475368,674091732.40025616,0.0,706409.9894160399,0.0,0.0,0.0,584907471.23648107,71170806.433666021,117087455.74570861,402653693.96714276,2295832.4656021297,28433002.073995609,176602.49735400997,353204.99470801995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29316014.560765658,0.0,0.0,0.0,103842268.44415787,11479162.328009412,267199578.49661711,118676878.22189471,378812356.82435143,590735353.64916337,30728834.539597739,18013454.730109017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[11411]],1059614.98412406,26313772.105747487,0.0,8300317.3756384691,6357689.9047443597,0.0,2649037.4603101499,21722107.174543228,90243876.147899121,8123714.878284459,7240702.3915144093,105784895.91505229,353204.99470801989,883012.4867700499,0.0,48389084.274998739,0.0,9359932.3597625289,11125957.333302628,66225936.507753745,752503241.22543657,28786207.068703625,135983922.96258768,148522700.2747224,37086524.444342099,58985234.116239332,313999240.29542977,0.0,0.0,133511487.99963155,3058225446.6793914,215984854.26395422,1016170769.7749735,30022424.550181698,883012.4867700499,11832367.322718667,0.0,5298074.9206202999,348083522.28475368,674091732.40025616,0.0,706409.9894160399,0.0,0.0,0.0,584907471.23648107,71170806.433666021,117087455.74570861,402653693.96714276,2295832.4656021297,28433002.073995609,176602.49735400997,353204.99470801995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29316014.560765658,0.0,0.0,0.0,103842268.44415787,11479162.328009412,267199578.49661711,118676878.22189471,378812356.82435143,590735353.64916337,30728834.539597739,18013454.730109017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[114111]],353204.99470802001,8771257.3685824946,0.0,2766772.4585461561,2119229.9682481196,0.0,883012.4867700499,7240702.3915144093,30081292.049299706,2707904.959428153,2413567.4638381363,35261631.971684098,117734.99823600662,294337.4955900166,0.0,16129694.758332912,0.0,3119977.4532541763,3708652.4444342093,22075312.169251248,250834413.74181217,9595402.3562345412,45327974.320862561,49507566.758240797,12362174.814780699,19661744.705413111,104666413.43180992,0.0,0.0,44503829.333210513,1019408482.2264638,71994951.421318069,338723589.92499113,10007474.850060565,294337.4955900166,3944122.440906222,0.0,1766024.9735400998,116027840.76158455,224697244.13341871,0.0,235469.9964720133,0.0,0.0,0.0,194969157.07882702,23723602.144555338,39029151.915236205,134217897.98904759,765277.48853404319,9477667.357998535,58867.499118003325,117734.99823600665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9772004.8535885513,0.0,0.0,0.0,34614089.481385954,3826387.4426698037,89066526.165539026,39558959.407298237,126270785.60811713,196911784.54972112,10242944.84653258,6004484.9100363385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[114112]],353204.99470802001,8771257.3685824946,0.0,2766772.4585461561,2119229.9682481196,0.0,883012.4867700499,7240702.3915144093,30081292.049299706,2707904.959428153,2413567.4638381363,35261631.971684098,117734.99823600662,294337.4955900166,0.0,16129694.758332912,0.0,3119977.4532541763,3708652.4444342093,22075312.169251248,250834413.74181217,9595402.3562345412,45327974.320862561,49507566.758240797,12362174.814780699,19661744.705413111,104666413.43180992,0.0,0.0,44503829.333210513,1019408482.2264638,71994951.421318069,338723589.92499113,10007474.850060565,294337.4955900166,3944122.440906222,0.0,1766024.9735400998,116027840.76158455,224697244.13341871,0.0,235469.9964720133,0.0,0.0,0.0,194969157.07882702,23723602.144555338,39029151.915236205,134217897.98904759,765277.48853404319,9477667.357998535,58867.499118003325,117734.99823600665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9772004.8535885513,0.0,0.0,0.0,34614089.481385954,3826387.4426698037,89066526.165539026,39558959.407298237,126270785.60811713,196911784.54972112,10242944.84653258,6004484.9100363385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[114119]],353204.99470802001,8771257.3685824946,0.0,2766772.4585461561,2119229.9682481196,0.0,883012.4867700499,7240702.3915144093,30081292.049299706,2707904.959428153,2413567.4638381363,35261631.971684098,117734.99823600662,294337.4955900166,0.0,16129694.758332912,0.0,3119977.4532541763,3708652.4444342093,22075312.169251248,250834413.74181217,9595402.3562345412,45327974.320862561,49507566.758240797,12362174.814780699,19661744.705413111,104666413.43180992,0.0,0.0,44503829.333210513,1019408482.2264638,71994951.421318069,338723589.92499113,10007474.850060565,294337.4955900166,3944122.440906222,0.0,1766024.9735400998,116027840.76158455,224697244.13341871,0.0,235469.9964720133,0.0,0.0,0.0,194969157.07882702,23723602.144555338,39029151.915236205,134217897.98904759,765277.48853404319,9477667.357998535,58867.499118003325,117734.99823600665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9772004.8535885513,0.0,0.0,0.0,34614089.481385954,3826387.4426698037,89066526.165539026,39558959.407298237,126270785.60811713,196911784.54972112,10242944.84653258,6004484.9100363385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[1142]],1059614.98412406,26313772.105747487,0.0,8300317.3756384691,6357689.9047443597,0.0,2649037.4603101499,21722107.174543228,90243876.147899121,8123714.878284459,7240702.3915144093,105784895.91505229,353204.99470801989,883012.4867700499,0.0,48389084.274998739,0.0,9359932.3597625289,11125957.333302628,66225936.507753745,752503241.22543657,28786207.068703625,135983922.96258768,148522700.2747224,37086524.444342099,58985234.116239332,313999240.29542977,0.0,0.0,133511487.99963155,3058225446.6793914,215984854.26395422,1016170769.7749735,30022424.550181698,883012.4867700499,11832367.322718667,0.0,5298074.9206202999,348083522.28475368,674091732.40025616,0.0,706409.9894160399,0.0,0.0,0.0,584907471.23648107,71170806.433666021,117087455.74570861,402653693.96714276,2295832.4656021297,28433002.073995609,176602.49735400997,353204.99470801995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29316014.560765658,0.0,0.0,0.0,103842268.44415787,11479162.328009412,267199578.49661711,118676878.22189471,378812356.82435143,590735353.64916337,30728834.539597739,18013454.730109017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[11421]],1059614.98412406,26313772.105747487,0.0,8300317.3756384691,6357689.9047443597,0.0,2649037.4603101499,21722107.174543228,90243876.147899121,8123714.878284459,7240702.3915144093,105784895.91505229,353204.99470801989,883012.4867700499,0.0,48389084.274998739,0.0,9359932.3597625289,11125957.333302628,66225936.507753745,752503241.22543657,28786207.068703625,135983922.96258768,148522700.2747224,37086524.444342099,58985234.116239332,313999240.29542977,0.0,0.0,133511487.99963155,3058225446.6793914,215984854.26395422,1016170769.7749735,30022424.550181698,883012.4867700499,11832367.322718667,0.0,5298074.9206202999,348083522.28475368,674091732.40025616,0.0,706409.9894160399,0.0,0.0,0.0,584907471.23648107,71170806.433666021,117087455.74570861,402653693.96714276,2295832.4656021297,28433002.073995609,176602.49735400997,353204.99470801995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29316014.560765658,0.0,0.0,0.0,103842268.44415787,11479162.328009412,267199578.49661711,118676878.22189471,378812356.82435143,590735353.64916337,30728834.539597739,18013454.730109017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[114210]],1059614.98412406,26313772.105747487,0.0,8300317.3756384691,6357689.9047443597,0.0,2649037.4603101499,21722107.174543228,90243876.147899121,8123714.878284459,7240702.3915144093,105784895.91505229,353204.99470801989,883012.4867700499,0.0,48389084.274998739,0.0,9359932.3597625289,11125957.333302628,66225936.507753745,752503241.22543657,28786207.068703625,135983922.96258768,148522700.2747224,37086524.444342099,58985234.116239332,313999240.29542977,0.0,0.0,133511487.99963155,3058225446.6793914,215984854.26395422,1016170769.7749735,30022424.550181698,883012.4867700499,11832367.322718667,0.0,5298074.9206202999,348083522.28475368,674091732.40025616,0.0,706409.9894160399,0.0,0.0,0.0,584907471.23648107,71170806.433666021,117087455.74570861,402653693.96714276,2295832.4656021297,28433002.073995609,176602.49735400997,353204.99470801995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29316014.560765658,0.0,0.0,0.0,103842268.44415787,11479162.328009412,267199578.49661711,118676878.22189471,378812356.82435143,590735353.64916337,30728834.539597739,18013454.730109017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
