YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,RTND_ERNGS_APPR_IND,RTND_ERNGS_APPR,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,INTRST_IND,INTRST,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,COMP_GRS_RNTS_IND,COMP_GRS_RNTS,GRS_RYLTS_IND,GRS_RYLTS,D_NET_STCG_IND,D_NET_STCG,D_NET_LTCG_TOT_IND,D_NET_LTCG_TOT,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_DIV_DOM_CORP_IND,COMP_DIV_DOM_CORP,COMP_DIV_FRN_CORP_IND,COMP_DIV_FRN_CORP,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,CNTRBTNS_IND,CNTRBTNS,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,DP_PROD_ACTVTY_DED_IND,DP_PROD_ACTVTY_DED,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,COMP_TXBL_INCM_RFC_IND,COMP_TXBL_INCM_RFC,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_S_IND,NET_INCM_S,COMP_TOT_STAT_SPCL_DED_IND,COMP_TOT_STAT_SPCL_DED,NOLD_IND,NOLD,COMP_DIV_RCVD_DED_IND,COMP_DIV_RCVD_DED,COMP_INCM_SBJ_TX_TOT_IND,COMP_INCM_SBJ_TX_TOT,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,INCM_TX_IND,INCM_TX,ALT_MIN_TX_IND,ALT_MIN_TX,FRN_TX_CR_IND,FRN_TX_CR,GEN_BUS_CR_IND,GEN_BUS_CR,MIN_TX_CR_IND,MIN_TX_CR,COMP_TX_AFTR_CRS_IND,COMP_TX_AFTR_CRS,(cash_dist + prpty_dist)_IND,(cash_dist + prpty_dist),STCK_DIST_IND,STCK_DIST
2011,2,315990,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,2,315990,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,2,315990,10,2,,2,,2,,2,,2,,2,,0,0,0,0,2,,2,,0,0,2,,2,,2,,0,0,0,0,2,,2,,0,0,2,,2,,2,,2,,2,,0,0,2,,2,,2,,2,,2,,0,0,2,,2,,2,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,0,0,2,,2,,0,0,2,,2,,2,,0,0,2,,2,,2,,0,0,2,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,2,315990,9,0,6,0,540890,0,36618,0,157213,0,8790,0,169716,0,0,0,0,0,95260,0,450,0,2556,0,3366,0,82241,0,42775,0,0,0,0,0,2966,0,45681,0,11101,0,7490,0,540890,0,63728,0,98186,0,77043,0,3868,0,27727,0,10534,0,259804,0,11315,0,115857,0,0,0,175741,0,43109,0,1008730,0,992131,0,163,0,0,0,0,0,535,0,0,0,974,0,81,0,0,0,29,0,14816,0,922728,0,585446,0,15795,0,84862,0,1300,0,2899,0,14421,0,70324,0,3909,0,133,0,488,0,10311,0,0,0,43670,0,975,0,8764,0,0,0,171,0,79260,0,86002,0,6,0,86008,0,84337,0,256,0,256,0,0,0,1415,0,481,0,481,0,0,0,12,0,0,0,0,0,469,0,0,0,0
2011,2,315990,8,1,17,1,547350,1,18821,1,131318,1,5222,1,281522,0,0,0,0,1,15747,1,467,0,0,1,23428,1,155409,1,86627,0,0,0,0,1,3480,1,8602,1,3503,1,3909,1,547350,1,39188,1,128415,1,56175,1,17427,1,69132,1,4958,1,232054,1,1909,1,86068,0,0,1,170891,1,26813,1,1078115,1,1075562,1,95,0,0,1,145,1,8,0,0,0,0,1,57,1,30,1,4,1,2212,1,1019007,1,667704,1,26602,1,123054,1,3692,1,2741,1,12486,1,21520,1,7965,1,893,1,700,1,23762,0,0,1,18391,1,1185,1,12032,1,286,1,397,1,95596,1,59108,0,0,1,59108,1,36567,1,2773,1,2749,1,24,1,19768,1,6755,1,6721,1,34,0,0,1,28,0,0,1,6726,1,4076,0,0
2011,2,315990,7,1,31,1,421496,1,20512,1,86786,1,2393,1,245655,0,0,0,0,1,20270,1,538,0,0,1,17308,1,88366,1,60780,0,0,0,0,1,2244,1,4467,1,2056,1,579,1,421496,1,64931,1,109967,1,73038,1,3655,1,24166,1,719,1,145020,1,3287,1,9679,0,0,1,132053,0,0,1,1039481,1,1036770,1,183,0,0,0,0,0,0,0,0,0,0,1,89,0,0,0,0,1,2439,1,973704,1,779379,1,23095,1,45007,1,1590,1,9527,1,11513,1,11403,1,16069,1,169,1,566,1,4246,0,0,1,10239,1,1660,1,4713,1,178,1,2,1,54347,1,65777,0,0,1,65777,1,55680,0,0,0,0,0,0,1,10096,1,3433,1,3433,0,0,0,0,1,2,0,0,1,3430,1,8796,0,0
2011,2,315990,6,1,59,1,401618,1,2362,1,164952,1,224,1,148538,0,0,0,0,1,9074,1,215,0,0,0,0,1,125224,1,114090,0,0,0,0,0,0,1,25291,1,4696,1,44971,1,401618,1,181593,1,53559,1,27781,1,32274,1,2244,1,8986,1,95179,1,9046,1,5650,0,0,1,106422,1,25939,1,1052715,1,1040852,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,11857,1,1031605,1,775595,1,23882,1,99415,1,3160,1,9988,1,18959,1,28270,1,10036,0,0,1,2536,1,5866,0,0,1,1370,1,797,1,11720,0,0,0,0,1,40010,1,21110,0,0,1,21110,1,12562,1,7549,1,7549,0,0,1,998,1,374,1,239,1,135,0,0,0,0,0,0,1,374,0,0,0,0
2011,2,315990,5,1,134,1,234263,1,108161,1,54016,0,25,1,49492,0,0,0,0,1,3168,0,0,0,0,0,679,1,47451,1,28774,0,0,0,0,0,0,1,3624,1,3624,1,94,1,234263,1,31534,0,328,1,19735,1,2945,0,860,0,0,1,178861,1,1360,1,10776,0,0,1,166775,0,50,1,615216,1,610197,1,29,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,4976,1,521362,1,301863,1,66672,1,39196,1,88,1,66,1,15580,1,14612,0,123,0,0,0,0,1,4048,0,0,1,1389,1,20998,1,11175,0,18,0,0,1,45535,1,93854,0,0,1,93854,1,88402,0,343,0,343,0,0,1,5109,1,1492,1,1492,0,0,0,0,0,47,0,0,1,1445,0,0,0,0
2011,2,315990,4,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2011,2,315990,3,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2011,2,315990,2,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2011,2,315990,1,0,2414,0,2438055,0,244375,0,693404,0,16654,0,1000947,0,0,0,0,0,147651,1,1671,0,2556,0,44781,0,668475,0,493981,0,0,0,0,1,8689,0,128962,0,49865,0,57044,0,2438055,0,460833,0,390456,0,256574,0,251108,0,221000,0,26355,0,831730,0,96483,0,282019,0,0,0,549140,1,95912,0,6151280,0,6084630,1,471,0,0,1,151,1,543,0,0,1,27792,1,1151,1,30,1,33,0,36481,0,5741409,0,3838260,0,192183,0,661764,0,15342,0,25636,0,101032,0,169744,0,44609,1,1301,0,9642,0,53584,0,0,0,81151,0,25614,0,53273,1,482,1,571,0,467221,0,409871,0,6,0,409877,0,343860,1,28591,1,28567,1,24,0,37426,0,12540,0,12372,1,168,0,12,1,79,0,0,0,12449,1,12877,0,0
2011,2,316,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,2,316,12,0,3,0,2657862,0,97144,0,1184326,0,25925,0,467383,0,0,0,0,0,33833,0,0,0,0,0,295156,0,605299,0,418805,0,0,0,0,0,37735,0,428161,0,17795,0,-28651,0,2657862,0,692835,0,65538,0,165726,0,0,0,234970,0,96686,0,1402107,0,373099,0,146563,0,0,0,1332060,0,449615,0,2199967,0,2011388,0,382,0,73,0,17,0,106302,0,0,0,0,0,8,0,0,0,0,0,81797,0,2081478,0,1333778,0,30936,0,295096,0,12424,0,2170,0,23855,0,31274,0,5609,0,1387,0,15156,0,36934,0,0,0,121778,0,36607,0,41500,0,304,0,1205,0,91465,0,118489,0,3148,0,121564,0,35230,0,0,0,0,0,0,0,86333,0,30212,0,30212,0,0,0,8447,0,606,0,0,0,21159,0,23244,0,0
2011,2,316,11,2,,2,,2,,2,,2,,2,,0,0,0,0,2,,0,0,0,0,2,,2,,2,,0,0,0,0,2,,2,,2,,2,,2,,2,,2,,2,,0,0,2,,2,,2,,2,,2,,0,0,2,,2,,2,,2,,2,,0,0,0,0,2,,0,0,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,0,0,2,,2,,2,,2,,0,0,2,,2,,2,,2,,0,0,0,0,0,0,0,0,2,,2,,2,,0,0,2,,2,,0,0,2,,2,,0,0
2011,2,316,10,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2011,2,316,9,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2011,2,316,8,1,16,1,509263,1,25750,1,146339,1,1894,1,201689,0,0,0,0,1,13537,1,1,0,0,1,58132,1,197470,1,137119,0,0,0,0,1,916,1,655,1,581,1,4368,1,509263,1,59966,1,64079,1,41726,0,0,1,50594,1,290,1,292609,1,3055,1,8827,0,0,1,284055,1,3329,1,1058426,1,1052255,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,1,6156,1,963099,1,719118,1,18031,1,65692,1,632,1,1167,1,9947,1,19280,1,3000,0,0,1,225,1,18477,0,0,1,18228,1,1205,1,6758,0,0,0,0,1,81341,1,95327,0,0,1,95327,1,95269,1,58,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,2,316,7,1,22,1,296178,1,57953,1,61997,1,818,1,118313,0,0,0,0,1,13043,1,7,0,0,1,12429,1,169434,1,142247,0,0,0,0,1,3239,1,2194,1,917,1,1551,1,296178,1,33592,1,26746,1,30115,1,2166,1,16939,1,864,1,185756,1,2197,1,1222,0,0,1,182337,0,0,1,500517,1,499762,1,250,0,0,0,0,0,0,0,0,0,0,1,76,0,0,0,0,1,429,1,465709,1,324706,1,20451,1,40116,1,840,1,215,1,7135,1,7311,1,2353,1,220,1,1056,1,6681,0,0,1,16948,1,805,1,257,1,91,1,1,1,36523,1,34808,0,0,1,34808,1,25151,0,0,0,0,0,0,1,9657,1,3279,1,3279,0,0,0,0,0,0,0,0,1,3279,1,9682,0,0
2011,2,316,6,2,,2,,2,,2,,2,,2,,0,0,0,0,2,,0,0,0,0,0,0,2,,2,,0,0,0,0,2,,2,,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,0,0,2,,2,,2,,2,,2,,2,,0,0,2,,0,0,0,0,0,0,2,,2,,0,0,2,,2,,2,,2,,2,,2,,0,0,2,,2,,2,,2,,2,,2,,0,0,2,,2,,2,,2,,0,0,2,,2,,0,0,2,,0,0,2,,2,,2,,2,,2,,2,,0,0,0,0,2,,0,0,0,0,0,0,0,0
2011,2,316,5,1,76,1,166198,1,32396,1,35069,0,30,1,81334,0,0,0,0,1,3331,1,610,0,0,1,1994,1,52213,1,41954,0,0,0,0,0,127,1,362,1,27,1,773,1,166198,1,58644,1,4707,1,3805,1,3257,0,1568,0,58,1,94159,1,42756,1,451,0,68,1,50887,0,3,1,527818,1,527168,1,598,0,0,0,43,0,0,1,6,0,0,4,,0,1,0,0,0,2,1,523609,1,459064,1,5699,1,23707,0,78,1,173,1,8665,1,4614,1,588,0,4,0,18,1,1126,0,0,1,909,0,47,1,1078,0,3,0,0,1,17837,1,4209,0,0,1,4209,0,0,1,2677,1,2676,0,1,1,1532,1,320,1,320,0,0,0,0,0,4,0,0,1,316,0,0,0,0
2011,2,316,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,2,316,3,1,246,1,12040,1,2172,0,147,0,0,1,9534,0,0,0,0,0,0,0,0,0,0,0,0,1,4749,1,4708,0,0,0,0,0,55,1,112,0,21,0,0,1,12040,0,14,0,1943,1,194,1,36051,0,133,4,,1,-26295,1,318,0,1,0,0,1,-26615,0,0,1,28522,1,28511,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,26025,1,10392,0,48,0,85,1,244,0,0,0,58,1,7158,1,35,0,0,0,3,1,18,0,0,1,65,0,6,1,414,0,0,0,0,1,7500,1,2496,0,0,1,2496,0,0,1,2488,1,2488,0,0,0,9,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011,2,316,2,1,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,938009,1,583796,0,512,0,0,0,0,0,49470,0,0,0,16248,0,43715,0,0,0,210396,0,33872,1,706124,1,332403,0,78207,1,53482,1,1853,0,2674,1,17196,1,6001,1,3896,0,735,0,12122,0,10964,0,0,1,18922,0,14,0,81383,0,0,0,0,1,86273,1,231885,0,55955,1,287840,1,15098,0,10022,0,10022,0,0,0,262720,0,92207,0,91952,0,255,0,56668,0,0,0,0,0,35540,0,0,0,0
2011,2,316,1,0,774,0,4931967,0,284793,0,1641135,0,35798,0,1244572,0,0,0,0,0,315165,1,2802,0,0,0,522119,0,1412418,0,1019019,0,0,0,0,0,45825,0,481495,0,39811,0,76270,0,4931967,0,1362434,0,224955,0,391657,1,100138,0,365566,0,250774,0,2236442,0,439174,0,18853,0,68,0,2303747,1,525400,0,7003842,0,6403485,0,2205,0,73,0,59,0,156504,1,6,0,16248,1,44130,0,2390,0,219210,0,159531,0,6240766,0,4017653,0,169446,0,683145,0,21850,0,8414,0,112623,0,110865,0,23480,1,4037,0,30143,0,109255,0,0,0,222204,0,64648,0,148255,1,1355,1,1278,0,512117,0,763076,0,71199,0,834202,0,426543,0,15245,1,15244,0,1,0,392415,0,137001,0,136746,0,255,0,69863,0,1253,0,0,1,65886,1,39234,0,0
2011,2,321,13,2,,2,,2,,2,,2,,2,,0,0,0,0,2,,0,0,0,0,2,,2,,2,,2,,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,0,0,2,,0,0,2,,2,,2,,0,0,2,,2,,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,0,0,2,,2,,2,,2,,2,,0,0,2,,2,,2,,2,,2,,2,,0,0,2,,0,0,0,0,0,0,0,0,0,0
2011,2,321,12,0,6,0,15106307,0,529910,0,1606014,0,31440,0,1207833,0,0,0,0,0,780997,0,0,0,0,0,3871040,0,9889417,0,6746827,0,8546,0,0,0,262353,0,2080931,0,300999,0,1948531,0,15106307,0,646607,0,1238477,0,1576961,0,823,0,5137605,0,3359521,0,3146313,0,21276,0,3652975,0,95,0,-498875,0,29158,0,15219453,0,14395202,0,52145,0,0,0,6754,0,26178,0,5,0,158851,0,34074,0,149,0,281122,0,264973,0,14651169,0,11042658,0,35653,0,975123,0,94480,0,10479,0,149741,0,144325,0,534308,0,11838,0,98078,0,471581,0,38574,0,91744,0,111931,0,187605,0,4220,0,16551,0,632279,0,568284,0,236520,0,804803,0,39511,0,369590,0,369486,0,104,0,395702,0,138333,0,138333,0,0,0,121596,0,2594,0,0,0,14142,0,21990,0,0
2011,2,321,11,0,5,0,1766768,0,64904,0,161209,0,5247,0,307453,0,0,0,113,0,142051,0,40,0,119574,0,155681,0,659348,0,363415,0,0,0,0,0,24038,0,449753,0,8063,0,59328,0,1766768,0,57207,0,8708,0,110498,0,19265,0,471116,0,246825,0,853149,0,118604,0,325930,0,0,0,408616,0,0,0,1910355,0,1875841,0,16861,0,256,0,483,0,0,0,0,0,151,0,47,0,88,0,0,0,16628,0,1828244,0,1333477,0,9141,0,131484,0,20370,0,586,0,16718,0,33944,0,30978,0,2,0,2558,0,43784,0,0,0,32256,0,220,0,3067,0,3442,0,0,0,166217,0,82111,0,0,0,81855,0,36762,0,744,0,683,0,62,0,44365,0,15404,0,15404,0,0,0,0,0,276,0,537,0,14591,0,0,0,0
2011,2,321,10,0,13,0,2005793,0,109567,0,239824,0,9316,0,212459,0,0,0,0,0,53989,0,3337,0,0,0,244245,0,1878502,0,1125351,0,22519,0,7906,0,67966,0,83407,0,27046,0,259597,0,2005793,0,180893,0,52263,0,111258,0,0,0,324737,0,219040,0,1117602,0,174541,0,493028,0,0,0,778264,0,328232,0,2946229,0,2805988,0,5291,0,254,0,910,0,0,0,0,0,42252,0,7100,0,2,0,629,0,83803,0,2856074,0,2177710,0,29996,0,130212,0,5711,0,3943,0,16970,0,37670,0,61049,0,181,0,7012,0,109233,0,0,0,14550,0,4544,0,22183,0,1890,0,364,0,232856,0,90155,0,1606,0,91508,0,56204,0,12972,0,12970,0,2,0,22332,0,8196,0,7784,0,16,0,423,0,81,0,111,0,7581,0,0,0,0
2011,2,321,9,0,24,0,1716933,0,93039,0,287814,0,6252,0,354838,0,0,0,0,0,70312,0,6332,0,7297,0,187822,0,1225663,0,769228,0,12553,0,7486,0,135875,0,93393,0,15850,0,40810,0,1716933,0,129542,0,168583,0,173338,0,2419,0,259562,0,99328,0,884161,0,121919,0,153098,0,0,0,640494,0,31350,0,2294747,0,2272834,0,2378,0,74,0,675,0,0,0,0,0,10272,0,5020,0,0,0,0,0,3494,0,2227391,0,1769680,0,16895,0,101569,0,11209,0,3052,0,19707,0,35578,0,31729,0,289,0,8972,0,77814,0,1162,0,4224,0,4768,0,31487,0,1039,0,138,0,108080,0,67356,0,45,0,67327,0,28330,0,19170,0,19170,0,0,0,19827,0,6995,0,6741,0,254,0,0,0,204,0,44,0,6748,0,823,0,0
2011,2,321,8,0,51,0,1697173,0,176462,0,348016,0,6156,0,440072,0,0,0,1328,0,77508,1,177,1,7970,0,57091,0,1267138,0,813456,1,18507,1,3030,0,51172,0,24463,1,5415,0,55326,0,1697173,0,185963,0,165045,0,65505,1,12291,0,231019,1,40841,0,996508,0,25802,0,211836,0,0,0,770093,1,11223,0,2424851,0,2411023,0,2062,0,40,1,2412,1,11,0,0,1,9,0,3043,0,0,1,540,0,5711,0,2299062,0,1884137,0,23451,0,106565,0,7348,0,2434,0,17928,0,33046,0,14040,1,815,0,2027,0,72950,0,0,0,5112,0,8403,0,25179,1,1825,1,105,0,93697,0,125789,0,0,0,125750,0,94776,1,2424,1,1884,1,540,1,28550,0,9755,1,9732,1,23,0,0,0,0,1,26,0,9729,1,14002,0,0
2011,2,321,7,0,172,0,2444915,0,184681,0,428363,0,4118,0,673258,0,0,0,0,0,108204,1,29325,1,5135,0,134602,0,2533580,0,1843666,1,13788,1,5156,0,123216,0,16536,0,5951,0,53119,0,2444915,0,169631,0,229987,0,118407,0,67710,0,310390,0,106766,0,1442024,0,51308,0,160053,0,0,0,1372503,0,141841,0,4418901,0,4389128,0,1731,1,533,1,2488,0,0,1,86,1,111,0,3182,1,173,1,25,0,21445,0,4216352,0,3266931,0,63845,0,243674,0,30094,0,3641,0,38737,0,84538,0,24122,0,551,0,367,0,141082,0,0,0,9427,0,7698,0,46599,0,3091,1,203,0,251751,0,202549,0,0,0,202016,0,160898,1,5561,1,5440,1,121,0,35557,0,11972,0,11925,1,46,1,2,1,316,1,44,0,11609,1,13653,0,0
2011,2,321,6,0,365,0,2762488,0,288276,0,523571,1,6875,0,983487,0,0,0,0,0,27168,1,16937,0,0,0,74011,0,2787986,0,2056720,1,622,0,51,0,103303,1,10471,1,6175,0,16478,0,2762488,0,284794,0,236372,0,215549,1,27572,0,402602,1,6593,0,1589005,0,38489,0,33559,0,0,0,1544641,1,27684,0,7966896,0,7911791,1,1043,0,11,1,18,0,4019,0,0,1,99,0,9615,1,129,0,0,0,40170,0,7695996,0,6345960,0,101220,0,360980,0,12750,0,4406,0,105878,0,132412,0,31063,1,476,1,55,0,97524,0,0,0,11298,1,12484,0,48391,1,965,1,308,0,429828,0,270900,0,0,0,270889,0,246681,1,119,1,29,1,91,0,24089,0,7858,0,7828,0,10,0,12,1,267,0,0,0,7579,1,3646,0,0
