Codes:,land_net,inventories_income,accumulated_depreciation_income,land_income,inventories_net,accumulated_depreciation_net,depreciable_assets_net,depreciable_assets_income
5172,6963437923.49,1476445175.07,9020095585.89,3984097509.4,2261413349.14,12901246904.0,40170282232.4,24337850906.9
51721,6963437923.49,1476445175.07,9020095585.89,3984097509.4,2261413349.14,12901246904.0,40170282232.4,24337850906.9
517210,6963437923.49,1476445175.07,9020095585.89,3984097509.4,2261413349.14,12901246904.0,40170282232.4,24337850906.9
5174,6963437923.49,1476445175.07,9020095585.89,3984097509.4,2261413349.14,12901246904.0,40170282232.4,24337850906.9
51741,6963437923.49,1476445175.07,9020095585.89,3984097509.4,2261413349.14,12901246904.0,40170282232.4,24337850906.9
517410,6963437923.49,1476445175.07,9020095585.89,3984097509.4,2261413349.14,12901246904.0,40170282232.4,24337850906.9
5179,6963437923.49,1476445175.07,9020095585.89,3984097509.4,2261413349.14,12901246904.0,40170282232.4,24337850906.9
51791,6963437923.49,1476445175.07,9020095585.89,3984097509.4,2261413349.14,12901246904.0,40170282232.4,24337850906.9
517911,3481718961.74,738222587.535,4510047792.94,1992048754.7,1130706674.57,6450623451.99,20085141116.2,12168925453.5
517919,3481718961.74,738222587.535,4510047792.94,1992048754.7,1130706674.57,6450623451.99,20085141116.2,12168925453.5
518,1483967470.0,314642944.351,1922258598.82,849044849.144,481926296.067,2749364744.59,8560626625.64,5186601709.18
5182,1483967470.0,314642944.351,1922258598.82,849044849.144,481926296.067,2749364744.59,8560626625.64,5186601709.18
51821,1483967470.0,314642944.351,1922258598.82,849044849.144,481926296.067,2749364744.59,8560626625.64,5186601709.18
518210,1483967470.0,314642944.351,1922258598.82,849044849.144,481926296.067,2749364744.59,8560626625.64,5186601709.18
519,2740207911.49,581001337.854,3549530786.15,1567796774.43,889897033.413,5076816828.53,15807554600.1,9577276675.21
5191,2740207911.49,581001337.854,3549530786.15,1567796774.43,889897033.413,5076816828.53,15807554600.1,9577276675.21
51911,685051977.873,145250334.464,887382696.538,391949193.608,222474258.353,1269204207.13,3951888650.03,2394319168.8
519110,685051977.873,145250334.464,887382696.538,391949193.608,222474258.353,1269204207.13,3951888650.03,2394319168.8
51912,685051977.873,145250334.464,887382696.538,391949193.608,222474258.353,1269204207.13,3951888650.03,2394319168.8
519120,685051977.873,145250334.464,887382696.538,391949193.608,222474258.353,1269204207.13,3951888650.03,2394319168.8
51913,685051977.873,145250334.464,887382696.538,391949193.608,222474258.353,1269204207.13,3951888650.03,2394319168.8
519130,685051977.873,145250334.464,887382696.538,391949193.608,222474258.353,1269204207.13,3951888650.03,2394319168.8
51919,685051977.873,145250334.464,887382696.538,391949193.608,222474258.353,1269204207.13,3951888650.03,2394319168.8
519190,685051977.873,145250334.464,887382696.538,391949193.608,222474258.353,1269204207.13,3951888650.03,2394319168.8
52,324584105685.0,68820982108.1,420450313640.0,185709234614.0,105410407557.0,601360956264.0,1.87244221558e+12,1.13445106537e+12
521,4406413622.63,934283927.562,5707851854.76,2521108356.56,1431006163.55,8163816599.1,25419466763.2,15400817665.1
5211,4406413622.63,934283927.562,5707851854.76,2521108356.56,1431006163.55,8163816599.1,25419466763.2,15400817665.1
52111,4406413622.63,934283927.562,5707851854.76,2521108356.56,1431006163.55,8163816599.1,25419466763.2,15400817665.1
521110,4406413622.63,934283927.562,5707851854.76,2521108356.56,1431006163.55,8163816599.1,25419466763.2,15400817665.1
522,8144540173.6,1726872153.47,10550037449.3,4659859479.95,2644982560.85,15089489538.6,46983757308.0,28465911038.3
5221,8473079315.98,1796531714.87,10975610923.3,4847831569.78,2751677387.52,15698178039.9,48879015113.0,29614185317.8
52211,8473079315.98,1796531714.87,10975610923.3,4847831569.78,2751677387.52,15698178039.9,48879015113.0,29614185317.8
522110,8473079315.98,1796531714.87,10975610923.3,4847831569.78,2751677387.52,15698178039.9,48879015113.0,29614185317.8
5222,-328539142.377,-69659561.3996,-425573473.98,-187972089.83,-106694826.672,-608688501.283,-1895257804.93,-1148274279.47
52229,-328539142.377,-69659561.3996,-425573473.98,-187972089.83,-106694826.672,-608688501.283,-1895257804.93,-1148274279.47
522292,-328539142.377,-69659561.3996,-425573473.98,-187972089.83,-106694826.672,-608688501.283,-1895257804.93,-1148274279.47
523,15414912963.0,3268396174.2,19967721390.3,8819568296.36,5006074633.46,28559398435.8,88924667831.8,53876527307.4
5231,15414912963.0,3268396174.2,19967721390.3,8819568296.36,5006074633.46,28559398435.8,88924667831.8,53876527307.4
52311,11445247638.3,2426715199.98,14825611836.5,6548343377.39,3716904792.98,21204750768.4,66024689657.8,40002184793.5
523110,11445247638.3,2426715199.98,14825611836.5,6548343377.39,3716904792.98,21204750768.4,66024689657.8,40002184793.5
52312,3969665324.76,841680974.223,5142109553.75,2271224918.97,1289169840.48,7354647667.38,22899978174.0,13874342513.9
523120,3969665324.76,841680974.223,5142109553.75,2271224918.97,1289169840.48,7354647667.38,22899978174.0,13874342513.9
524,42187558936.9,8944951979.86,54647692465.6,24137408897.0,13700633221.1,78161408215.5,243369175946.0,147449367800.0
5242,42187558936.9,8944951979.86,54647692465.6,24137408897.0,13700633221.1,78161408215.5,243369175946.0,147449367800.0
52421,42187558936.9,8944951979.86,54647692465.6,24137408897.0,13700633221.1,78161408215.5,243369175946.0,147449367800.0
524210,42187558936.9,8944951979.86,54647692465.6,24137408897.0,13700633221.1,78161408215.5,243369175946.0,147449367800.0
525,254430679989.0,53946477873.1,329577010480.0,145571289584.0,82627710978.5,471386843475.0,1.46774514773e+12,889258441558.0
5251,24378349.764,5168897.50159,31578517.3234,13947955.5422,7916998.21152,45166067.8062,140632429.145,85204556.7767
52511,8126116.58799,1722965.83386,10526172.4411,4649318.51407,2638999.40384,15055355.9354,46877476.3816,28401518.9256
525110,8126116.58799,1722965.83386,10526172.4411,4649318.51407,2638999.40384,15055355.9354,46877476.3816,28401518.9256
52512,8126116.58799,1722965.83386,10526172.4411,4649318.51407,2638999.40384,15055355.9354,46877476.3816,28401518.9256
525120,8126116.58799,1722965.83386,10526172.4411,4649318.51407,2638999.40384,15055355.9354,46877476.3816,28401518.9256
52519,8126116.58799,1722965.83386,10526172.4411,4649318.51407,2638999.40384,15055355.9354,46877476.3816,28401518.9256
525190,8126116.58799,1722965.83386,10526172.4411,4649318.51407,2638999.40384,15055355.9354,46877476.3816,28401518.9256
5259,254406301639.0,53941308975.6,329545431963.0,145557341628.0,82619793980.3,471341677408.0,1.46760451531e+12,889173237001.0
52591,254390049406.0,53937863043.9,329524379618.0,145548042991.0,82614515981.4,471311566696.0,1.46751076035e+12,889116433964.0
525910,254390049406.0,53937863043.9,329524379618.0,145548042991.0,82614515981.4,471311566696.0,1.46751076035e+12,889116433964.0
52592,8126116.58799,1722965.83386,10526172.4411,4649318.51407,2638999.40384,15055355.9354,46877476.3816,28401518.9256
525920,8126116.58799,1722965.83386,10526172.4411,4649318.51407,2638999.40384,15055355.9354,46877476.3816,28401518.9256
52599,8126116.58799,1722965.83386,10526172.4411,4649318.51407,2638999.40384,15055355.9354,46877476.3816,28401518.9256
525990,8126116.58799,1722965.83386,10526172.4411,4649318.51407,2638999.40384,15055355.9354,46877476.3816,28401518.9256
53,38536400155.8,8170803373.24,49918160650.1,22048415964.8,12514900067.7,71396861530.7,222306580096.0,134688234718.0
531,32227858851.7,6833214746.41,41746385990.0,18439014405.7,10466167864.5,59708949631.1,185914228007.0,112639307250.0
5312,32227858851.7,6833214746.41,41746385990.0,18439014405.7,10466167864.5,59708949631.1,185914228007.0,112639307250.0
53121,32227858851.7,6833214746.41,41746385990.0,18439014405.7,10466167864.5,59708949631.1,185914228007.0,112639307250.0
531210,32227858851.7,6833214746.41,41746385990.0,18439014405.7,10466167864.5,59708949631.1,185914228007.0,112639307250.0
532,5877543066.31,1246204848.36,7613480704.62,3362807990.7,1908763242.57,10889396174.8,33906034117.2,20542549300.9
5321,1469385766.58,311551212.09,1903370176.15,840701997.675,477190810.643,2722349043.69,8476508529.29,5135637325.22
53211,734692883.288,155775606.045,951685088.077,420350998.838,238595405.322,1361174521.85,4238254264.65,2567818662.61
532111,367346441.644,77887803.0226,475842544.039,210175499.419,119297702.661,680587260.923,2119127132.32,1283909331.31
532112,367346441.644,77887803.0226,475842544.039,210175499.419,119297702.661,680587260.923,2119127132.32,1283909331.31
53212,734692883.288,155775606.045,951685088.077,420350998.838,238595405.322,1361174521.85,4238254264.65,2567818662.61
532120,734692883.288,155775606.045,951685088.077,420350998.838,238595405.322,1361174521.85,4238254264.65,2567818662.61
5322,1469385766.58,311551212.09,1903370176.15,840701997.675,477190810.643,2722349043.69,8476508529.29,5135637325.22
53221,367346441.644,77887803.0226,475842544.039,210175499.419,119297702.661,680587260.923,2119127132.32,1283909331.31
532210,367346441.644,77887803.0226,475842544.039,210175499.419,119297702.661,680587260.923,2119127132.32,1283909331.31
53222,367346441.644,77887803.0226,475842544.039,210175499.419,119297702.661,680587260.923,2119127132.32,1283909331.31
532220,367346441.644,77887803.0226,475842544.039,210175499.419,119297702.661,680587260.923,2119127132.32,1283909331.31
53223,367346441.644,77887803.0226,475842544.039,210175499.419,119297702.661,680587260.923,2119127132.32,1283909331.31
532230,367346441.644,77887803.0226,475842544.039,210175499.419,119297702.661,680587260.923,2119127132.32,1283909331.31
53229,367346441.644,77887803.0226,475842544.039,210175499.419,119297702.661,680587260.923,2119127132.32,1283909331.31
532291,122448813.881,25962601.0075,158614181.346,70058499.8063,39765900.8869,226862420.308,706375710.775,427969777.102
532292,122448813.881,25962601.0075,158614181.346,70058499.8063,39765900.8869,226862420.308,706375710.775,427969777.102
532299,122448813.881,25962601.0075,158614181.346,70058499.8063,39765900.8869,226862420.308,706375710.775,427969777.102
5323,1469385766.58,311551212.09,1903370176.15,840701997.675,477190810.643,2722349043.69,8476508529.29,5135637325.22
53231,1469385766.58,311551212.09,1903370176.15,840701997.675,477190810.643,2722349043.69,8476508529.29,5135637325.22
532310,1469385766.58,311551212.09,1903370176.15,840701997.675,477190810.643,2722349043.69,8476508529.29,5135637325.22
5324,1469385766.58,311551212.09,1903370176.15,840701997.675,477190810.643,2722349043.69,8476508529.29,5135637325.22
53241,489795255.526,103850404.03,634456725.385,280233999.225,159063603.548,907449681.23,2825502843.1,1711879108.41
532411,244897627.763,51925202.0151,317228362.692,140116999.613,79531801.7739,453724840.615,1412751421.55,855939554.203
532412,244897627.763,51925202.0151,317228362.692,140116999.613,79531801.7739,453724840.615,1412751421.55,855939554.203
53242,489795255.526,103850404.03,634456725.385,280233999.225,159063603.548,907449681.23,2825502843.1,1711879108.41
532420,489795255.526,103850404.03,634456725.385,280233999.225,159063603.548,907449681.23,2825502843.1,1711879108.41
53249,489795255.526,103850404.03,634456725.385,280233999.225,159063603.548,907449681.23,2825502843.1,1711879108.41
532490,489795255.526,103850404.03,634456725.385,280233999.225,159063603.548,907449681.23,2825502843.1,1711879108.41
533,430998237.764,91383778.4731,558293955.472,246593568.364,139968960.598,798515724.801,2486317971.51,1506378166.52
5331,430998237.764,91383778.4731,558293955.472,246593568.364,139968960.598,798515724.801,2486317971.51,1506378166.52
53311,430998237.764,91383778.4731,558293955.472,246593568.364,139968960.598,798515724.801,2486317971.51,1506378166.52
533110,430998237.764,91383778.4731,558293955.472,246593568.364,139968960.598,798515724.801,2486317971.51,1506378166.52
54,13042070620.1,2765286694.81,16894057924.3,7461957964.71,4235481514.28,24163204304.8,75236350702.2,45583226813.8
541,13042070620.1,2765286694.81,16894057924.3,7461957964.71,4235481514.28,24163204304.8,75236350702.2,45583226813.8
5411,1449118957.79,307254077.202,1877117547.14,829106440.524,470609057.142,2684800478.31,8359594522.47,5064802979.31
54111,483039652.597,102418025.734,625705849.046,276368813.508,156869685.714,894933492.772,2786531507.49,1688267659.77
541110,483039652.597,102418025.734,625705849.046,276368813.508,156869685.714,894933492.772,2786531507.49,1688267659.77
54112,483039652.597,102418025.734,625705849.046,276368813.508,156869685.714,894933492.772,2786531507.49,1688267659.77
541120,483039652.597,102418025.734,625705849.046,276368813.508,156869685.714,894933492.772,2786531507.49,1688267659.77
54119,483039652.597,102418025.734,625705849.046,276368813.508,156869685.714,894933492.772,2786531507.49,1688267659.77
541191,241519826.298,51209012.8669,312852924.523,138184406.754,78434842.857,447466746.386,1393265753.74,844133829.885
541199,241519826.298,51209012.8669,312852924.523,138184406.754,78434842.857,447466746.386,1393265753.74,844133829.885
5412,1449118957.79,307254077.202,1877117547.14,829106440.524,470609057.142,2684800478.31,8359594522.47,5064802979.31
54121,1449118957.79,307254077.202,1877117547.14,829106440.524,470609057.142,2684800478.31,8359594522.47,5064802979.31
541211,362279739.448,76813519.3004,469279386.785,207276610.131,117652264.285,671200119.579,2089898630.62,1266200744.83
541213,362279739.448,76813519.3004,469279386.785,207276610.131,117652264.285,671200119.579,2089898630.62,1266200744.83
541214,362279739.448,76813519.3004,469279386.785,207276610.131,117652264.285,671200119.579,2089898630.62,1266200744.83
541219,362279739.448,76813519.3004,469279386.785,207276610.131,117652264.285,671200119.579,2089898630.62,1266200744.83
5413,1449118957.79,307254077.202,1877117547.14,829106440.524,470609057.142,2684800478.31,8359594522.47,5064802979.31
54131,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
541310,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
54132,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
541320,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
54133,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
541330,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
54134,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
541340,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
54135,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
541350,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
54136,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
541360,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
54137,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
541370,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
54138,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
541380,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
5414,1449118957.79,307254077.202,1877117547.14,829106440.524,470609057.142,2684800478.31,8359594522.47,5064802979.31
54141,362279739.448,76813519.3004,469279386.785,207276610.131,117652264.285,671200119.579,2089898630.62,1266200744.83
541410,362279739.448,76813519.3004,469279386.785,207276610.131,117652264.285,671200119.579,2089898630.62,1266200744.83
54142,362279739.448,76813519.3004,469279386.785,207276610.131,117652264.285,671200119.579,2089898630.62,1266200744.83
541420,362279739.448,76813519.3004,469279386.785,207276610.131,117652264.285,671200119.579,2089898630.62,1266200744.83
54143,362279739.448,76813519.3004,469279386.785,207276610.131,117652264.285,671200119.579,2089898630.62,1266200744.83
541430,362279739.448,76813519.3004,469279386.785,207276610.131,117652264.285,671200119.579,2089898630.62,1266200744.83
54149,362279739.448,76813519.3004,469279386.785,207276610.131,117652264.285,671200119.579,2089898630.62,1266200744.83
541490,362279739.448,76813519.3004,469279386.785,207276610.131,117652264.285,671200119.579,2089898630.62,1266200744.83
5415,1449118957.79,307254077.202,1877117547.14,829106440.524,470609057.142,2684800478.31,8359594522.47,5064802979.31
54151,1449118957.79,307254077.202,1877117547.14,829106440.524,470609057.142,2684800478.31,8359594522.47,5064802979.31
541511,362279739.448,76813519.3004,469279386.785,207276610.131,117652264.285,671200119.579,2089898630.62,1266200744.83
541512,362279739.448,76813519.3004,469279386.785,207276610.131,117652264.285,671200119.579,2089898630.62,1266200744.83
541513,362279739.448,76813519.3004,469279386.785,207276610.131,117652264.285,671200119.579,2089898630.62,1266200744.83
541519,362279739.448,76813519.3004,469279386.785,207276610.131,117652264.285,671200119.579,2089898630.62,1266200744.83
5416,1449118957.79,307254077.202,1877117547.14,829106440.524,470609057.142,2684800478.31,8359594522.47,5064802979.31
54161,483039652.597,102418025.734,625705849.046,276368813.508,156869685.714,894933492.772,2786531507.49,1688267659.77
541611,96607930.5193,20483605.1468,125141169.809,55273762.7016,31373937.1428,178986698.554,557306301.498,337653531.954
541612,96607930.5193,20483605.1468,125141169.809,55273762.7016,31373937.1428,178986698.554,557306301.498,337653531.954
541613,96607930.5193,20483605.1468,125141169.809,55273762.7016,31373937.1428,178986698.554,557306301.498,337653531.954
541614,96607930.5193,20483605.1468,125141169.809,55273762.7016,31373937.1428,178986698.554,557306301.498,337653531.954
541618,96607930.5193,20483605.1468,125141169.809,55273762.7016,31373937.1428,178986698.554,557306301.498,337653531.954
54162,483039652.597,102418025.734,625705849.046,276368813.508,156869685.714,894933492.772,2786531507.49,1688267659.77
541620,483039652.597,102418025.734,625705849.046,276368813.508,156869685.714,894933492.772,2786531507.49,1688267659.77
54169,483039652.597,102418025.734,625705849.046,276368813.508,156869685.714,894933492.772,2786531507.49,1688267659.77
541690,483039652.597,102418025.734,625705849.046,276368813.508,156869685.714,894933492.772,2786531507.49,1688267659.77
5417,1449118957.79,307254077.202,1877117547.14,829106440.524,470609057.142,2684800478.31,8359594522.47,5064802979.31
54171,724559478.895,153627038.601,938558773.569,414553220.262,235304528.571,1342400239.16,4179797261.23,2532401489.65
541711,362279739.448,76813519.3004,469279386.785,207276610.131,117652264.285,671200119.579,2089898630.62,1266200744.83
541712,362279739.448,76813519.3004,469279386.785,207276610.131,117652264.285,671200119.579,2089898630.62,1266200744.83
54172,724559478.895,153627038.601,938558773.569,414553220.262,235304528.571,1342400239.16,4179797261.23,2532401489.65
541720,724559478.895,153627038.601,938558773.569,414553220.262,235304528.571,1342400239.16,4179797261.23,2532401489.65
5418,1449118957.79,307254077.202,1877117547.14,829106440.524,470609057.142,2684800478.31,8359594522.47,5064802979.31
54181,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
541810,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
54182,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
541820,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
54183,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
541830,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
54184,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
541840,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
54185,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
541850,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
54186,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
541860,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
54187,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
541870,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
54189,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
541890,181139869.724,38406759.6502,234639693.392,103638305.065,58826132.1427,335600059.789,1044949315.31,633100372.414
5419,1449118957.79,307254077.202,1877117547.14,829106440.524,470609057.142,2684800478.31,8359594522.47,5064802979.31
54191,289823791.558,61450815.4403,375423509.428,165821288.105,94121811.4284,536960095.663,1671918904.49,1012960595.86
541910,289823791.558,61450815.4403,375423509.428,165821288.105,94121811.4284,536960095.663,1671918904.49,1012960595.86
54192,289823791.558,61450815.4403,375423509.428,165821288.105,94121811.4284,536960095.663,1671918904.49,1012960595.86
541921,144911895.779,30725407.7202,187711754.714,82910644.0524,47060905.7142,268480047.831,835959452.247,506480297.931
541922,144911895.779,30725407.7202,187711754.714,82910644.0524,47060905.7142,268480047.831,835959452.247,506480297.931
54193,289823791.558,61450815.4403,375423509.428,165821288.105,94121811.4284,536960095.663,1671918904.49,1012960595.86
541930,289823791.558,61450815.4403,375423509.428,165821288.105,94121811.4284,536960095.663,1671918904.49,1012960595.86
54194,289823791.558,61450815.4403,375423509.428,165821288.105,94121811.4284,536960095.663,1671918904.49,1012960595.86
541940,289823791.558,61450815.4403,375423509.428,165821288.105,94121811.4284,536960095.663,1671918904.49,1012960595.86
54199,289823791.558,61450815.4403,375423509.428,165821288.105,94121811.4284,536960095.663,1671918904.49,1012960595.86
541990,289823791.558,61450815.4403,375423509.428,165821288.105,94121811.4284,536960095.663,1671918904.49,1012960595.86
55,54496292194.4,11554750477.2,70591821176.8,31179791417.5,17697959542.6,100965949388.0,314375092034.0,190469513620.0
551,54496292194.4,11554750477.2,70591821176.8,31179791417.5,17697959542.6,100965949388.0,314375092034.0,190469513620.0
5511,54496292194.4,11554750477.2,70591821176.8,31179791417.5,17697959542.6,100965949388.0,314375092034.0,190469513620.0
55111,54496292194.4,11554750477.2,70591821176.8,31179791417.5,17697959542.6,100965949388.0,314375092034.0,190469513620.0
551111,47523694093.3,10076363086.2,61559859946.5,27190452956.6,15433571377.2,88047731310.9,274151967093.0,166099647056.0
551112,6972598101.13,1478387391.0,9031961230.25,3989338460.97,2264388165.35,12918218077.5,40223124941.0,24369866563.6
56,6807661071.58,1443416090.31,8818309900.47,3894970532.96,2210823991.38,12612637218.6,39271645643.0,23793396596.0
561,4247588933.31,900608615.339,5502118150.4,2430237574.61,1379427004.45,7869560147.93,24503247983.7,14845710884.3
5611,530948616.664,112576076.917,687764768.801,303779696.827,172428375.556,983695018.492,3062905997.96,1855713860.54
56111,530948616.664,112576076.917,687764768.801,303779696.827,172428375.556,983695018.492,3062905997.96,1855713860.54
561110,530948616.664,112576076.917,687764768.801,303779696.827,172428375.556,983695018.492,3062905997.96,1855713860.54
5612,530948616.664,112576076.917,687764768.801,303779696.827,172428375.556,983695018.492,3062905997.96,1855713860.54
56121,530948616.664,112576076.917,687764768.801,303779696.827,172428375.556,983695018.492,3062905997.96,1855713860.54
561210,530948616.664,112576076.917,687764768.801,303779696.827,172428375.556,983695018.492,3062905997.96,1855713860.54
5613,530948616.664,112576076.917,687764768.801,303779696.827,172428375.556,983695018.492,3062905997.96,1855713860.54
56131,176982872.221,37525358.9724,229254922.934,101259898.942,57476125.1853,327898339.497,1020968665.99,618571286.846
561311,88491436.1107,18762679.4862,114627461.467,50629949.4711,28738062.5927,163949169.749,510484332.994,309285643.423
561312,88491436.1107,18762679.4862,114627461.467,50629949.4711,28738062.5927,163949169.749,510484332.994,309285643.423
56132,176982872.221,37525358.9724,229254922.934,101259898.942,57476125.1853,327898339.497,1020968665.99,618571286.846
561320,176982872.221,37525358.9724,229254922.934,101259898.942,57476125.1853,327898339.497,1020968665.99,618571286.846
56133,176982872.221,37525358.9724,229254922.934,101259898.942,57476125.1853,327898339.497,1020968665.99,618571286.846
561330,176982872.221,37525358.9724,229254922.934,101259898.942,57476125.1853,327898339.497,1020968665.99,618571286.846
5614,530948616.664,112576076.917,687764768.801,303779696.827,172428375.556,983695018.492,3062905997.96,1855713860.54
56141,88491436.1107,18762679.4862,114627461.467,50629949.4711,28738062.5927,163949169.749,510484332.994,309285643.423
561410,88491436.1107,18762679.4862,114627461.467,50629949.4711,28738062.5927,163949169.749,510484332.994,309285643.423
56142,88491436.1107,18762679.4862,114627461.467,50629949.4711,28738062.5927,163949169.749,510484332.994,309285643.423
561421,44245718.0553,9381339.74311,57313730.7334,25314974.7356,14369031.2963,81974584.8743,255242166.497,154642821.711
561422,44245718.0553,9381339.74311,57313730.7334,25314974.7356,14369031.2963,81974584.8743,255242166.497,154642821.711
56143,88491436.1107,18762679.4862,114627461.467,50629949.4711,28738062.5927,163949169.749,510484332.994,309285643.423
561431,44245718.0553,9381339.74311,57313730.7334,25314974.7356,14369031.2963,81974584.8743,255242166.497,154642821.711
561439,44245718.0553,9381339.74311,57313730.7334,25314974.7356,14369031.2963,81974584.8743,255242166.497,154642821.711
56144,88491436.1107,18762679.4862,114627461.467,50629949.4711,28738062.5927,163949169.749,510484332.994,309285643.423
561440,88491436.1107,18762679.4862,114627461.467,50629949.4711,28738062.5927,163949169.749,510484332.994,309285643.423
56145,88491436.1107,18762679.4862,114627461.467,50629949.4711,28738062.5927,163949169.749,510484332.994,309285643.423
561450,88491436.1107,18762679.4862,114627461.467,50629949.4711,28738062.5927,163949169.749,510484332.994,309285643.423
56149,88491436.1107,18762679.4862,114627461.467,50629949.4711,28738062.5927,163949169.749,510484332.994,309285643.423
561491,29497145.3702,6254226.49541,38209153.8223,16876649.8237,9579354.19755,54649723.2495,170161444.331,103095214.474
561492,29497145.3702,6254226.49541,38209153.8223,16876649.8237,9579354.19755,54649723.2495,170161444.331,103095214.474
561499,29497145.3702,6254226.49541,38209153.8223,16876649.8237,9579354.19755,54649723.2495,170161444.331,103095214.474
5615,530948616.664,112576076.917,687764768.801,303779696.827,172428375.556,983695018.492,3062905997.96,1855713860.54
56151,176982872.221,37525358.9724,229254922.934,101259898.942,57476125.1853,327898339.497,1020968665.99,618571286.846
561510,176982872.221,37525358.9724,229254922.934,101259898.942,57476125.1853,327898339.497,1020968665.99,618571286.846
56152,176982872.221,37525358.9724,229254922.934,101259898.942,57476125.1853,327898339.497,1020968665.99,618571286.846
561520,176982872.221,37525358.9724,229254922.934,101259898.942,57476125.1853,327898339.497,1020968665.99,618571286.846
56159,176982872.221,37525358.9724,229254922.934,101259898.942,57476125.1853,327898339.497,1020968665.99,618571286.846
561591,88491436.1107,18762679.4862,114627461.467,50629949.4711,28738062.5927,163949169.749,510484332.994,309285643.423
561599,88491436.1107,18762679.4862,114627461.467,50629949.4711,28738062.5927,163949169.749,510484332.994,309285643.423
5616,530948616.664,112576076.917,687764768.801,303779696.827,172428375.556,983695018.492,3062905997.96,1855713860.54
56161,265474308.332,56288038.4587,343882384.4,151889848.413,86214187.778,491847509.246,1531452998.98,927856930.269
561611,88491436.1107,18762679.4862,114627461.467,50629949.4711,28738062.5927,163949169.749,510484332.994,309285643.423
561612,88491436.1107,18762679.4862,114627461.467,50629949.4711,28738062.5927,163949169.749,510484332.994,309285643.423
561613,88491436.1107,18762679.4862,114627461.467,50629949.4711,28738062.5927,163949169.749,510484332.994,309285643.423
56162,265474308.332,56288038.4587,343882384.4,151889848.413,86214187.778,491847509.246,1531452998.98,927856930.269
561621,132737154.166,28144019.2293,171941192.2,75944924.2067,43107093.889,245923754.623,765726499.491,463928465.134
561622,132737154.166,28144019.2293,171941192.2,75944924.2067,43107093.889,245923754.623,765726499.491,463928465.134
5617,530948616.664,112576076.917,687764768.801,303779696.827,172428375.556,983695018.492,3062905997.96,1855713860.54
56171,106189723.333,22515215.3835,137552953.76,60755939.3653,34485675.1112,196739003.698,612581199.593,371142772.108
