Codes:,tax_exempt_general_partners,partnership_general_partners,individual_general_partners,other_limited_partners,corporate_general_partners,partnership_limited_partners,individual_limited_partners,other_general_partners,corporate_limited_partners,tax_exempt_limited_partners
5112,19990279.9763,1003343992.47,771920883.77,1246547415.85,892879971.873,3287430884.09,2757754322.6,91767735.7704,2247948736.58,753584096.105
51121,19990279.9763,1003343992.47,771920883.77,1246547415.85,892879971.873,3287430884.09,2757754322.6,91767735.7704,2247948736.58,753584096.105
511210,19990279.9763,1003343992.47,771920883.77,1246547415.85,892879971.873,3287430884.09,2757754322.6,91767735.7704,2247948736.58,753584096.105
512,10654773.6579,534780060.779,411432071.392,664406931.039,475902989.615,1752193167.25,1469876767.42,48911993.9736,1198151552.21,401658605.367
5121,5327386.82894,267390030.39,205716035.696,332203465.519,237951494.808,876096583.626,734938383.71,24455996.9868,599075776.106,200829302.684
51211,1331846.70724,66847507.5974,51429008.924,83050866.3799,59487873.7019,219024145.906,183734595.928,6113999.2467,149768944.027,50207325.6709
512110,1331846.70724,66847507.5974,51429008.924,83050866.3799,59487873.7019,219024145.906,183734595.928,6113999.2467,149768944.027,50207325.6709
51212,1331846.70724,66847507.5974,51429008.924,83050866.3799,59487873.7019,219024145.906,183734595.928,6113999.2467,149768944.027,50207325.6709
512120,1331846.70724,66847507.5974,51429008.924,83050866.3799,59487873.7019,219024145.906,183734595.928,6113999.2467,149768944.027,50207325.6709
51213,1331846.70724,66847507.5974,51429008.924,83050866.3799,59487873.7019,219024145.906,183734595.928,6113999.2467,149768944.027,50207325.6709
512131,665923.353618,33423753.7987,25714504.462,41525433.1899,29743936.851,109512072.953,91867297.9638,3056999.62335,74884472.0133,25103662.8355
512132,665923.353618,33423753.7987,25714504.462,41525433.1899,29743936.851,109512072.953,91867297.9638,3056999.62335,74884472.0133,25103662.8355
51219,1331846.70724,66847507.5974,51429008.924,83050866.3799,59487873.7019,219024145.906,183734595.928,6113999.2467,149768944.027,50207325.6709
512191,665923.353618,33423753.7987,25714504.462,41525433.1899,29743936.851,109512072.953,91867297.9638,3056999.62335,74884472.0133,25103662.8355
512199,665923.353618,33423753.7987,25714504.462,41525433.1899,29743936.851,109512072.953,91867297.9638,3056999.62335,74884472.0133,25103662.8355
5122,5327386.82894,267390030.39,205716035.696,332203465.519,237951494.808,876096583.626,734938383.71,24455996.9868,599075776.106,200829302.684
51221,1065477.36579,53478006.0779,41143207.1392,66440693.1039,47590298.9615,175219316.725,146987676.742,4891199.39736,119815155.221,40165860.5367
512210,1065477.36579,53478006.0779,41143207.1392,66440693.1039,47590298.9615,175219316.725,146987676.742,4891199.39736,119815155.221,40165860.5367
51222,1065477.36579,53478006.0779,41143207.1392,66440693.1039,47590298.9615,175219316.725,146987676.742,4891199.39736,119815155.221,40165860.5367
512220,1065477.36579,53478006.0779,41143207.1392,66440693.1039,47590298.9615,175219316.725,146987676.742,4891199.39736,119815155.221,40165860.5367
51223,1065477.36579,53478006.0779,41143207.1392,66440693.1039,47590298.9615,175219316.725,146987676.742,4891199.39736,119815155.221,40165860.5367
512230,1065477.36579,53478006.0779,41143207.1392,66440693.1039,47590298.9615,175219316.725,146987676.742,4891199.39736,119815155.221,40165860.5367
51224,1065477.36579,53478006.0779,41143207.1392,66440693.1039,47590298.9615,175219316.725,146987676.742,4891199.39736,119815155.221,40165860.5367
512240,1065477.36579,53478006.0779,41143207.1392,66440693.1039,47590298.9615,175219316.725,146987676.742,4891199.39736,119815155.221,40165860.5367
51229,1065477.36579,53478006.0779,41143207.1392,66440693.1039,47590298.9615,175219316.725,146987676.742,4891199.39736,119815155.221,40165860.5367
512290,1065477.36579,53478006.0779,41143207.1392,66440693.1039,47590298.9615,175219316.725,146987676.742,4891199.39736,119815155.221,40165860.5367
515,8633753.81309,433341855.695,333390771.993,538380828.959,385632711.044,1419833487.3,1191067455.11,39634264.2307,970883649.407,325471157.53
5151,4316876.90655,216670927.847,166695385.996,269190414.479,192816355.522,709916743.648,595533727.556,19817132.1154,485441824.704,162735578.765
51511,2158438.45327,108335463.924,83347692.9982,134595207.24,96408177.761,354958371.824,297766863.778,9908566.05768,242720912.352,81367789.3825
515111,1079219.22664,54167731.9618,41673846.4991,67297603.6198,48204088.8805,177479185.912,148883431.889,4954283.02884,121360456.176,40683894.6912
515112,1079219.22664,54167731.9618,41673846.4991,67297603.6198,48204088.8805,177479185.912,148883431.889,4954283.02884,121360456.176,40683894.6912
51512,2158438.45327,108335463.924,83347692.9982,134595207.24,96408177.761,354958371.824,297766863.778,9908566.05768,242720912.352,81367789.3825
515120,2158438.45327,108335463.924,83347692.9982,134595207.24,96408177.761,354958371.824,297766863.778,9908566.05768,242720912.352,81367789.3825
5152,4316876.90655,216670927.847,166695385.996,269190414.479,192816355.522,709916743.648,595533727.556,19817132.1154,485441824.704,162735578.765
51521,4316876.90655,216670927.847,166695385.996,269190414.479,192816355.522,709916743.648,595533727.556,19817132.1154,485441824.704,162735578.765
515210,4316876.90655,216670927.847,166695385.996,269190414.479,192816355.522,709916743.648,595533727.556,19817132.1154,485441824.704,162735578.765
517,63718000.3126,3198107925.52,2460458541.43,3973306463.27,2846009480.32,10478518677.5,8790201587.87,292504988.596,7165222221.48,2402010963.73
5171,15929500.0781,799526981.379,615114635.358,993326615.819,711502370.081,2619629669.37,2197550396.97,73126247.1491,1791305555.37,600502740.933
51711,15929500.0781,799526981.379,615114635.358,993326615.819,711502370.081,2619629669.37,2197550396.97,73126247.1491,1791305555.37,600502740.933
517110,15929500.0781,799526981.379,615114635.358,993326615.819,711502370.081,2619629669.37,2197550396.97,73126247.1491,1791305555.37,600502740.933
5172,15929500.0781,799526981.379,615114635.358,993326615.819,711502370.081,2619629669.37,2197550396.97,73126247.1491,1791305555.37,600502740.933
51721,15929500.0781,799526981.379,615114635.358,993326615.819,711502370.081,2619629669.37,2197550396.97,73126247.1491,1791305555.37,600502740.933
517210,15929500.0781,799526981.379,615114635.358,993326615.819,711502370.081,2619629669.37,2197550396.97,73126247.1491,1791305555.37,600502740.933
5174,15929500.0781,799526981.379,615114635.358,993326615.819,711502370.081,2619629669.37,2197550396.97,73126247.1491,1791305555.37,600502740.933
51741,15929500.0781,799526981.379,615114635.358,993326615.819,711502370.081,2619629669.37,2197550396.97,73126247.1491,1791305555.37,600502740.933
517410,15929500.0781,799526981.379,615114635.358,993326615.819,711502370.081,2619629669.37,2197550396.97,73126247.1491,1791305555.37,600502740.933
5179,15929500.0781,799526981.379,615114635.358,993326615.819,711502370.081,2619629669.37,2197550396.97,73126247.1491,1791305555.37,600502740.933
51791,15929500.0781,799526981.379,615114635.358,993326615.819,711502370.081,2619629669.37,2197550396.97,73126247.1491,1791305555.37,600502740.933
517911,7964750.03907,399763490.69,307557317.679,496663307.909,355751185.04,1309814834.69,1098775198.48,36563123.5745,895652777.685,300251370.467
517919,7964750.03907,399763490.69,307557317.679,496663307.909,355751185.04,1309814834.69,1098775198.48,36563123.5745,895652777.685,300251370.467
518,3394711.08799,170385956.591,131086127.172,211686296.505,151627168.021,558265221.22,468316561.248,15583821.2626,381742352.3,127972208.984
5182,3394711.08799,170385956.591,131086127.172,211686296.505,151627168.021,558265221.22,468316561.248,15583821.2626,381742352.3,127972208.984
51821,3394711.08799,170385956.591,131086127.172,211686296.505,151627168.021,558265221.22,468316561.248,15583821.2626,381742352.3,127972208.984
518210,3394711.08799,170385956.591,131086127.172,211686296.505,151627168.021,558265221.22,468316561.248,15583821.2626,381742352.3,127972208.984
519,6268475.8046,314624785.041,242056008.656,390887587.607,279985898.483,1030860047.02,864766089.658,28776176.822,704903197.05,236306028.668
5191,6268475.8046,314624785.041,242056008.656,390887587.607,279985898.483,1030860047.02,864766089.658,28776176.822,704903197.05,236306028.668
51911,1567118.95115,78656196.2604,60514002.164,97721896.9017,69996474.6209,257715011.754,216191522.415,7194044.20551,176225799.263,59076507.1671
519110,1567118.95115,78656196.2604,60514002.164,97721896.9017,69996474.6209,257715011.754,216191522.415,7194044.20551,176225799.263,59076507.1671
51912,1567118.95115,78656196.2604,60514002.164,97721896.9017,69996474.6209,257715011.754,216191522.415,7194044.20551,176225799.263,59076507.1671
519120,1567118.95115,78656196.2604,60514002.164,97721896.9017,69996474.6209,257715011.754,216191522.415,7194044.20551,176225799.263,59076507.1671
51913,1567118.95115,78656196.2604,60514002.164,97721896.9017,69996474.6209,257715011.754,216191522.415,7194044.20551,176225799.263,59076507.1671
519130,1567118.95115,78656196.2604,60514002.164,97721896.9017,69996474.6209,257715011.754,216191522.415,7194044.20551,176225799.263,59076507.1671
51919,1567118.95115,78656196.2604,60514002.164,97721896.9017,69996474.6209,257715011.754,216191522.415,7194044.20551,176225799.263,59076507.1671
519190,1567118.95115,78656196.2604,60514002.164,97721896.9017,69996474.6209,257715011.754,216191522.415,7194044.20551,176225799.263,59076507.1671
52,742515779.374,37268049643.5,28672106509.1,46301558912.6,33164991635.4,122107809792.0,102433587854.0,3408606178.99,83497450266.4,27991007785.1
521,10080073.5093,505934944.939,389240133.753,628569964.973,450233601.635,1657682884.26,1390594145.02,46273765.2219,1133525320.14,379993831.66
5211,10080073.5093,505934944.939,389240133.753,628569964.973,450233601.635,1657682884.26,1390594145.02,46273765.2219,1133525320.14,379993831.66
52111,10080073.5093,505934944.939,389240133.753,628569964.973,450233601.635,1657682884.26,1390594145.02,46273765.2219,1133525320.14,379993831.66
521110,10080073.5093,505934944.939,389240133.753,628569964.973,450233601.635,1657682884.26,1390594145.02,46273765.2219,1133525320.14,379993831.66
522,18631379.3212,935138604.131,719447191.759,1161809528.13,832183714.483,3063957676.74,2570287505.72,85529542.1879,2095137519.6,702356903.533
5221,19382942.6081,972860762.59,748468666.063,1208675268.59,865752819.432,3187553362.43,2673969240.33,88979682.0165,2179652380.99,730688979.969
52211,19382942.6081,972860762.59,748468666.063,1208675268.59,865752819.432,3187553362.43,2673969240.33,88979682.0165,2179652380.99,730688979.969
522110,19382942.6081,972860762.59,748468666.063,1208675268.59,865752819.432,3187553362.43,2673969240.33,88979682.0165,2179652380.99,730688979.969
5222,-751563.286937,-37722158.459,-29021474.304,-46865740.4642,-33569104.9499,-123595685.691,-103681734.609,-3450139.82857,-84514861.3892,-28332076.4353
52229,-751563.286937,-37722158.459,-29021474.304,-46865740.4642,-33569104.9499,-123595685.691,-103681734.609,-3450139.82857,-84514861.3892,-28332076.4353
522292,-751563.286937,-37722158.459,-29021474.304,-46865740.4642,-33569104.9499,-123595685.691,-103681734.609,-3450139.82857,-84514861.3892,-28332076.4353
523,35263020.9312,1769907187.37,1361674889.69,2198920058.59,1575047731.93,5799055551.65,4864701670.84,161879052.776,3965400356.79,1329328643.02
5231,35263020.9312,1769907187.37,1361674889.69,2198920058.59,1575047731.93,5799055551.65,4864701670.84,161879052.776,3965400356.79,1329328643.02
52311,26182049.0326,1314118743.63,1011014875.84,1632651748.84,1169439709.28,4305676393.76,3611938351.04,120191781.226,2944226099.57,986998470.148
523110,26182049.0326,1314118743.63,1011014875.84,1632651748.84,1169439709.28,4305676393.76,3611938351.04,120191781.226,2944226099.57,986998470.148
52312,9080971.89862,455788443.735,350660013.856,566268309.749,405608022.65,1493379157.89,1252763319.8,41687271.5499,1021174257.22,342330172.868
523120,9080971.89862,455788443.735,350660013.856,566268309.749,405608022.65,1493379157.89,1252763319.8,41687271.5499,1021174257.22,342330172.868
524,96507893.1938,4843884876.86,3726634058.81,6018008002.49,4310593201.42,15870864691.2,13313723466.4,443030855.639,10852514163.5,3638108798.16
5242,96507893.1938,4843884876.86,3726634058.81,6018008002.49,4310593201.42,15870864691.2,13313723466.4,443030855.639,10852514163.5,3638108798.16
52421,96507893.1938,4843884876.86,3726634058.81,6018008002.49,4310593201.42,15870864691.2,13313723466.4,443030855.639,10852514163.5,3638108798.16
524210,96507893.1938,4843884876.86,3726634058.81,6018008002.49,4310593201.42,15870864691.2,13313723466.4,443030855.639,10852514163.5,3638108798.16
525,582033412.418,29213184030.2,22475110235.1,36294251358.5,25996933385.9,95716248988.2,80294281065.5,2671892963.16,65450872906.4,21941219608.7
5251,55767.7010605,2799069.74284,2153459.23816,3477544.27287,2490903.74989,9171080.29593,7693419.94427,256008.203062,6271194.46498,2102304.35218
52511,18589.2336868,933023.247614,717819.746054,1159181.42429,830301.249963,3057026.76531,2564473.31476,85336.0676873,2090398.15499,700768.117394
525110,18589.2336868,933023.247614,717819.746054,1159181.42429,830301.249963,3057026.76531,2564473.31476,85336.0676873,2090398.15499,700768.117394
52512,18589.2336868,933023.247614,717819.746054,1159181.42429,830301.249963,3057026.76531,2564473.31476,85336.0676873,2090398.15499,700768.117394
525120,18589.2336868,933023.247614,717819.746054,1159181.42429,830301.249963,3057026.76531,2564473.31476,85336.0676873,2090398.15499,700768.117394
52519,18589.2336868,933023.247614,717819.746054,1159181.42429,830301.249963,3057026.76531,2564473.31476,85336.0676873,2090398.15499,700768.117394
525190,18589.2336868,933023.247614,717819.746054,1159181.42429,830301.249963,3057026.76531,2564473.31476,85336.0676873,2090398.15499,700768.117394
5259,581977644.717,29210384960.5,22472956775.8,36290773814.2,25994442482.1,95707077907.9,80286587645.6,2671636954.96,65444601711.9,21939117304.4
52591,581940466.25,29208518914.0,22471521136.3,36288455451.3,25992781879.6,95700963854.3,80281458699.0,2671466282.83,65440420915.6,21937715768.1
525910,581940466.25,29208518914.0,22471521136.3,36288455451.3,25992781879.6,95700963854.3,80281458699.0,2671466282.83,65440420915.6,21937715768.1
52592,18589.2336868,933023.247614,717819.746054,1159181.42429,830301.249963,3057026.76531,2564473.31476,85336.0676873,2090398.15499,700768.117394
525920,18589.2336868,933023.247614,717819.746054,1159181.42429,830301.249963,3057026.76531,2564473.31476,85336.0676873,2090398.15499,700768.117394
52599,18589.2336868,933023.247614,717819.746054,1159181.42429,830301.249963,3057026.76531,2564473.31476,85336.0676873,2090398.15499,700768.117394
525990,18589.2336868,933023.247614,717819.746054,1159181.42429,830301.249963,3057026.76531,2564473.31476,85336.0676873,2090398.15499,700768.117394
53,88155534.0965,4424666670.16,3404109290.6,5497174294.25,3937529184.08,14497306978.0,12161475752.4,404688367.009,9913273937.61,3323245525.2
531,73724169.8336,3700333511.57,2846844886.64,4597267947.24,3292942108.14,12124047942.4,10170600325.8,338439488.852,8290436883.78,2779218797.89
5312,73724169.8336,3700333511.57,2846844886.64,4597267947.24,3292942108.14,12124047942.4,10170600325.8,338439488.852,8290436883.78,2779218797.89
53121,73724169.8336,3700333511.57,2846844886.64,4597267947.24,3292942108.14,12124047942.4,10170600325.8,338439488.852,8290436883.78,2779218797.89
531210,73724169.8336,3700333511.57,2846844886.64,4597267947.24,3292942108.14,12124047942.4,10170600325.8,338439488.852,8290436883.78,2779218797.89
532,13445416.4398,674846866.93,519192215.075,838424931.411,600549020.165,2211118468.88,1854859229.09,61722768.4972,1511965161.79,506858933.77
5321,3361354.10995,168711716.733,129798053.769,209606232.853,150137255.041,552779617.22,463714807.272,15430692.1243,377991290.448,126714733.442
53211,1680677.05498,84355858.3663,64899026.8844,104803116.426,75068627.5206,276389808.61,231857403.636,7715346.06215,188995645.224,63357366.7212
532111,840338.527488,42177929.1832,32449513.4422,52401558.2132,37534313.7603,138194904.305,115928701.818,3857673.03107,94497822.6119,31678683.3606
