HRHHID,HRHHID2,OCCURNUM,YYYYMM,PRTAGE,PESF1
100564094028709,88001,1,201206,21,1
800667093828149,88001,1,201206,28,4
915026826289540,88001,1,201206,28,1
689550641220982,88001,1,201206,32,5
689550641220982,88001,2,201206,18,0
907969250679209,90001,3,201206,31,0
789940390160962,90001,2,201206,32,2
294996203002759,90001,1,201206,29,1
957279570779201,90001,1,201206,43,2
957279570779201,90001,2,201206,17,0
570975097127279,90001,2,201206,34,0
972285098909196,88001,1,201206,49,1
979067923239210,89001,1,201206,37,2
296934007013749,90001,1,201206,26,1
799990642340672,90001,1,201206,39,2
141290109700962,90001,2,201206,47,2
141290109700962,90001,4,201206,20,0
917679730399201,89001,1,201206,48,2
720700012874919,90001,1,201206,37,2
908057942279380,90001,1,201206,29,1
850973098227409,90001,2,201206,49,3
262904102042799,90001,2,201206,26,1
799640114480912,89001,2,201206,29,0
988077920279010,90001,1,201206,45,0
799800018720972,90001,2,201206,44,0
888291709700702,88001,2,201206,32,2
999007881289700,88001,1,201206,40,2
026292370993099,89001,1,201206,29,0
167298649700912,90001,1,201206,44,2
167298649700912,90001,2,201206,21,0
167298649700912,90001,3,201206,20,0
318292099700527,89001,2,201206,30,2
801903442895077,89002,1,201206,20,0
799350511010912,89001,1,201206,40,2
200179003222780,89001,1,201206,42,2
410872098222379,89001,1,201206,34,2
772316033001500,89001,1,201206,39,4
050152470011103,90001,2,201206,36,0
013007115240510,90001,2,201206,29,1
993057614249980,90001,2,201206,34,1
348292099700927,90001,1,201206,26,1
348292099700927,90001,3,201206,27,2
299924300028779,90001,2,201206,29,3
359208590700141,90001,2,201206,38,3
370470093627159,90001,2,201206,23,0
007562770941393,90001,1,201206,34,1
437139070579206,90001,2,201206,31,1
720709953409184,90001,3,201206,27,0
820709935110541,88001,2,201206,37,1
820709935110541,88001,3,201206,17,0
090673095128449,88001,1,201206,38,1
090673095128449,88001,3,201206,17,0
120706956089593,89001,1,201206,26,3
266964909062749,90001,1,201206,38,3
772577092909166,89001,2,201206,50,4
067172270697599,89001,1,201206,26,0
220709910417190,89001,2,201206,29,0
290912107010749,89001,2,201206,38,0
290912107010749,89001,8,201206,35,1
901077741239010,89001,2,201206,38,1
296956807089719,90001,2,201206,25,0
570776098827199,90001,2,201206,24,0
007904172891107,90001,1,201206,39,2
450974099027329,90001,1,201206,31,4
220709994467791,89001,2,201206,47,3
220709994467791,89001,3,201206,15,0
921296749700974,89001,2,201206,47,3
296944503072719,90001,2,201206,34,2
420709902491190,90001,2,201206,46,0
262296139700911,90001,1,201206,23,2
200057409038741,90001,2,201206,42,2
200057409038741,90001,3,201206,17,0
799370884010912,89001,2,201206,25,0
040002570997194,90001,1,201206,38,3
904007970259410,90001,1,201206,28,0
800877093826149,90001,2,201206,46,2
106909342997877,90001,1,201206,48,1
927087896289240,88001,1,201206,35,1
620706939952594,90001,3,201206,40,2
262203810700148,90001,1,201206,26,0
201036208042781,90001,1,201206,32,1
872384026001201,90001,1,201206,43,0
206018382104217,90001,2,201206,22,0
872060007001407,90001,1,201206,38,4
799910467190972,90001,2,201206,46,1
006606912993948,90001,2,201206,45,1
206604432996998,90001,3,201206,28,0
620806999443692,90001,2,201206,38,2
620806999443692,90001,3,201206,18,0
420806905722391,90001,1,201206,30,2
489263689800996,88001,2,201206,29,1
899480939660682,88001,2,201206,27,2
938089030279204,89001,1,201206,47,5
938089030279204,89001,6,201206,17,0
820809971121493,88001,1,201206,47,4
899270057220672,90001,2,201206,46,1
260928706033859,88001,1,201206,49,1
918559420966204,89002,1,201206,32,3
522293689800970,89001,1,201206,26,2
260912106005859,89001,1,201206,32,4
968739530929208,89003,2,201206,36,2
951068950259010,90001,1,201206,49,1
294936709029829,90001,1,201206,41,2
782263259800923,88001,2,201206,43,1
203061702073951,89001,1,201206,40,3
032372390995697,89001,1,201206,39,0
999670464440952,90001,1,201206,28,1
999520952590972,90001,2,201206,31,1
291918302048919,88001,1,201206,21,1
999680127830912,89001,1,201206,28,3
917049818229510,89001,2,201206,49,1
919239930849209,89001,1,201206,46,3
983049929239910,89001,1,201206,27,0
983049929239910,89001,2,201206,25,0
999080857960952,90001,2,201206,47,2
999080857960952,90001,3,201206,22,0
999080857960952,90001,4,201206,18,0
220909927012794,89001,1,201206,49,1
284261279900970,88001,1,201206,43,2
284261279900970,88001,3,201206,17,0
284261279900970,88001,4,201206,15,0
190993096321739,89001,2,201206,46,1
999630313970672,90001,1,201206,16,0
999630313970672,90001,3,201206,46,3
999630313970672,90001,4,201206,24,0
999630313970672,90001,5,201206,19,0
919769370396203,90001,1,201206,22,0
910570198940062,90001,1,201206,35,2
263918902005969,88001,2,201206,43,0
032502890696199,88001,1,201206,39,3
801006072106159,89001,2,201206,32,0
989420598510962,90001,1,201206,44,0
950892094526189,90001,1,201206,22,0
760299089900993,90001,2,201206,25,0
050089182280020,88001,1,201206,44,2
910000225880082,88001,2,201206,38,2
820909931527292,88001,1,201206,45,2
028422590997192,90001,2,201206,28,0
919729250489202,90001,1,201206,47,1
910630216640042,90001,4,201206,17,0
292996100024949,90001,1,201206,30,3
201006932106249,89001,1,201206,47,2
201006932106249,89001,3,201206,15,0
220909979165990,89001,1,201206,49,2
592619077908099,90001,1,201206,37,2
592619077908099,90001,3,201206,17,0
007901652899799,90001,2,201206,42,4
007901652899799,90001,5,201206,16,0
989370251140662,90001,1,201206,28,1
108600072995159,88001,2,201206,42,2
108600072995159,88001,3,201206,19,0
057842190994791,89001,2,201206,43,0
179410540870204,90001,1,201206,26,1
448294089900755,90002,2,201206,34,0
955029811249480,90002,1,201206,23,1
055029111260480,90001,1,201206,21,1
960059709279580,90001,1,201206,28,4
999970972720972,90001,2,201206,49,0
550998092721089,89001,2,201206,42,5
297902603014909,89001,1,201206,23,4
292926307000909,90001,2,201206,31,2
879469520736207,89001,1,201206,35,2
022942290695691,89001,2,201206,25,1
913209350900186,89001,2,201206,44,3
959310421200922,89001,2,201206,32,3
331202210900140,89001,1,201206,48,1
930995099823639,89001,4,201206,18,0
999699530339208,89001,1,201206,44,2
192648034909997,90001,2,201206,31,3
739879750439203,90001,2,201206,35,1
910660712780062,90001,1,201206,37,2
460293669900963,90001,1,201206,36,2
296936406060939,90001,1,201206,25,1
692336046909096,90001,1,201206,45,3
692336046909096,90001,2,201206,20,0
692336046909096,90001,3,201206,16,0
192201003906597,89001,2,201206,47,1
492239093908894,89001,2,201206,42,2
910350937540042,90001,2,201206,43,2
192201004904597,90001,1,201206,23,0
950089662269820,90001,2,201206,33,2
278295529900537,90001,1,201206,24,0
999950799710912,89001,1,201206,38,0
684049955219460,89001,1,201206,47,3
265902100027939,89002,2,201206,22,0
909319550709202,90001,2,201206,36,2
971009932259500,90001,1,201206,48,0
999150207030952,90001,1,201206,28,2
909329970259203,90001,1,201206,34,2
922059933279900,90001,4,201206,18,0
603905014909798,90001,2,201206,25,0
099780093250673,90001,3,201206,32,4
099780093250673,90001,9,201206,34,2
990579870326300,90001,1,201206,50,0
370906090131439,89001,2,201206,41,3
430909099633429,89001,2,201206,30,2
430009977507594,90001,1,201206,34,0
957391629000832,90001,2,201206,46,1
107906313896940,90001,2,201206,34,3
488369389000927,88001,1,201206,45,1
550906060937319,90001,2,201206,45,3
980049810069307,89001,1,201206,26,0
350907098833889,89001,1,201206,48,0
305035105097081,90001,1,201206,41,1
563395339000944,90001,1,201206,28,0
099150937580973,90001,1,201206,48,2
393978404073029,88001,3,201206,24,3
308902743997430,88001,1,201206,18,0
308902743997430,88001,3,201206,48,2
617080953359240,90001,3,201206,19,0
099760647270673,90001,2,201206,41,3
090823700697293,90001,2,201206,47,2
170802060934379,90001,2,201206,29,2
501904453891730,89001,1,201206,42,2
902904633991650,89001,1,201206,32,1
230009965463199,89001,1,201206,28,0
629396359000914,89001,1,201206,36,4
629396359000914,89001,2,201206,16,0
810902094733859,89001,2,201206,32,0
973000899349850,90001,1,201206,49,1
973000899349850,90001,2,201206,15,0
206605713997420,90001,1,201206,19,0
206605713997420,90001,2,201206,21,0
450103007138450,88001,1,201206,34,0
047443200691997,89001,2,201206,23,0
007243401010308,90001,1,201206,29,2
230009998120296,89001,1,201206,47,3
230009998120296,89001,3,201206,16,0
430009947236691,90001,2,201206,40,4
910060823329120,89001,1,201206,29,2
950102003336390,90001,1,201206,48,5
395906906078097,90001,3,201206,45,3
099960751770973,90001,4,201206,46,2
010950708690083,88001,1,201206,48,1
080915096031339,89001,2,201206,50,0
394982202043159,89001,1,201206,27,0
880917098731469,89001,1,201206,38,3
302025902008131,90001,2,201206,44,4
302025902008131,90001,5,201206,37,3
302025902008131,90001,7,201206,15,0
213230095001802,90001,2,201206,37,3
013694046909292,90001,1,201206,39,0
921399270829300,90001,1,201206,25,2
199780990030613,89001,2,201206,21,1
941579230189303,89001,2,201206,35,2
941089970559300,90001,1,201206,35,4
941089970559300,90001,3,201206,15,0
450919098037059,90001,2,201206,18,0
450919098037059,90001,3,201206,21,0
018391259100544,89001,5,201206,20,0
398901508029136,89001,1,201206,27,0
398901508029136,89001,3,201206,20,0
957061759319820,89001,2,201206,40,2
974081713339710,89001,1,201206,49,3
974081713339710,89001,2,201206,18,0
413468024904895,90001,1,201206,42,2
048391259100944,90001,2,201206,22,0
213144004909895,90001,1,201206,48,0
012313510019804,90001,1,201206,46,2
805904123694051,90001,1,201206,25,0
530109905412468,90001,1,201206,49,2
397917408037118,90001,1,201206,36,2
054883810956492,88001,2,201206,29,2
199630608030913,89001,1,201206,35,1
901369310809306,89001,1,201206,32,2
199120294040613,89001,3,201206,18,0
720919090937079,90001,2,201206,46,2
720919090937079,90001,4,201206,21,0
270913095133369,89001,1,201206,49,3
270913095133369,89001,3,201206,16,0
678071945359670,90001,2,201206,25,0
199860577740653,90001,2,201206,30,2
770919067033619,89001,2,201206,49,2
369973707001169,89001,2,201206,30,1
932011959379110,90001,3,201206,21,0
110911092937539,90001,2,201206,47,2
401009693101411,89001,2,201206,33,3
130100041969114,89001,2,201206,31,7
130100041969114,89001,3,201206,17,0
130109939062885,89001,1,201206,49,0
092313110992292,89001,2,201206,48,2
092313110992292,89001,4,201206,17,0
925021830329410,89001,2,201206,32,2
737393689100819,89001,3,201206,21,0
613391073908798,89001,1,201206,43,6
444396919100719,90001,1,201206,28,2
913691044907491,90001,1,201206,23,0
010071169360520,90001,1,201206,43,3
010071169360520,90001,3,201206,19,0
270115000936610,90001,1,201206,43,0
110940375340073,90001,1,201206,42,0
900910090431829,89001,1,201206,42,2
430109923345098,90001,2,201206,28,1
307055502085121,90002,1,201206,30,2
399936001032119,90001,1,201206,15,0
399936001032119,90001,3,201206,39,2
130109909533781,89001,1,201206,45,2
391908507092139,88001,2,201206,42,2
830106963498293,88001,2,201206,45,3
830106963498293,88001,4,201206,15,0
398948605083189,88001,4,201206,19,0
308908453998681,88001,2,201206,35,2
716306950200160,89001,1,201206,26,1
716306950200160,89001,2,201206,26,0
305061709066201,89001,1,201206,35,2
395951602009275,89001,2,201206,44,5
299940390160913,89002,1,201206,38,2
052903220017506,89001,2,201206,44,4
052903220017506,89001,3,201206,17,0
402001643203402,89001,1,201206,39,2
402001643203402,89001,2,201206,29,2
395852707017229,89002,2,201206,29,1
230209996829521,89001,1,201206,31,0
259450301230923,89001,2,201206,49,3
259450301230923,89001,3,201206,17,2
330200045302311,89002,1,201206,25,0
330200045302311,89002,2,201206,24,0
305003402031231,89001,2,201206,49,3
930309140200336,89001,8,201206,38,6
430200075257147,90001,2,201206,29,0
562070540690306,90001,1,201206,27,0
562070540690306,90001,2,201206,21,0
604909073299622,90001,2,201206,36,1
910324099334609,90001,4,201206,16,0
041033420936999,90001,1,201206,43,3
041033420936999,90001,3,201206,16,0
723521075001705,90001,1,201206,28,0
096022470350550,90001,2,201206,24,0
992698450019303,90001,2,201206,28,1
909012963358490,90001,2,201206,36,2
909012963358490,90001,4,201206,18,0
910924099335608,90001,3,201206,42,0
910924099335608,90001,4,201206,41,0
910924099335608,90001,5,201206,41,0
910924099335608,90001,6,201206,41,0
757395759200312,90001,2,201206,40,3
757395759200312,90001,3,201206,17,0
757395759200312,90001,4,201206,15,0
640720094335149,90001,2,201206,38,4
640720094335149,90001,3,201206,18,0
640720094335149,90001,4,201206,16,0
640720094335149,90001,5,201206,15,0
027693520999096,90001,2,201206,31,2
122890660190305,90001,1,201206,29,0
669305250200207,90001,2,201206,33,2
066072599360200,90001,1,201206,29,1
323950026909294,90001,2,201206,46,3
323950026909294,90001,3,201206,17,0
206905933990242,90001,2,201206,30,1
395967709066200,90001,1,201206,34,2
923606077900695,90001,2,201206,31,2
971392969200158,90001,2,201206,38,4
020425094337319,90001,2,201206,37,3
402349570129303,90001,2,201206,47,2
392907607096295,90001,2,201206,33,2
209650059270983,88001,1,201206,29,1
402903963998732,89001,2,201206,35,2
086073220010804,89001,2,201206,21,0
230209938845694,89001,2,201206,45,2
330200003091916,89001,1,201206,36,3
289630313970983,88002,1,201206,39,1
397968709050269,88001,1,201206,47,1
397968709050269,88001,3,201206,24,0
830209977669590,88002,1,201206,30,1
119396469200840,89001,1,201206,44,4
119396469200840,89001,2,201206,25,0
119396469200840,89001,5,201206,21,1
119396469200840,89001,7,201206,22,1
041373320994090,89001,2,201206,40,2
041373320994090,89001,3,201206,40,0
353891013905395,89001,1,201206,47,0
185910540330301,90001,2,201206,29,1
185910540330301,90001,5,201206,42,2
071065105360890,90001,2,201206,46,0
510180597600063,90001,1,201206,32,2
350559097736959,90001,1,201206,29,2
465029470179304,90001,1,201206,34,7
465029470179304,90001,3,201206,15,0
140957095737479,90001,2,201206,28,1
353891018904395,88001,2,201206,38,4
270554091338059,88002,2,201206,24,1
570655090738449,88001,2,201206,26,0
005573850984693,88001,1,201206,32,0
830509977507594,88001,1,201206,45,2
430509961291791,90001,1,201206,41,2
910951066735219,90001,1,201206,40,3
398926101074549,90001,2,201206,48,2
202909963995175,89001,2,201206,42,6
202909963995175,89001,3,201206,18,0
049623350995297,89001,1,201206,34,1
863364559500998,90001,3,201206,41,0
948075927379310,90001,2,201206,31,0
985719230656301,89001,1,201206,35,1
985719230656301,89001,4,201206,22,1
661055971339280,89001,3,201206,21,1
661055971339280,89001,4,201206,18,0
005993550995892,90001,1,201206,43,4
408908203995825,88001,1,201206,43,1
965349730406303,89001,2,201206,47,1
630806905326393,90001,2,201206,47,2
630806905326393,90001,4,201206,15,0
616305690800122,89001,2,201206,29,2
601901423892528,89001,2,201206,25,0
899100998080913,89002,1,201206,22,0
936391149800834,89001,1,201206,48,0
936391149800834,89001,3,201206,21,1
399954606026827,90001,1,201206,35,0
965028912359240,90001,1,201206,35,0
240184006636880,90001,1,201206,24,1
065028112380240,88001,2,201206,25,2
889690256620983,88001,4,201206,23,0
130809912190162,89001,1,201206,25,0
330809922103180,89001,1,201206,39,3
398934609065887,90001,1,201206,48,1
879120192010953,90001,1,201206,25,3
900782091135129,90001,2,201206,25,1
683818075908296,90001,2,201206,40,7
302097100012811,90001,1,201206,36,4
288170670260308,90001,1,201206,29,2
027068218370680,90001,1,201206,46,3
027068218370680,90001,3,201206,16,0
820760882610073,90001,1,201206,34,2
730809977307267,90001,2,201206,42,3
908129270039301,90001,1,201206,21,0
001098159380020,88002,1,201206,23,0
001098159380020,88002,3,201206,22,0
956098886389830,88001,3,201206,19,0
956098886389830,88001,4,201206,17,0
958609870796308,90001,1,201206,45,3
308061104013841,89001,2,201206,48,2
988729210939309,89001,1,201206,28,0
983252075908694,90001,2,201206,49,4
396907208052878,90001,2,201206,32,2
183796038909796,88001,1,201206,26,0
988599610956305,89001,1,201206,46,5
899960589550613,89001,1,201206,48,5
899960589550613,89001,4,201206,19,2
611078945339080,89001,2,201206,17,0
611078945339080,89001,3,201206,16,0
366994909036889,90001,2,201206,33,2
918179470219308,90001,1,201206,35,0
927018918379410,90001,1,201206,45,3
508903953991238,88002,1,201206,20,1
830809923395195,88001,1,201206,40,0
899700176580613,89001,1,201206,45,4
070989067637909,90001,1,201206,43,2
899030224710673,90001,1,201206,39,4
395942309005869,89001,1,201206,50,3
395942309005869,89001,2,201206,31,1
899840216050953,90001,2,201206,30,3
583583054909791,90001,1,201206,44,3
076163580992394,90001,1,201206,29,1
230809951278194,89001,1,201206,23,0
690098988319220,89001,2,201206,42,3
034443280985495,89001,1,201206,29,0
306097102013871,90001,2,201206,28,1
850980067937859,90001,2,201206,23,1
988879070556309,90001,2,201206,30,2
440006950155292,90001,2,201206,42,2
404286066909894,90001,1,201206,31,2
860906097843129,89001,1,201206,41,2
980179630269408,89001,1,201206,17,0
980179630269408,89001,2,201206,36,4
927060918439680,89001,2,201206,43,2
900209370266406,90001,1,201206,50,2
604026007909263,90001,2,201206,30,1
930889770859408,90001,3,201206,37,3
988050988479730,90001,2,201206,49,3
588469979000914,88002,2,201206,47,3
588469979000914,88002,3,201206,19,0
467998509018049,88001,2,201206,46,2
079814800694995,88001,2,201206,27,1
990459780896401,88001,2,201206,49,3
990459780896401,88001,4,201206,16,0
685090941489790,88001,2,201206,43,3
