HRHHID,HRHHID2,OCCURNUM,YYYYMM,PRTAGE,PESF1
039331170027106,86001,2,201006,33,0
110709777669530,86001,1,201006,41,1
110709777669530,86001,2,201006,21,0
710196977700356,86001,1,201006,41,5
860478094711007,86001,2,201006,35,3
860478094711007,86001,3,201006,21,0
086071170940874,86001,1,201006,26,2
934047927117370,86001,2,201006,42,2
193871404073720,86001,2,201006,35,7
237838910329101,86001,1,201006,37,1
690177007512600,86001,3,201006,19,0
530373095412437,86001,1,201006,44,2
033341270934575,86001,1,201006,26,1
935037344127350,86001,1,201006,22,2
933027081128930,86001,1,201006,40,0
002906691285777,86001,2,201006,27,0
002906691285777,86001,3,201006,25,0
210709877669520,86001,4,201006,15,0
720196978700256,86001,1,201006,24,0
910573090912068,86002,3,201006,19,0
034371270982784,86001,2,201006,38,4
571486032809498,86001,3,201006,17,0
002900861497487,86001,1,201006,28,0
907097965137760,86001,3,201006,27,0
350475091913878,86001,1,201006,41,3
310709963719303,86001,2,201006,27,1
310709938845684,86001,2,201006,40,1
310709938845684,86001,5,201006,22,0
320979093113839,86001,1,201006,24,3
410709815835927,87001,3,201006,19,1
410709815835927,87001,4,201006,16,0
571389014802795,87001,2,201006,40,3
410709903091926,87001,3,201006,35,0
354104580700168,87001,3,201006,25,0
354104580700168,87001,4,201006,20,0
797007350619109,87001,3,201006,18,0
353193298700318,87001,4,201006,15,0
530773095415438,87001,3,201006,22,0
193895001096708,87001,1,201006,32,0
798150937580951,87001,1,201006,30,1
798150937580951,87001,3,201006,30,3
305907191593637,87001,1,201006,34,3
305907191593637,87001,8,201006,19,0
305907191593637,87001,9,201006,19,0
190173006316730,87001,1,201006,33,2
971665076702097,87001,2,201006,18,0
387047860069107,87001,1,201006,22,0
737480780600961,87001,1,201006,28,0
197736805088787,87001,4,201006,25,3
406908451976387,87001,2,201006,22,1
610709738845694,87001,4,201006,18,0
571389016807795,87001,1,201006,39,2
306902741987437,87001,1,201006,26,0
571388086909897,87001,1,201006,21,0
571388086909897,87001,2,201006,21,0
076109130700390,87001,2,201006,38,0
031691770940980,87001,2,201006,25,4
748030996100971,87001,2,201006,29,2
607900911599037,87001,2,201006,41,0
710709943274783,87001,1,201006,31,0
719480780600981,85001,1,201006,30,0
384194589700768,85001,3,201006,26,1
020241170999694,86001,2,201006,43,5
020241170999694,86001,4,201006,16,0
989027730139220,86001,2,201006,28,0
192963303039768,86001,1,201006,31,2
192963303039768,86001,5,201006,19,0
410709987488726,87001,1,201006,28,0
410709987488726,87001,2,201006,27,0
510709953534069,87001,2,201006,23,3
810709942571792,85001,2,201006,26,0
947289530359100,86001,2,201006,24,0
560192729700946,87001,3,201006,16,0
192926507040769,87001,2,201006,36,3
192926507040769,87001,3,201006,16,0
345194959700906,87001,1,201006,22,2
345194959700906,87001,5,201006,25,2
987469750209105,87001,2,201006,35,0
199938909099719,85001,2,201006,38,2
199938909099719,85001,5,201006,16,0
810709999139999,85001,3,201006,26,1
550979093113509,86001,2,201006,44,3
810709951362399,85001,2,201006,41,2
054391170975696,86001,2,201006,44,3
767569510349109,86001,1,201006,24,1
767569510349109,86001,10,201006,23,2
210709984815690,86001,4,201006,16,0
191914607055757,87001,2,201006,25,0
789280758500941,87001,1,201006,44,3
789280758500941,87001,3,201006,18,0
195976600095709,87001,3,201006,25,0
906908291998027,87001,2,201006,32,1
088691770691793,87001,1,201006,36,2
971449048909596,85001,2,201006,43,2
410709956774396,87001,2,201006,27,0
190991000042788,86001,3,201006,18,0
190991000042788,86001,4,201006,19,0
990873092312199,86002,1,201006,37,3
436190479700836,86001,2,201006,26,0
436190479700836,86001,3,201006,25,0
082651370990593,86001,2,201006,21,0
082651370990593,86001,3,201006,20,0
486190479700736,85001,2,201006,39,4
808903451990237,85001,2,201006,37,1
197978208089729,85001,1,201006,27,4
971548003908296,86001,1,201006,43,0
340192729700900,87001,2,201006,42,0
771646066909699,87001,1,201006,25,2
410709984816294,87001,2,201006,44,2
953097978159470,87001,1,201006,26,1
641194499700947,87001,2,201006,43,2
641194499700947,87001,3,201006,20,1
199944604041779,87001,3,201006,19,0
199944604041779,87001,4,201006,16,0
663199839700924,87001,1,201006,41,2
193996608023749,87001,1,201006,32,3
192906202077779,87001,2,201006,36,4
110700005257415,86001,1,201006,41,0
822192899700916,86001,1,201006,43,3
057541370992590,86001,2,201006,25,1
080971090513339,86001,1,201006,31,2
018351370993090,86001,2,201006,41,3
142190829700986,87001,2,201006,36,0
998529410239100,86001,2,201006,15,0
980888095112659,86001,2,201006,32,1
506906981991588,87001,2,201006,39,4
160192909800995,87001,2,201006,44,2
262193149800998,87001,1,201006,38,2
610806925644898,87001,2,201006,38,1
268164459800986,87001,1,201006,33,3
100055406073841,87001,2,201006,44,2
100055406073841,87001,3,201006,17,0
202901021998568,86001,2,201006,29,1
077048106180430,85001,2,201006,42,3
044761880010307,85001,1,201006,28,0
710809991336288,87001,2,201006,35,3
810420785180081,85001,2,201006,37,1
978709830579106,86001,1,201006,25,1
950078976139870,86001,1,201006,42,3
581228048909499,85001,2,201006,29,3
862103700800140,87001,2,201006,44,2
101900621891808,86001,2,201006,38,5
781491004909099,87001,5,201006,17,0
879670582040951,87001,1,201006,36,0
968008752179410,87001,1,201006,44,4
968008752179410,87001,2,201006,18,0
879840216050971,87001,1,201006,32,3
194978709013859,85001,1,201006,31,4
810809974579193,85001,1,201006,24,4
958229310619100,86001,1,201006,33,0
210809939555190,86002,1,201006,42,2
410809959798099,87001,1,201006,32,0
192981002078876,86001,1,201006,38,3
192981002078876,86001,2,201006,16,0
510809967003154,87001,1,201006,25,2
194964605024829,87001,4,201006,17,0
899020829980951,87001,2,201006,30,3
194991107022838,86001,1,201006,38,3
181599043001305,86001,2,201006,20,0
194932709029829,86002,1,201006,37,1
194932709029829,86002,2,201006,16,0
195975805083878,87001,1,201006,40,1
195975805083878,87001,3,201006,19,0
107067401049851,87001,1,201006,29,0
507007791108348,87001,1,201006,27,1
193926206093859,87001,3,201006,21,0
937038930179660,87001,3,201006,16,0
781877008909590,85001,1,201006,29,3
810809900787795,85001,1,201006,24,2
899560754480911,86001,1,201006,22,0
424192849800948,86001,1,201006,29,5
320982091113299,86001,1,201006,38,0
320982091113299,86001,4,201006,31,0
938219230929101,86001,4,201006,22,0
208901711993368,85001,3,201006,17,0
208901711993368,85001,4,201006,15,0
191366098909194,85001,1,201006,31,3
591418044909393,87001,3,201006,16,0
909919210229104,86001,1,201006,32,1
708909711996369,85001,2,201006,37,3
708909711996369,85001,3,201006,15,0
929889250409105,87001,2,201006,30,0
992059959179080,87001,2,201006,27,4
706900291998909,87001,1,201006,37,2
410909967708097,87001,2,201006,34,3
410909967708097,87001,3,201006,15,0
410909967708097,87001,6,201006,21,0
091719084909393,87001,1,201006,31,3
410909991563992,87001,3,201006,22,0
990995091111149,86001,1,201006,38,0
139020960570100,87001,2,201006,28,1
052079100160930,87001,2,201006,24,0
919709870959103,87001,1,201006,30,1
210909927468898,86001,1,201006,30,3
959829830429105,86001,1,201006,42,1
999640049360951,87001,4,201006,36,2
462199669900916,87001,2,201006,44,1
462199669900916,87001,4,201006,19,0
090992092513169,86001,5,201006,32,2
110909924215284,86002,1,201006,35,1
524196749900958,86001,2,201006,26,1
150194002218240,85001,2,201006,44,1
191996706017919,87001,4,201006,21,1
071211490987095,87001,1,201006,30,2
106075603008901,87001,1,201006,27,1
999890132780911,86001,2,201006,30,3
107909311897629,87001,3,201006,27,1
220897090918879,85001,1,201006,34,4
290958505022019,85001,1,201006,24,1
820009950155292,85001,2,201006,34,2
890906096521519,86001,3,201006,29,0
069152100995896,86001,1,201006,29,0
297927306047098,87001,3,201006,16,0
461291309000966,87001,2,201006,37,3
291921102098046,86001,1,201006,24,2
903050751219950,86001,2,201006,39,3
529299899000907,86001,3,201006,27,0
299992508009079,86001,3,201006,25,0
720419150829209,87001,2,201006,35,1
200907098421349,86002,1,201006,22,1
423297269000930,86001,1,201006,37,0
740900092423679,86001,1,201006,21,0
004742300996792,86001,1,201006,32,2
420009958076593,87001,3,201006,24,0
702300025001509,87001,1,201006,42,2
702300025001509,87001,4,201006,21,0
291966401047079,87001,1,201006,42,3
291966401047079,87001,3,201006,18,0
291966401047079,87001,4,201006,17,0
930029970579200,87001,1,201006,41,2
880907097521859,86001,1,201006,23,2
297908305030089,85001,3,201006,22,0
297908305030089,85001,4,201006,17,0
095102300998195,86001,1,201006,29,0
745296499000908,87001,1,201006,38,0
745296499000908,87001,2,201006,17,0
296923400014088,86001,3,201006,37,0
937030644269720,87001,3,201006,20,1
640800098026349,87001,1,201006,29,2
079830035170972,87001,1,201006,38,1
079830035170972,87001,2,201006,21,2
993090851249460,87001,1,201006,35,2
099890081060952,87001,1,201006,24,2
295986503009089,87001,2,201006,35,5
295986503009089,87001,4,201006,16,0
248293119200905,87001,2,201006,35,5
291928306041289,85001,2,201006,37,2
299430843510912,86001,2,201006,36,2
420209905722391,87001,2,201006,30,3
502907172996962,86001,1,201006,29,2
122909002909663,86001,2,201006,32,1
702005032108442,86001,2,201006,29,1
982849830049205,86001,1,201006,42,0
982849830049205,86001,4,201006,19,0
902369550389200,87002,1,201006,23,0
902369550389200,87002,2,201006,23,0
022792044909999,87001,1,201006,42,2
406907512995102,87002,1,201006,38,1
406907512995102,87002,2,201006,16,0
290928909087209,85001,2,201006,44,1
290928909087209,85001,3,201006,18,0
423298219200919,86002,1,201006,36,2
423298219200919,86002,2,201006,18,0
549290889200923,87001,2,201006,32,1
082642520994093,87001,2,201006,38,3
922259670639200,87001,1,201006,32,4
360921099223389,86001,4,201006,28,1
932399130869202,86001,4,201006,28,1
152980560940205,87001,1,201006,27,4
098042195260550,87001,1,201006,29,3
098042195260550,87001,2,201006,16,0
422595088909995,85001,2,201006,42,2
962089030126201,86001,3,201006,22,0
831266209200910,86001,1,201006,36,0
071642320993896,86001,2,201006,38,2
982369730619204,86001,1,201006,28,2
924092914259420,87001,2,201006,44,2
520927092027279,87001,1,201006,43,4
520927092027279,87001,3,201006,18,0
820209970526393,85001,2,201006,32,1
962599110239209,86001,2,201006,39,0
912429530719207,86001,1,201006,44,3
912429530719207,86001,3,201006,15,0
806902632999932,87001,1,201006,23,0
208900362997582,85001,2,201006,36,3
042202120993195,86002,1,201006,22,1
727293689200919,86001,1,201006,27,2
945297349200934,87001,1,201006,38,2
294974903035249,87001,4,201006,17,0
922229950329201,87001,1,201006,41,3
922229950329201,87001,2,201006,18,0
210530307040062,87001,3,201006,21,0
922801076909892,87001,1,201006,29,4
299410164990972,87001,2,201006,39,2
293908500037249,85001,2,201006,30,0
067172720697599,87001,2,201006,35,3
067172720697599,87001,4,201006,16,0
220209992271690,86001,2,201006,18,0
203097402097231,87001,3,201006,24,0
967097906239560,86002,1,201006,23,1
967097906239560,86002,2,201006,23,0
044502570993492,87001,2,201006,28,2
030077141220630,86001,1,201006,30,3
297902707054759,86001,1,201006,35,2
842295349700955,87001,1,201006,39,2
172566008909098,85001,1,201006,30,0
820709908651690,85001,2,201006,42,0
518299979700814,86002,2,201006,25,0
929067939239200,86001,1,201006,40,2
294986106017729,87001,2,201006,35,2
090822270017203,86001,2,201006,40,4
537139020579206,86002,1,201006,36,6
420709982341247,87001,1,201006,39,1
945097541249300,87001,2,201006,27,0
806907202492397,87001,2,201006,36,0
371291059700651,87001,1,201006,31,0
799390489510972,87001,2,201006,28,0
410572098228379,85001,2,201006,41,1
090673095128449,85001,2,201006,22,0
789630216640982,85001,1,201006,29,0
820706965596090,85001,2,201006,44,3
820706965596090,85001,3,201006,19,0
820706965596090,85001,4,201006,16,0
086272370990395,86001,2,201006,28,0
925067907239830,86001,3,201006,22,0
941297969700952,87001,1,201006,44,3
872885078909597,85002,1,201006,42,1
872885078909597,85002,3,201006,19,0
780977092823299,86001,1,201006,44,2
928037965259870,87001,2,201006,41,4
320975097223329,86001,2,201006,21,3
799370884010912,86001,1,201006,38,0
800977093821149,86001,1,201006,42,3
295942502061729,86001,2,201006,27,0
904007970259410,87001,2,201006,31,1
800877093826149,87001,4,201006,28,1
480872097628929,85001,1,201006,37,3
262203810701148,87001,3,201006,35,1
201036208142781,87001,3,201006,22,0
710870091660082,85001,1,201006,24,1
960177008028610,85001,1,201006,40,3
960177008028610,85001,2,201006,19,0
958279530776201,86002,2,201006,23,1
899450301230652,87001,1,201006,35,2
265905402031839,87001,1,201006,35,2
105603022993458,87001,2,201006,35,2
703603072992778,86001,2,201006,25,2
009092780695291,87001,1,201006,40,3
009092780695291,87001,3,201006,16,0
062762380997497,86001,1,201006,35,1
062762380997497,86001,2,201006,15,0
944058928239920,86001,3,201006,19,0
445297079800991,87001,1,201006,23,1
282312097909562,87001,2,201006,27,2
292954701084899,87001,1,201006,22,1
188460720200205,86001,2,201006,38,3
299956305010859,87001,1,201006,38,2
012892780694291,87001,2,201006,39,1
928419170826209,87001,1,201006,36,4
928419170826209,87001,3,201006,17,0
899910910630682,85001,1,201006,40,2
321265179800924,86001,1,201006,38,7
321265179800924,86001,4,201006,18,0
321265179800924,86001,5,201006,16,0
182542032909167,86001,2,201006,31,2
982288006909962,87001,1,201006,43,1
982288006909962,87001,2,201006,15,0
320800027080019,86001,1,201006,28,0
006904082990318,87001,1,201006,32,2
918709830959203,86001,2,201006,32,3
082507012909667,86001,5,201006,24,1
602600502997178,86001,2,201006,33,3
120806998667194,86001,2,201006,21,1
121290109900962,86001,2,201006,38,2
925059999279250,87001,1,201006,31,1
926296259900977,86001,1,201006,30,2
999080857960952,87001,2,201006,38,2
761291459900981,87001,1,201006,27,2
935039944279350,87001,1,201006,20,0
959489330769205,86001,2,201006,30,3
989449150189205,87001,1,201006,43,4
989449150189205,87001,3,201006,18,0
025852190991994,86001,1,201006,37,2
028422590997192,87001,3,201006,18,0
092942016909492,87001,3,201006,44,0
999670519720972,87001,2,201006,32,2
270995096421499,86001,2,201006,29,1
999899570889202,87001,2,201006,20,0
297908603076939,85001,2,201006,37,2
297908603076939,85001,3,201006,15,0
057842490014701,87001,2,201006,24,0
910150478740042,87001,2,201006,19,1
929079629249770,87001,1,201006,19,1
270993098927269,87001,2,201006,33,3
066622890681791,85003,2,201006,20,1
079062790692695,87001,2,201006,26,2
205047909032991,87001,1,201006,40,3
892284042909464,86001,3,201006,27,0
642099986269590,87001,1,201006,36,2
067272490988196,87001,2,201006,39,2
979770334380952,87001,2,201006,20,0
296936406060939,87001,2,201006,24,2
209068908068971,85001,2,201006,43,1
390992090023679,86001,2,201006,44,4
390992090023679,86001,3,201006,22,0
292956205038977,87001,1,201006,31,0
292956205038977,87001,2,201006,23,0
999940928430972,87001,1,201006,35,3
999940928430972,87001,2,201006,16,0
988292449900793,85001,1,201006,31,3
261902008053939,86001,1,201006,44,1
892941064909766,87001,1,201006,35,1
420909906316890,87001,2,201006,39,6
999010503830952,87001,1,201006,32,1
383265869900921,85001,2,201006,31,2
232290599900833,86001,2,201006,33,2
979530910060972,87001,2,201006,44,0
671060905359890,87001,1,201006,24,1
099510487140613,86001,2,201006,44,2
099060133740913,86001,2,201006,31,2
930409610379301,86001,2,201006,44,2
396946605051099,87001,2,201006,32,0
010740366100083,85002,1,201006,30,4
902608493990050,86001,1,201006,29,0
900209330266306,86001,2,201006,36,2
075883300998398,86001,1,201006,26,0
930889730859308,86002,2,201006,21,0
930889730859308,86002,3,201006,20,0
303544056909393,87001,2,201006,36,2
188360759000966,85001,1,201006,38,0
844392029000958,87001,1,201006,32,3
200909063237789,87001,2,201006,22,0
980040935379740,87001,2,201006,25,0
803032052909968,86001,3,201006,19,0
803032052909968,86001,4,201006,16,0
960499610296306,86001,1,201006,30,2
980059630396305,86001,2,201006,23,0
104605163995830,87001,4,201006,20,0
104605163995830,87001,5,201006,17,0
104605163995830,87001,6,201006,17,0
930559230286304,86001,2,201006,16,0
930559230286304,86001,6,201006,22,0
850939840709309,87001,1,201006,41,2
947395599000907,87001,1,201006,38,0
503570094909799,87001,1,201006,40,1
689366359000914,85001,2,201006,35,2
724369749000941,86001,5,201006,41,2
402601973994740,86001,2,201006,30,4
408609513998720,85001,2,201006,40,2
784365129000989,85001,2,201006,39,3
784365129000989,85001,3,201006,17,0
784365129000989,85001,6,201006,17,0
362958701084099,85001,2,201006,43,0
830006982574990,85001,4,201006,17,0
362978804090059,85001,1,201006,42,0
703577093908196,86002,1,201006,20,0
993050833349290,87001,3,201006,18,0
603097096907895,87001,2,201006,30,2
630009995906778,87001,2,201006,44,0
391926006031029,87001,2,201006,22,1
830009996757771,85001,1,201006,22,0
813866014909697,87001,3,201006,24,0
041399419100906,87001,2,201006,29,2
230109983217794,86001,1,201006,39,2
013694046909292,87001,1,201006,22,1
199920028230973,87001,3,201006,27,0
941579230189303,86001,2,201006,43,5
917081953339240,86001,2,201006,38,3
941089970559300,87001,3,201006,17,0
958051900379940,87001,2,201006,25,1
958051900379940,87001,5,201006,28,0
508908283992001,85001,1,201006,33,2
248394459100486,87001,1,201006,34,2
813561055905397,87001,1,201006,32,1
707901183893471,87001,3,201006,27,0
