MTRx,MTRy,ATR,x,y
0.528379006,0.414623858,0.280222451,0,2046006.813
0.374361357,,0.280245064,107864.6985,9195.527955
0.475615422,0.341556684,0.280292232,269537.1912,14763.60937
0.374361356,,0.280314159,114341.5626,8747.129542
0.207710171,,0.28044143,60284.6583,497.114744
0.374361356,0.249999999,0.280571845,144110.2265,7917.123445
0.374361356,0.249999999,0.280571845,144110.2265,7917.123445
0.313454904,0.260134576,0.280607614,258950.0095,15189.3296
0.382454413,0.06628035,0.280662659,241014.0781,11103.18445
0.235020901,0.05,0.280672676,15569.38489,-1553.6004
0.304583539,,0.280731318,207010.5415,15512.01923
0.275012321,,0.280921863,127544.401,9196.393815
0.275012321,,0.280921863,127544.401,9196.393815
0.348940364,0.314833182,0.281025858,246245.3914,18717.49337
0.379006038,,0.281061685,82580.01746,3485.735782
0.386397241,0.35984679,0.281208553,196298.8047,27231.9291
0.374361356,,0.281290465,75978.59827,5875.288002
0.374361356,,0.28135206,66761.52241,903.8507978
0.373583049,0.350002407,0.281469481,196049.6945,123134.4236
0.374361356,0.25,0.281481989,30640.54946,57167.75271
0.374361356,,0.281595218,68256.18336,5221.598027
0.402229447,0.258546212,0.281635175,215978.5072,16347.07938
0.374361356,,0.281679085,68256.18336,5219.878267
0.374361356,0.25,0.281758589,68380.73844,5244.110771
0.374361356,,0.281764191,68380.73844,5231.126491
0.374361356,,0.281764191,68380.73844,5231.126491
0.374361357,0.208136521,0.281927405,180355.7546,14964.28989
0.374361356,,0.28193255,68505.29352,5240.654954
0.275012321,0.25,0.28198626,121939.4225,-5584.552762
0.379006038,0.255,0.282135935,82580.01746,6687.423324
0.374361356,0.25,0.282157968,86814.89015,7446.364475
0.521021828,0.388250694,0.282186225,0,761882.7979
0.313454904,0.254459914,0.282268017,1234589.944,2777886.035
0.374361356,,0.282306631,67757.96304,2037.222446
0.439507154,0.407593535,0.282324565,298807.6348,2700118.498
0.313454912,0.249132376,0.282340904,439430.3192,353869.8693
0.374361356,0.235690847,0.282410468,78594.25493,4688.664327
0.485369255,0.398500002,0.282530072,522010.3366,21943.31283
0.420808174,,0.282581167,85693.89444,6555.582924
0.479331166,0.311705684,0.282581878,202651.1137,109926.3314
0.304583539,0.28,0.282594057,189572.8304,13552.10537
0.374361356,0.25,0.282621327,85818.44952,7324.691786
0.374361356,0.25,0.282630968,68505.29352,3662.229651
0.402229448,0.28,0.282660682,239768.5273,25320.08701
0.374361356,,0.282711275,175622.6616,11873.27496
0.275012321,0.25,0.28273267,119448.3209,10697.5765
0.28146772,,0.282824236,51316.6926,-38.319513
0.521021818,0.399627926,0.28294919,0,3084112.967
0.272642824,0.258075904,0.28295722,410907.206,260665.8783
0.374361356,,0.283094133,69377.17907,5307.354199
0.382454411,0.388,0.283101732,307028.27,19451.0405
0.313454907,0.311698634,0.28355011,379643.8812,435166.3393
0.304583539,,0.283693794,131903.8288,9259.605517
0.374361356,,0.283786675,90676.0976,6936.721467
0.374361356,0.25,0.28384545,105373.5969,8322.866345
0.497601483,0.420667998,0.283891914,91423.42808,342194.3312
0.47561542,0.364874899,0.284089772,272900.1784,40760.22739
0.374361356,0.25,0.28419616,111476.7958,8716.246945
0.374361356,0.25,0.284327482,92544.42379,6775.191671
0.374361356,0.25,0.284327482,92544.42379,6775.191671
0.374361356,0.249999999,0.28433785,167775.6916,11642.9453
0.374361357,0.206809694,0.284382997,143238.341,12621.13006
0.374361356,,0.284387315,96405.63124,7375.03079
0.439507142,0.437515993,0.284399088,455747.0345,2369346.717
0.374361356,,0.284410129,70249.06463,4971.331943
0.374361356,,0.28455932,60035.54814,4592.719433
0.374361357,0.25,0.284748518,141494.5699,11320.16225
0.362740268,0.075297662,0.284780949,325836.087,278342.5008
0.374361357,0.245866056,0.284841287,139252.5785,4170.794876
0.379006038,0.255,0.28486332,104377.1563,7997.836738
0.374361356,0.202169144,0.28486995,89555.10189,6312.837196
0.374361356,0.25,0.285003846,86690.33507,7610.944485
0.447313911,0.269493809,0.285009946,2259429.135,4439738.784
0.374361356,0.247541055,0.285098281,72491.05605,9520.631716
0.374361356,,0.285158113,70871.84002,5119.654636
0.382454411,0.384670666,0.285248257,267917.9752,19854.62551
0.306084533,0.1765,0.285334354,0,42.699709
0.374361356,,0.285487504,71245.50526,5450.281152
0.38245441,0.1926403,0.285566252,294448.2071,138558.8085
0.475615422,0.356785693,0.285567433,220213.3799,26618.5175
0.374361356,,0.285730398,71370.06034,5271.033912
0.304583539,0.279999999,0.28581333,129163.6171,10827.46018
0.374361356,,0.285949958,70871.84002,3445.843397
0.467254996,0.387919212,0.28604269,39857.62532,440286.8291
0.47561542,0.388,0.28606614,205764.9907,12965.22359
0.281467719,0.15,0.286201046,98772.17775,-37548.47436
0.374361356,,0.286262748,105996.3723,8108.722483
0.30458354,0.280000002,0.2863374,226565.6889,18380.01371
0.379006038,0.177026587,0.286394837,95035.52537,9101.798403
0.374361356,,0.286600813,72241.94589,5765.624752
0.379006038,0.255,0.286603372,95658.30077,7362.107289
0.313454904,0.266211111,0.286646511,260569.2255,17501.33271
0.374361356,0.25,0.286662793,93167.19919,4757.08357
0.374361356,,0.28671335,72241.94589,5526.508861
0.40222945,0.285258057,0.286734736,0,1325673.89
0.374361357,0.25,0.286777685,104003.4911,11857.63161
0.521021828,0.258470541,0.286801403,0,707345.1793
0.374361356,0.242048481,0.28694777,72491.05605,5182.912593
0.402229447,0.279999999,0.287005681,223950.0323,14708.03446
0.281467719,0.15,0.287046965,67259.74273,-17327.28622
0.374361356,0.25,0.287078137,96156.52108,8319.728035
0.382454414,0.083169817,0.287156836,444038.8571,30117.45645
0.374361356,0.204157906,0.287202881,73238.38653,6035.069896
0.374361356,0.25,0.287634671,71743.72558,2348.62542
0.379006038,0.255,0.287636713,93042.64411,19828.65965
0.374361356,0.25,0.287653306,72864.72129,5176.621148
0.521021828,0.41513791,0.287807736,34128.09168,925012.4364
0.306084533,,0.287831407,0,-857.3002945
0.374361356,0.207677376,0.287861716,107615.5884,8330.138757
0.374361357,0.25,0.28803353,114466.1177,8125.018745
0.382454411,0.325329608,0.288034141,350497.9927,27167.54287
0.142127264,0,0.288075059,45338.0488,-24729.80352
0.235020901,0.1,0.28840456,7186.828065,-686.1033246
0.357811729,0.362999999,0.288444501,271156.4073,20285.69199
0.475615419,0.31101178,0.288682777,504572.6255,15670.22327
0.304583539,0.282065102,0.288694119,242633.2941,30953.80991
0.281467719,0.125335145,0.288723223,0,589.4534739
0.379006038,0.2533723,0.288730325,115088.8931,188.543592
0.374361356,,0.288922964,74110.27208,5669.435814
0.374361356,,0.288922964,74110.27208,5669.435814
0.374361356,,0.289066317,74234.82716,5678.964278
0.48397584,0.252802281,0.28907017,10711.7368,1639686.459
0.235020901,0.1,0.289071587,4670.815467,-695.949455
0.313454904,0.242226574,0.289094989,1399999.089,532796.2105
0.374361356,,0.289146705,73612.05176,4007.850909
0.402229446,0.012335906,0.289171849,65266.86146,31514.89345
0.374361357,0.25,0.289185822,172010.5643,13469.77451
0.30458354,0.28,0.289232576,146103.1078,12386.52437
0.30458354,0.28,0.289232576,146103.1078,12386.52437
0.353868902,0.332352289,0.289460033,233665.3284,41148.07099
0.379006038,,0.289464964,78594.25493,6012.460502
0.379006038,0.247058459,0.289526417,101138.7242,-9148.373214
0.235020901,0.1,0.289555393,44217.05309,-17385.06034
0.3101035,0.2856,0.289680128,137882.4726,12634.20027
0.289828148,0.388,0.28971747,505693.6212,14737.98677
0.374361356,,0.289825118,115960.7787,8779.852295
0.502554576,0.380257584,0.289839551,120569.3166,383297.079
0.420808174,0.288339273,0.289873249,46459.04451,-2196.5467
0.213190896,,0.289885179,0,-954.4667271
0.374361356,,0.289943982,88558.66126,6900.588055
0.374361356,,0.290056475,75106.71271,5745.663523
0.47696366,0.311009081,0.290100633,4675797.67,37258138.43
0.374361356,0.246153846,0.290113693,75854.04319,7234.388023
0.382454414,0.009249624,0.290343295,278256.0468,17677.99316
0.487669298,0.407169389,0.290408461,138629.8031,153229.1592
0.374361356,0.25,0.290460895,75480.37795,5800.217474
0.357811731,0.350001353,0.290475753,254839.6919,19077.4816
0.095680446,,0.290535041,37864.74405,-6524.229702
0.374361356,,0.290681847,87064.00031,6660.396024
0.427796949,0.313163494,0.29071723,269661.7463,1525161.974
0.402229452,0.285483615,0.290793056,0,500320.6965
0.150487692,0,0.290971885,264554.9881,13459.76414
0.374361356,0.114452505,0.290996177,83451.90301,8352.991225
0.374361356,,0.291160303,76103.15335,5821.891231
0.374361356,0.008164158,0.291173641,95160.08045,5117.63641
0.348940365,0.281605548,0.291309417,184715.1823,10794.41538
0.379006038,,0.291529078,100640.5039,7384.372378
0.521021839,0.284364359,0.291624897,0,1625131.136
0.444031585,0.304687501,0.291694188,222704.4815,17140.76708
0.281467719,0.15,0.291710131,0,4285.235315
0.373583045,0.376922111,0.291735858,212117.2997,98495.91997
0.382454411,0.342825142,0.291779963,280248.928,12808.38932
0.374361356,0.25,0.291783089,76725.92874,5973.407791
0.379006038,,0.291865739,108362.9188,8289.763291
0.306084533,,0.292177543,0,-877.077533
0.379006038,0.255,0.292184189,104999.9317,8330.79229
0.374361357,0.25,0.292228257,153202.7473,9662.554618
0.374361356,,0.292235599,77099.59398,5898.118939
0.374361356,,0.292235599,77099.59398,5898.118939
0.374361356,0.25,0.292426464,57046.22624,-631.9490455
0.444031583,0.29596921,0.292478164,221458.9307,17221.09851
0.439507148,0.442912393,0.292533331,240266.7476,316209.6559
0.402229447,0.248498839,0.292546041,223451.8119,20872.11967
0.374361356,,0.292571411,74982.15763,702.1162965
0.509986078,0.265009736,0.29275968,0,3187891.335
0.374361356,0.25,0.292803205,78345.14477,7447.642968
0.427796943,0.278582148,0.292971336,517526.3538,1647406.331
0.374361356,,0.292978528,80088.91588,1092.783302
0.374361356,,0.293047736,76352.2635,2694.686431
0.427796943,0.433999998,0.293058631,759412.3174,25926.21137
0.430635778,0.406937271,0.293080515,227188.4643,636235.4706
0.374361356,0.249631244,0.293081418,75978.59827,1872.908398
0.374361356,0.25,0.29318201,77473.25922,4863.866716
0.374361356,0.25,0.29318201,77473.25922,4863.866716
0.382454411,0.327797131,0.293205344,272526.5131,24355.50755
0.275012322,,0.293301036,134021.2651,9290.308344
0.374361356,,0.293319372,96281.07616,7491.352796
0.304583539,0.28,0.293330489,142366.4554,3404.548723
0.521021861,0.445482927,0.293538449,113594.2322,2873947.685
0.382454411,0.025825061,0.293561558,291085.2199,20691.88307
0.521021823,0.44581024,0.293630744,20676.14313,1323587.776
0.374361356,0.25,0.293672337,78220.58969,5483.002192
0.142127264,0,0.293702359,0,-12710.15787
0.439507148,0.408980642,0.293725433,656031.6017,243450.2368
0.374361356,,0.29379742,78594.25493,6012.460502
0.304583539,0.279999999,0.293809522,148718.7645,10493.54405
0.374361356,0.25,0.294152088,80836.24635,4579.578982
0.374361357,0.003185311,0.29417131,82206.35222,3758.536159
0.374361356,0.25,0.294186552,78718.81001,5520.184023
0.304583539,0.280015726,0.294193576,193683.148,94653.57591
0.304583539,,0.294469123,243380.6246,18176.56868
0.353868902,0.368000001,0.294664566,197668.9106,110666.4064
0.439507151,0.401153829,0.294708956,676334.0796,111282.7326
0.374361356,0.249292545,0.294844336,78469.69985,3758.065313
0.37358305,0.38789501,0.294897889,128665.3967,345716.5334
0.374361356,,0.294930351,79715.25064,6098.216674
0.235020902,0.002954477,0.29493888,88932.32649,-3949.365552
0.382454411,0.354190818,0.294963153,441547.7555,-14943.59494
0.313454898,0.254998969,0.294969135,275640.3901,780126.1202
0.304583539,0.005350421,0.295057409,198789.9063,-2461.238415
0.447313957,0.170597053,0.295169901,526494.3195,2165682.25
0.324297684,0.3,0.295176812,215978.5072,113648.4059
0.374361356,,0.295177799,79964.3608,6117.273601
0.38245441,0.270926777,0.295262186,294448.2071,33356.1132
0.374361356,0.25,0.295297005,80213.47096,6377.870971
0.374361356,0.25,0.29553363,79964.3608,5444.572442
0.556321409,0.349163527,0.295652302,130035.5026,3138433.45
0.38245441,0.262771017,0.29572065,285355.6863,35016.66383
0.357811731,0.363000001,0.295796195,131156.4983,9281.229926
0.467254996,0.38789501,0.295835541,128665.3967,346346.788
0.3101035,,0.29600587,132775.7143,9876.330109
0.374361356,,0.296031859,80836.24635,6183.972846
0.3101035,0.2856,0.296037828,139377.1335,12174.4339
0.275012322,,0.29610592,141743.68,9402.28336
0.382454413,0.386297268,0.296127521,398078.0329,-8022.728465
0.374361356,,0.296152366,80960.80143,6193.501309
0.374361356,,0.2962116,80088.91588,4427.820732
0.402229447,0.168104865,0.296279372,188950.055,14560.64967
0.382454411,0.363807502,0.296300473,419750.6166,12390.2169
0.348940366,0.325,0.296628346,177864.653,842.723063
0.407431491,,0.296667968,114590.6728,8954.962173
0.213190896,,0.296686772,0,-1031.855921
0.374361355,0.215058947,0.29680261,108985.6942,9376.950652
0.313454904,0.026201748,0.296826043,416013.9643,52740.84559
0.374361356,0.25,0.297069306,73736.60684,-8827.252487
0.374361356,,0.297228628,76103.15335,4272.5187
0.200311194,,0.297236371,77473.25922,-3477.081565
0.521021828,0.440409185,0.29724711,114466.1177,1250930.462
0.374361356,0.25,0.297388252,82580.01746,6875.695389
0.475615422,0.36715445,0.297417573,350747.1028,39657.02558
0.475615419,0.387999997,0.297531258,505693.6212,20607.51383
0.374361357,0.25,0.29754777,161174.2724,5914.651783
0.502554578,0.383154202,0.297572254,0,402804.9695
0.281467719,0.018829258,0.297699056,0,7271.835506
0.447313949,0.418704983,0.297809986,502330.6341,360306.3429
0.402229447,,0.297827799,109857.5798,9499.003934
0.402229447,,0.297827799,109857.5798,9499.003934
0.281467719,0.15,0.297844083,67135.18765,-18308.82526
0.420808174,0.25,0.29800399,83451.90301,-2290.977092
0.374361356,0.25,0.298046008,81832.68698,4316.010424
0.342040414,0.199162284,0.298076107,192686.7074,30465.97796
0.521021818,0.38554241,0.298165713,0,2104258.686
0.348940365,,0.298388521,190320.1609,11126.03113
0.30458354,0.279801745,0.298486632,203896.6645,43014.81928
0.374361356,0.245090066,0.298940988,84323.78857,7005.264252
0.402229447,0.28,0.298954242,174750.776,13582.7794
0.423262687,0.254984018,0.298965975,422241.7182,238201.7619
0.476964027,0.402296274,0.299013322,603593.9134,2400553.852
0.374361356,,0.299048995,84074.67841,6431.712898
0.452392012,0.316780392,0.29925008,250729.3743,24060.67309
0.556321417,0.32728801,0.299329939,249.1101582,645936.6669
0.348940365,,0.299385671,192313.0422,10135.53911
0.402229447,0.28,0.299415461,96654.7414,7478.485539
0.304583539,0.059836549,0.299485326,189821.9406,12533.16882
0.357811731,,0.299522489,250853.9294,18331.38198
0.374361356,0.25,0.29958235,93416.30934,7732.151196
0.3101035,0.017804177,0.299586595,177117.3225,7820.763604
-0.415234557,0,0.299611744,12256.21979,-29039.70825
0.36421882,0.35109899,0.299923564,279750.7077,318581.9173
0.374361356,0.25,0.29994802,85195.67412,6686.264714
0.168248956,0.17452133,0.300140735,0,-79312.80601
0.304583539,,0.300176266,161797.0478,9907.00299
0.374361356,0.181632545,0.300290939,110231.245,-13067.26948
0.374361356,0.25,0.300346569,82455.46238,1412.716008
0.374361356,,0.300364495,85569.33936,6546.054461
0.382454413,0.387812268,0.300450908,283362.805,148848.8401
0.304583539,,0.300738068,124181.4139,9877.563222
0.374361356,0.25,0.300884913,86192.11475,6619.665339
0.509986067,0.33692086,0.300884975,75355.82287,3000943.69
0.158383648,0.193306223,0.301128901,0,2985.564222
0.304583539,0.235280452,0.301469241,129412.7272,9250.784362
0.382454414,0.259220485,0.301727431,316992.6764,48160.92703
0.521021828,0.386025048,0.30173582,90302.43237,1541875.083
0.382454411,0.330113105,0.301796491,249234.7133,15850.8101
0.382454413,0.354834723,0.301884185,263932.2127,23284.37367
0.374361356,,0.302048634,87562.22062,6698.509878
0.382454409,,0.302108267,407295.1087,32316.45775
0.444031583,0.32132855,0.302224784,203398.4442,12224.65907
0.374361357,,0.302343579,136014.1464,9433.417874
0.410589874,0.272045606,0.302410688,253345.0309,15768.47511
0.313454915,0.309312444,0.302502058,780835.791,100944.761
0.402229448,0.318,0.302518067,248736.493,19190.38852
0.479331163,0.253,0.302558568,0,221039.8817
0.402229447,,0.302606995,98273.95743,7517.957743
0.439507159,0.291371258,0.302616833,604964.0193,562886.5243
0.430635778,0.444913519,0.302676035,133398.4897,735580.8466
0.521021828,0.427707761,0.302744686,64644.08607,817048.3933
0.357811729,0.319777421,0.302770289,442668.7512,-143055.6307
0.281467719,,0.302778945,0,-5314.057994
0.235020901,,0.303017245,0,-2614.035
0.521021828,0.363556775,0.303050666,169145.7975,604255.5883
0.374361356,0.25,0.303086932,88932.32649,6939.952748
0.318974866,0.284915388,0.303130524,268291.6404,18618.02074
0.374361356,,0.30313253,97651.18203,7470.315426
0.382454411,0.379632461,0.303136278,383131.4234,211155.2727
0.427796943,0.237723057,0.303145515,1413700.148,2109867.041
0.313454904,,0.303183722,205515.8806,10326.98027
0.414655496,0.035336543,0.30326495,281868.1441,52145.37774
0.374361356,0.25,0.303403827,97900.29219,7606.230875
0.374361356,,0.30347286,89056.88157,6435.300033
0.142127264,0,0.30355393,0,-2487.982457
0.402229448,0.280000002,0.303914981,226565.6889,-7302.925597
0.213190896,0,0.304051706,3661.919326,-3025.476719
0.142127264,,0.304073079,0,-111.7843915
0.142127264,,0.304073079,0,-674.1458685
0.142127264,,0.304073079,0,-1805.747862
0.269861587,0.298455041,0.304243785,78843.36509,108733.8692
0.521021828,0.401618077,0.304333823,0,1554221.217
0.304583539,0.279999999,0.304360332,139501.6886,9955.178783
0.374361356,,0.304385823,90177.87729,6470.716018
0.374361356,,0.304485823,90053.32221,6876.18095
0.439507142,0.313792598,0.304525916,1395016.886,79215.63757
0.3101035,0.284884591,0.304681066,148718.7645,18460.05426
0.304583539,0.278181585,0.304774783,241636.8535,15243.47913
0.439507148,0.404037981,0.304825852,528362.6456,55969.15166
0.521021839,0.443513703,0.305148753,193184.9277,2635561.05
0.402229448,0.28,0.305188007,236654.6503,18675.82611
0.374361356,,0.305274588,91547.98316,6864.985195
0.313454901,0.284049945,0.305332546,284732.9109,483156.5368
0.521021828,0.445312855,0.305417007,136636.9218,489958.7419
0.475615419,0.015811774,0.305438371,491120.677,22150.8363
0.304583539,0,0.305469474,144733.0019,6823.179935
0.402229448,,0.305527821,105622.7071,8080.137092
0.374361356,,0.30566427,92170.75855,7051.063029
0.304583539,0.28,0.305797735,130533.7229,17439.88021
0.521021823,0.4458732,0.30583728,0,1420051.426
0.306084533,,0.305879036,0,-945.8679277
0.224802601,0.29784531,0.305949316,504697.1806,76512.78987
0.439507148,0.081083435,0.306171051,602971.138,51522.49744
0.447313957,0.233151113,0.306264483,429341.3577,2119030.287
0.374361356,0.25,0.306362515,93167.19919,7192.212139
0.402229448,0.28,0.306364556,55427.01021,66794.587
0.374361356,,0.306398999,93167.19919,7127.290738
0.521021839,0.361986922,0.306438428,0,2971335.908
0.374361356,0.219049226,0.306612109,92170.75855,5212.814452
0.382454409,0.387999997,0.306903199,401690.1302,20563.95187
0.38245441,0.387999997,0.307047956,383255.9785,25698.11727
0.38245441,0.387999999,0.307086334,269038.9709,19909.65289
0.304583539,0.152985744,0.307103472,192811.2625,16515.29622
0.374361356,0.25,0.307166744,92668.97887,5111.813601
0.279940858,0.252716008,0.307338569,137135.1421,-38407.59
0.313454907,0.255879409,0.307346989,207757.872,369852.4345
0.374361356,,0.30738396,94537.30506,7232.103837
0.439507142,0.40488545,0.307392238,611440.8834,116696.8501
0.304583539,0.28,0.307397578,209377.088,15763.1211
0.382454411,0.386402223,0.307467538,233789.8835,22241.35394
0.382454414,0.352143093,0.307498244,347508.6708,21263.33913
0.556321441,0.400565551,0.307551979,0,2353715.468
0.506697631,0.104143596,0.307614101,491494.3422,62396.41785
0.38245441,0.387999999,0.307703174,351494.4333,18046.34125
0.374361356,0.225309125,0.30779099,0,-846.7349626
0.382454411,0.161915335,0.3078419,278006.9366,172536.0258
0.235020901,0.066308381,0.307879447,0,-10586.81139
0.402229447,0.226943404,0.307893489,104999.9317,9616.540767
0.379006038,0.253508865,0.307901228,97526.62695,4938.546454
0.379006038,0.253508865,0.307901228,97526.62695,4938.546454
0.521021828,0.39297423,0.308105445,131156.4983,1317520.229
0.304583538,,0.308118939,126797.0705,9185.557523
0.374361357,,0.308231509,100142.2836,7660.884697
0.47561542,0.005863085,0.308549712,282117.2542,16390.8701
0.402229447,0.28,0.308760333,84572.89873,7504.771094
0.374361356,,0.308766719,96530.18632,7384.559254
0.382454409,0.387999997,0.308799617,378273.7753,102614.9099
0.439507145,0.445752425,0.308892322,209127.9779,335102.3413
0.304583539,0.007568826,0.309036007,129163.6171,10816.04929
0.306084533,0.1765,0.309235982,0,-848.3136629
0.521021828,0.44554005,0.309310669,114466.1177,735100.7423
0.402229446,0.274426498,0.30939267,117455.4396,38443.22782
0.374361356,,0.309436907,97526.62695,7460.786962
0.374361356,,0.309436907,97526.62695,7460.786962
0.392804339,0.388582196,0.309463318,509305.7185,54411.72084
0.304583539,0.279999999,0.30956639,240640.4129,16171.24441
0.257036693,0.253061568,0.309822249,139875.3539,166469.7796
0.142127264,0,0.309842597,15569.38489,9092.133734
0.304583539,0.28,0.309987457,173878.8905,9894.212472
0.439507142,0.435964715,0.310234978,2435051.797,267610.7765
0.374361356,0,0.310304878,99893.17346,4641.827769
0.521021828,0.435632131,0.310485476,0,1542770.78
0.158383652,0.25,0.310548787,12455.50791,218.157998
0.304583539,,0.310818345,143736.5613,9431.180139
0.30458354,0.243468797,0.310936546,167152.9162,9802.621384
0.374361356,0.25,0.311241764,100391.3938,7764.339446
0.28146772,0.15,0.311247718,63273.9802,-19364.38995
0.187979562,,0.311298632,85444.78428,6029.931168
0.374361356,0.25,0.311356702,100515.9489,7708.946508
0.402229447,0.279999999,0.311421096,106992.813,8197.934473
0.374361356,0.25,0.311622375,203647.5544,4102.991734
0.521021828,0.422845638,0.311746886,0,1467501.528
0.52938226,0.38301552,0.311804618,274021.1741,1222985.937
0.235020901,,0.311825722,0,-738.642017
0.382454417,0.324657282,0.31182918,445533.518,21545.9164
0.475615419,0.387999997,0.311866829,318362.7822,19470.75609
0.306084533,,0.312008652,0,-980.2631251
0.306084533,,0.312008652,0,-980.2631251
0.281467719,0.149722949,0.312053343,0,11134.07329
0.439507145,0.445879999,0.312158923,669109.8851,2026.864264
0.475615422,0.351593087,0.312377994,380515.7667,42174.77843
0.510915006,0.024555794,0.312521096,251103.0395,33012.7207
0.402229447,,0.312648977,102259.72,7822.868577
0.383037954,0.387574777,0.312945914,299056.745,17999.67863
0.382454414,0.11485425,0.312974838,442170.5309,4459.733732
0.402229447,,0.313191232,102882.4954,7870.510895
0.382454411,0.350225539,0.313271407,234661.7691,16659.27326
0.071063632,,0.313484323,0,-578.1344704
0.313454907,0.243598255,0.313647269,203896.6645,-133540.8817
0.379006038,0.255,0.313778716,47206.37499,666.494904
0.448676268,0.241414304,0.313783737,24661.90567,443713.4347
0.304583539,0.00718173,0.313849571,142989.2308,8606.334034
0.304583539,0.00718173,0.313849571,142989.2308,8606.334034
0.402229448,0.28,0.314135091,104003.4911,8008.204188
0.24073386,0.294652942,0.314191134,0,-100910.7101
0.304583539,0.279999999,0.314443844,131530.1636,9260.679512
0.475615425,0.388000003,0.314469334,495480.1048,14635.33576
0.439507145,0.444982603,0.314508266,295693.7578,289564.0944
0.402229447,0.279999999,0.314538955,104501.7114,8098.255164
0.402229447,0.242690111,0.314579851,61903.87432,-9235.664319
0.402229447,,0.31477931,104750.8215,8013.437848
0.402229447,,0.314880907,113469.6771,8680.430297
0.439507148,0.371083096,0.314932647,312010.4732,584173.421
0.382454417,0.253511571,0.314996381,453629.5982,22666.91067
0.372498767,0.377899999,0.315145405,441796.8657,14166.70973
0.364218829,0.259899176,0.315212505,479786.1648,81093.90854
0.304583539,0.219239259,0.315245374,138380.6929,9565.590591
0.402229447,0.28,0.31528202,105373.5969,8106.525147
0.357811731,0.273891283,0.315779838,251352.1497,19724.22248
0.402229447,,0.315806926,105996.3723,8108.722483
0.343026122,0.31,0.315848382,273522.9538,-114187.1519
0.521021831,0.392677824,0.315912047,138629.8031,516653.0752
0.444031585,0.249819091,0.316071095,31014.2147,121780.5618
0.38245441,0.193770407,0.316205278,322473.0999,37070.7192
0.393577132,0.325332368,0.316318548,370800.4706,46885.36912
0.439507142,0.346020276,0.316338724,1898219.406,947902.8644
0.313454901,0.010793606,0.316511188,606209.5701,21781.26348
0.382454413,0.124586766,0.316681896,338042.4847,68394.7786
0.521021839,0.435212885,0.316698483,0,1662933.208
0.382454411,0.098138279,0.316765427,435693.6668,113979.5535
0.439507148,0.355511822,0.316775399,287473.1226,1103526.311
0.304583539,0.218492601,0.316968888,120320.2064,15109.79859
0.207710172,0.3,0.316998525,47455.48515,-11270.54326
0.439507148,0.433600609,0.31701857,708842.9553,44328.95091
0.402229447,0.279999999,0.317497441,108113.8087,8277.198504
0.402229447,,0.317507275,116832.6642,8937.698812
0.382454409,0.324345036,0.317724092,511672.265,36657.76196
0.430635784,0.293550953,0.317787438,203896.6645,667622.7863
0.374361356,,0.317880084,92544.42379,6237.879774
0.402229446,0.28,0.31790464,118451.8802,5764.042056
0.402229446,0.28,0.31790464,118451.8802,5764.042056
0.475615422,0.341008886,0.318045505,499341.3122,15365.04461
0.402229447,,0.318177372,108985.6942,8337.405609
0.374361357,0.25,0.318245082,111975.0161,-25944.92408
0.235020901,,0.318510334,0,-1771.352665
0.430635778,0.396681137,0.318606475,212366.4099,1263859.142
0.304583539,0.232225604,0.318823106,119821.9861,17672.11745
0.521021828,0.445879996,0.318982177,131031.9432,1509377.598
0.439507148,0.419549768,0.319149879,529732.7515,1038723.24
0.475615419,0.388,0.319162012,407295.1087,25274.9808
0.439507148,0.400194764,0.319166105,296939.3086,250864.645
0.304583539,0.000747483,0.319313213,173878.8905,6935.827827
0.304583539,0.000747483,0.319313213,173878.8905,6935.827827
0.439507154,0.341310252,0.3194659,1015373.005,967156.7815
0.392804339,0.05042571,0.319528886,448024.6196,15573.15568
0.304583539,0.279999999,0.319626623,144359.3367,9479.163223
0.521021839,0.429913554,0.319742278,0,1915254.794
0.439507145,0.315680234,0.319884597,750568.9068,62639.98727
0.313454904,0.053769103,0.320005535,1693949.076,113876.9819
0.521021818,0.436721393,0.320054741,0,2813765.814
0.158383651,0.25,0.320222758,98273.95743,10081.21311
0.521021818,0.44441671,0.320451792,0,2976838.772
0.304583539,,0.320475679,161921.6029,9564.802186
0.382454411,,0.32052971,309394.8165,19180.22484
0.521021839,0.224469775,0.320582152,133024.8245,1482585.917
0.304583539,0.272307362,0.321085698,150587.0907,8016.61396
0.402229447,0.279999999,0.321180747,111476.7958,8791.543944
0.521021818,0.374231394,0.321573072,74483.93732,1995253.289
0.439507151,0.231012116,0.321667044,300426.8508,300425.6054
0.313454907,0.286257123,0.32177179,545302.1364,43832.1363
0.439507142,0.250649121,0.322062338,747205.9197,477315.8521
0.382454413,0.388000003,0.322112722,262935.772,27823.79916
0.304583538,0.279999999,0.3222002,119448.3209,17359.96152
0.382454411,0.388,0.322336275,385871.6351,23204.10964
0.281467719,,0.322466938,0,-7747.518208
0.37249877,0.340357431,0.322534841,479163.3894,-22782.344
0.142127264,0,0.322664929,185836.1781,-100816.2929
0.402229448,,0.322827211,116957.2193,8947.227276
0.402229448,,0.322827211,116957.2193,8947.227276
0.502554573,0.387999999,0.322839939,139626.2437,919516.1811
0.447313969,0.134994706,0.322888398,861422.9272,1104530.879
0.439507148,0.06307513,0.323111754,736494.1829,61464.4551
0.402229447,0.28,0.323127451,116085.3337,9432.359944
0.304583539,0.28,0.323147355,130160.0577,9403.11648
